"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 153.892 153.892 144.682 144.682
2 107.641 107.641 98.4307 98.4307
4 80.2198 80.2198 71.0098 71.0098
5 50.5145 50.5145 41.3045 41.3045
13 50.442 50.442 41.232 41.232
27 36.1142 36.1142 26.9042 26.9042
50 28.9539 28.9539 19.7439 19.7439
120 25.9858 25.9858 16.7758 16.7758
245 24.2749 24.2749 15.0649 15.0649
420 21.6738 21.6738 12.4638 12.4638
432 21.652 21.652 12.442 12.442
476 -24.6671 -24.6671 -33.8771 -33.8771
750 52.3106 -24.6671 43.1006 -33.8771
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.363 113.363 769.353 769.353
2 105.137 105.137 761.127 761.127
3 95.2848 95.2848 751.275 751.275
9 75.0057 75.0057 730.996 730.996
23 69.372 69.372 725.362 725.362
35 39.8427 39.8427 695.833 695.833
36 37.4257 37.4257 693.416 693.416
66 -16.6407 -16.6407 639.349 639.349
400 111.338 -16.6407 767.328 639.349
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 79.8878 79.8878 146.598 146.598
2 78.0947 78.0947 144.805 144.805
19 59.0912 59.0912 125.801 125.801
38 51.779 51.779 118.489 118.489
107 42.8652 42.8652 109.575 109.575
131 -34.2487 -34.2487 32.4613 32.4613
400 101.541 -34.2487 168.251 32.4613
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.417 113.417 1055.09 1055.09
2 96.3344 96.3344 1038 1038
3 75.9674 75.9674 1017.64 1017.64
14 57.6843 57.6843 999.354 999.354
44 54.1428 54.1428 995.813 995.813
103 38.6063 38.6063 980.276 980.276
309 -6.2085 -6.2085 935.462 935.462
400 151.636 -6.2085 1093.31 935.462
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 157.453 157.453 120.003 120.003
2 75.7254 75.7254 38.2754 38.2754
3 67.0371 67.0371 29.5871 29.5871
4 41.2601 41.2601 3.81008 3.81008
200 31.0824 31.0824 -6.36756 -6.36756
314 -3.8932 -3.8932 -41.3432 -41.3432
400 115.765 -3.8932 78.3149 -41.3432
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 158.396 158.396 449.016 449.016
2 119.663 119.663 410.283 410.283
3 93.3602 93.3602 383.98 383.98
4 87.7636 87.7636 378.384 378.384
5 80.8912 80.8912 371.511 371.511
8 67.4156 67.4156 358.036 358.036
18 47.1615 47.1615 337.781 337.781
32 46.5325 46.5325 337.153 337.153
72 -0.299274 -0.299274 290.321 290.321
400 112.909 -0.299274 403.529 290.321
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.411 106.411 4.881 4.881
6 80.3161 80.3161 -21.2139 -21.2139
10 58.2258 58.2258 -43.3042 -43.3042
12 53.4105 53.4105 -48.1195 -48.1195
30 39.8005 39.8005 -61.7295 -61.7295
82 19.8459 19.8459 -81.6841 -81.6841
354 -5.74096 -5.74096 -107.271 -107.271
400 79.2062 -5.74096 -22.3238 -107.271
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 144.108 144.108 446.078 446.078
3 112.238 112.238 414.208 414.208
5 77.563 77.563 379.533 379.533
10 60.4538 60.4538 362.424 362.424
15 51.2111 51.2111 353.181 353.181
29 46.0138 46.0138 347.984 347.984
116 16.5974 16.5974 318.567 318.567
401 12.5908 12.5908 314.561 314.561
536 11.4137 11.4137 313.384 313.384
551 -15.7364 -15.7364 286.234 286.234
649 -20.307 -20.307 281.663 281.663
750 165.721 -20.307 467.691 281.663
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 100.363 100.363 34.7532 34.7532
3 60.8175 60.8175 -4.79254 -4.79254
5 58.3798 58.3798 -7.23015 -7.23015
6 43.643 43.643 -21.967 -21.967
71 40.1153 40.1153 -25.4947 -25.4947
182 16.5556 16.5556 -49.0544 -49.0544
222 -6.76665 -6.76665 -72.3767 -72.3767
400 130.877 -6.76665 65.2665 -72.3767
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.4779 52.4779 16.7879 16.7879
79 44.382 44.382 8.69203 8.69203
99 25.0469 25.0469 -10.6431 -10.6431
221 20.4395 20.4395 -15.2505 -15.2505
432 -6.17933 -6.17933 -41.8693 -41.8693
510 -10.883 -10.883 -46.573 -46.573
671 -28.3284 -28.3284 -64.0184 -64.0184
750 70.2391 -28.3284 34.5491 -64.0184
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.2637 84.2637 116.004 116.004
2 73.6547 73.6547 105.395 105.395
9 69.7314 69.7314 101.471 101.471
11 40.5846 40.5846 72.3246 72.3246
54 23.6654 23.6654 55.4054 55.4054
340 8.2834 8.2834 40.0234 40.0234
409 0.186306 0.186306 31.9263 31.9263
551 -13.6789 -13.6789 18.0611 18.0611
629 -41.7981 -41.7981 -10.0581 -10.0581
750 74.2186 -41.7981 105.959 -10.0581
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 172.652 172.652 1007.14 1007.14
2 115.595 115.595 950.085 950.085
5 74.3671 74.3671 908.857 908.857
7 54.6602 54.6602 889.15 889.15
