"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8958.44 8958.44 8496.35 8496.35
2 299.226 299.226 -162.864 -162.864
3 271.427 271.427 -190.663 -190.663
9 190.06 190.06 -272.03 -272.03
40 164.495 164.495 -297.595 -297.595
105 150.506 150.506 -311.584 -311.584
108 102.503 102.503 -359.587 -359.587
109 90.2897 90.2897 -371.8 -371.8
155 88.077 88.077 -374.013 -374.013
224 77.0559 77.0559 -385.034 -385.034
309 68.9219 68.9219 -393.168 -393.168
515 63.6434 63.6434 -398.447 -398.447
543 60.827 60.827 -401.263 -401.263
549 58.6345 58.6345 -403.456 -403.456
587 56.5301 56.5301 -405.56 -405.56
650 49.9917 49.9917 -412.098 -412.098
668 48.5441 48.5441 -413.546 -413.546
808 48.5076 48.5076 -413.582 -413.582
850 80.7512 48.5076 -381.339 -413.582
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 227.478 227.478 305.138 305.138
10 96.7666 96.7666 174.427 174.427
113 79.6328 79.6328 157.293 157.293
439 56.9706 56.9706 134.631 134.631
622 50.1135 50.1135 127.774 127.774
686 45.687 45.687 123.347 123.347
850 119.015 45.687 196.675 123.347
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 581.092 581.092 696.772 696.772
4 237.167 237.167 352.847 352.847
7 189.988 189.988 305.668 305.668
14 166.088 166.088 281.768 281.768
31 68.9009 68.9009 184.581 184.581
628 52.1054 52.1054 167.785 167.785
850 155.241 52.1054 270.921 167.785
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2268.25 2268.25 2264.54 2264.54
2 110.465 110.465 106.755 106.755
120 106.823 106.823 103.113 103.113
123 86.5083 86.5083 82.7983 82.7983
165 65.3189 65.3189 61.6089 61.6089
850 140.823 65.3189 137.113 61.6089
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 872.751 872.751 1004.93 1004.93
3 537.511 537.511 669.691 669.691
6 439.694 439.694 571.874 571.874
7 159.678 159.678 291.858 291.858
10 154.831 154.831 287.011 287.011
12 89.8261 89.8261 222.006 222.006
112 84.8842 84.8842 217.064 217.064
124 78.9093 78.9093 211.089 211.089
302 73.1749 73.1749 205.355 205.355
318 68.9833 68.9833 201.163 201.163
335 67.9531 67.9531 200.133 200.133
503 59.4952 59.4952 191.675 191.675
540 59.2395 59.2395 191.419 191.419
732 49.0026 49.0026 181.183 181.183
850 80.1007 49.0026 212.281 181.183
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 195.424 195.424 -389.306 -389.306
2 146.838 146.838 -437.892 -437.892
33 132.666 132.666 -452.064 -452.064
103 83.0606 83.0606 -501.669 -501.669
171 56.9218 56.9218 -527.808 -527.808
850 105.418 56.9218 -479.312 -527.808
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11506.3 11506.3 11469.8 11469.8
2 444.923 444.923 408.383 408.383
6 206.034 206.034 169.494 169.494
17 171.221 171.221 134.681 134.681
103 79.2755 79.2755 42.7355 42.7355
163 76.1141 76.1141 39.5741 39.5741
171 38.7616 38.7616 2.22159 2.22159
702 36.5667 36.5667 0.0267444 0.0267444
850 71.384 36.5667 34.844 0.0267444
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 261.769 261.769 1261.77 1261.77
2 108.201 108.201 1108.2 1108.2
116 97.2662 97.2662 1097.27 1097.27
142 87.2299 87.2299 1087.23 1087.23
191 85.9603 85.9603 1085.96 1085.96
272 55.5755 55.5755 1055.58 1055.58
512 42.7131 42.7131 1042.71 1042.71
541 39.7288 39.7288 1039.73 1039.73
626 37.7969 37.7969 1037.8 1037.8
785 29.4948 29.4948 1029.49 1029.49
850 107.686 29.4948 1107.69 1029.49
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2487.87 2487.87 2534.48 2534.48
6 1043.43 1043.43 1090.04 1090.04
9 359.04 359.04 405.65 405.65
13 328.564 328.564 375.174 375.174
14 243.823 243.823 290.433 290.433
17 218.155 218.155 264.765 264.765
28 186.361 186.361 232.971 232.971
40 177.089 177.089 223.699 223.699
44 60.5838 60.5838 107.194 107.194
508 55.1562 55.1562 101.766 101.766
520 50.2889 50.2889 96.8989 96.8989
565 47.7989 47.7989 94.4089 94.4089
850 129.67 47.7989 176.28 94.4089
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 634.875 634.875 370.565 370.565
3 202.752 202.752 -61.558 -61.558
27 70.9672 70.9672 -193.343 -193.343
279 58.1644 58.1644 -206.146 -206.146
506 56.0796 56.0796 -208.23 -208.23
541 51.3173 51.3173 -212.993 -212.993
700 47.8579 47.8579 -216.452 -216.452
820 46.9281 46.9281 -217.382 -217.382
828 43.8303 43.8303 -220.48 -220.48
850 100.63 43.8303 -163.68 -220.48
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7092.06 7092.06 7164.79 7164.79
2 150.459 150.459 223.189 223.189
36 145.971 145.971 218.701 218.701
103 127.87 127.87 200.6 200.6
