"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.4971 81.4971 64.5571 64.5571
3 31.0141 31.0141 14.0741 14.0741
6 29.6148 29.6148 12.6748 12.6748
12 20.3828 20.3828 3.44277 3.44277
19 14.4864 14.4864 -2.45355 -2.45355
101 13.6516 13.6516 -3.28842 -3.28842
136 13.2653 13.2653 -3.67467 -3.67467
2000 1.17514e+09 13.2653 1.17514e+09 -3.67467
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.9821 65.9821 84.7921 84.7921
2 43.721 43.721 62.531 62.531
4 18.1311 18.1311 36.9411 36.9411
13 13.1149 13.1149 31.9249 31.9249
103 13.0458 13.0458 31.8558 31.8558
161 11.4996 11.4996 30.3096 30.3096
198 10.6746 10.6746 29.4846 29.4846
280 10.6291 10.6291 29.4391 29.4391
294 9.48716 9.48716 28.2972 28.2972
398 8.38151 8.38151 27.1915 27.1915
2000 286.615 8.38151 305.425 27.1915
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.8014 25.8014 298.951 298.951
34 23.0999 23.0999 296.25 296.25
61 21.6981 21.6981 294.848 294.848
2000 48166.4 21.6981 48439.5 294.848
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.003 22.003 59.183 59.183
2 21.1587 21.1587 58.3387 58.3387
3 18.3739 18.3739 55.5539 55.5539
8 14.8738 14.8738 52.0538 52.0538
35 12.3578 12.3578 49.5378 49.5378
68 10.5584 10.5584 47.7384 47.7384
136 10.4479 10.4479 47.6279 47.6279
190 7.35335 7.35335 44.5333 44.5333
2000 61.1122 7.35335 98.2922 44.5333
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29.6436 29.6436 -118.256 -118.256
3 22.7424 22.7424 -125.158 -125.158
5 19.115 19.115 -128.785 -128.785
26 12.233 12.233 -135.667 -135.667
168 12.1148 12.1148 -135.785 -135.785
204 11.8622 11.8622 -136.038 -136.038
316 11.7806 11.7806 -136.119 -136.119
505 11.6873 11.6873 -136.213 -136.213
574 10.6099 10.6099 -137.29 -137.29
2000 42251.4 10.6099 42103.5 -137.29
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.1344 20.1344 -201.756 -201.756
3 19.6268 19.6268 -202.263 -202.263
5 18.4582 18.4582 -203.432 -203.432
11 14.5214 14.5214 -207.369 -207.369
24 11.2131 11.2131 -210.677 -210.677
52 8.86168 8.86168 -213.028 -213.028
107 8.38289 8.38289 -213.507 -213.507
122 6.78435 6.78435 -215.106 -215.106
171 6.33047 6.33047 -215.56 -215.56
2000 4.74217e+12 6.33047 4.74217e+12 -215.56
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24.1417 24.1417 143.682 143.682
4 17.83 17.83 137.37 137.37
13 15.3448 15.3448 134.885 134.885
15 10.0034 10.0034 129.543 129.543
59 9.85485 9.85485 129.395 129.395
96 8.9696 8.9696 128.51 128.51
142 8.92828 8.92828 128.468 128.468
152 8.88964 8.88964 128.43 128.43
203 8.66178 8.66178 128.202 128.202
274 7.61105 7.61105 127.151 127.151
497 7.57826 7.57826 127.118 127.118
2000 643.044 7.57826 762.584 127.118
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.7336 32.7336 102.564 102.564
2 27.5198 27.5198 97.3498 97.3498
3 25.0359 25.0359 94.8659 94.8659
26 18.4634 18.4634 88.2934 88.2934
39 18.2099 18.2099 88.0399 88.0399
50 16.3902 16.3902 86.2202 86.2202
102 15.1268 15.1268 84.9568 84.9568
105 14.6412 14.6412 84.4712 84.4712
214 14.0229 14.0229 83.8529 83.8529
2000 16821.2 14.0229 16891 83.8529
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19.1814 19.1814 19.2514 19.2514
2 16.5287 16.5287 16.5987 16.5987
15 13.3864 13.3864 13.4564 13.4564
299 12.0566 12.0566 12.1266 12.1266
417 10.9169 10.9169 10.9869 10.9869
2000 22284 10.9169 22284 10.9869
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.0959 59.0959 64.0559 64.0559
3 45.4346 45.4346 50.3946 50.3946
7 40.2156 40.2156 45.1756 45.1756
10 17.5606 17.5606 22.5206 22.5206
59 13.1892 13.1892 18.1492 18.1492
2000 6.49207e+07 13.1892 6.49207e+07 18.1492
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 80.527 80.527 272.827 272.827
2 48.9379 48.9379 241.238 241.238
4 30.8278 30.8278 223.128 223.128
7 25.965 25.965 218.265 218.265
10 25.4748 25.4748 217.775 217.775
14 15.9798 15.9798 208.28 208.28
53 14.559 14.559 206.859 206.859
107 12.512 12.512 204.812 204.812
219 12.254 12.254 204.554 204.554
362 11.931 11.931 204.231 204.231
381 11.5689 11.5689 203.869 203.869
406 10.4108 10.4108 202.711 202.711
2000 1.96562e+06 10.4108 1.96581e+06 202.711
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 104.089 104.089 153.799 153.799
2 15.0714 15.0714 64.7814 64.7814
51 13.0337 13.0337 62.7437 62.7437
100 10.366 10.366 60.076 60.076
2000 1.79052e+06 10.366 1.79057e+06 60.076
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.9201 36.9201 242.04 242.04
2 36.2482 36.2482 241.368 241.368
3 26.9237 26.9237 232.044 232.044
5 24.6031 24.6031 229.723 229.723
11 21.0943 21.0943 226.214 226.214
28 17.0041 17.0041 222.124 222.124
55 16.7426 16.7426 221.863 221.863
71 13.4539 13.4539 218.574 218.574
119 13.1622 13.1622 218.282 218.282
120 13.0229 13.0229 218.143 218.143
247 12.4904 12.4904 217.61 217.61
655 11.6254 11.6254 216.745 216.745
700 11.6145 11.6145 216.734 216.734
705 11.4047 11.4047 216.525 216.525
2000 10966.8 11.4047 11171.9 216.525
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 152.507 152.507 -20.3932 -20.3932
2 62.9978 62.9978 -109.902 -109.902
4 40.1004 40.1004 -132.8 -132.8
5 27.4746 27.4746 -145.425 -145.425
9 16.615 16.615 -156.285 -156.285
26 15.8547 15.8547 -157.045 -157.045
52 15.383 15.383 -157.517 -157.517
86 12.6758 12.6758 -160.224 -160.224
140 12.1757 12.1757 -160.724 -160.724
205 11.7193 11.7193 -161.181 -161.181
303 11.4156 11.4156 -161.484 -161.484
320 10.3089 10.3089 -162.591 -162.591
2000 300480 10.3089 300307 -162.591
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.8327 37.8327 -312.787 -312.787
9 22.7814 22.7814 -327.839 -327.839
17 13.6777 13.6777 -336.942 -336.942
2000 4.57393e+06 13.6777 4.57358e+06 -336.942
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 205.028 205.028 376.108 376.108
2 24.3259 24.3259 195.406 195.406
12 20.344 20.344 191.424 191.424
133 18.7185 18.7185 189.799 189.799
2000 9.92345e+07 18.7185 9.92347e+07 189.799
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.7648 28.7648 122.445 122.445
5 20.429 20.429 114.109 114.109
26 19.5021 19.5021 113.182 113.182
38 11.9569 11.9569 105.637 105.637
86 9.93839 9.93839 103.618 103.618
291 9.83588 9.83588 103.516 103.516
2000 4.18018e+39 9.83588 4.18018e+39 103.516
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.1569 20.1569 -219.013 -219.013
18 18.9344 18.9344 -220.236 -220.236
21 14.7438 14.7438 -224.426 -224.426
45 14.1815 14.1815 -224.988 -224.988
58 13.3459 13.3459 -225.824 -225.824
67 9.14088 9.14088 -230.029 -230.029
2000 1.88229e+06 9.14088 1.88205e+06 -230.029
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.8563 18.8563 140.546 140.546
12 18.674 18.674 140.364 140.364
35 16.0952 16.0952 137.785 137.785
50 11.6556 11.6556 133.346 133.346
87 9.47419 9.47419 131.164 131.164
271 8.96817 8.96817 130.658 130.658
2000 17.0667 8.96817 138.757 130.658
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43.2577 43.2577 53.3877 53.3877
5 35.345 35.345 45.475 45.475
10 33.4708 33.4708 43.6008 43.6008
14 28.8781 28.8781 39.0081 39.0081
27 24.4899 24.4899 34.6199 34.6199
48 16.0764 16.0764 26.2064 26.2064
276 15.3027 15.3027 25.4327 25.4327
2000 1.34021e+11 15.3027 1.34021e+11 25.4327
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.5432 32.5432 73.1432 73.1432
2 31.9219 31.9219 72.5219 72.5219
10 21.0483 21.0483 61.6483 61.6483
13 21.0109 21.0109 61.6109 61.6109
35 14.0048 14.0048 54.6048 54.6048
73 12.2726 12.2726 52.8726 52.8726
107 12.1782 12.1782 52.7782 52.7782
2000 135679 12.1782 135719 52.7782
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.9928 97.9928 144.333 144.333
2 22.6515 22.6515 68.9915 68.9915
11 22.163 22.163 68.503 68.503
55 21.9177 21.9177 68.2577 68.2577
62 20.1644 20.1644 66.5044 66.5044
64 17.2051 17.2051 63.5451 63.5451
68 8.1052 8.1052 54.4452 54.4452
2000 196040 8.1052 196086 54.4452
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.1569 45.1569 -195.933 -195.933
2 25.714 25.714 -215.376 -215.376
4 14.273 14.273 -226.817 -226.817
40 12.9835 12.9835 -228.106 -228.106
140 12.7621 12.7621 -228.328 -228.328
350 12.1519 12.1519 -228.938 -228.938
2000 4.61398e+08 12.1519 4.61398e+08 -228.938
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49.4828 49.4828 -117.397 -117.397
4 48.4064 48.4064 -118.474 -118.474
14 26.2443 26.2443 -140.636 -140.636
23 24.0842 24.0842 -142.796 -142.796
29 19.5747 19.5747 -147.305 -147.305
74 19.4661 19.4661 -147.414 -147.414
114 16.7528 16.7528 -150.127 -150.127
168 16.0891 16.0891 -150.791 -150.791
189 14.7406 14.7406 -152.139 -152.139
260 14.3211 14.3211 -152.559 -152.559
261 14.2423 14.2423 -152.638 -152.638
274 13.4874 13.4874 -153.393 -153.393
282 12.8971 12.8971 -153.983 -153.983
344 11.4827 11.4827 -155.397 -155.397
397 11.1328 11.1328 -155.747 -155.747
2000 1.00069e+10 11.1328 1.00069e+10 -155.747
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31.9867 31.9867 -314.423 -314.423
2 19.0673 19.0673 -327.343 -327.343
53 17.0292 17.0292 -329.381 -329.381
67 13.4877 13.4877 -332.922 -332.922
122 12.785 12.785 -333.625 -333.625
2000 326572 12.785 326226 -333.625
