"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2972.15 2972.15 2510.06 2510.06
6 578.863 578.863 116.773 116.773
58 513.368 513.368 51.278 51.278
417 385.237 385.237 -76.8535 -76.8535
694 351.522 351.522 -110.568 -110.568
923 322.934 322.934 -139.156 -139.156
1155 286.784 286.784 -175.306 -175.306
1185 284.929 284.929 -177.161 -177.161
1558 258.706 258.706 -203.384 -203.384
1912 257.576 257.576 -204.514 -204.514
2064 248.789 248.789 -213.301 -213.301
2150 377.618 248.789 -84.4719 -213.301
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2700.75 2700.75 2778.41 2778.41
6 960.24 960.24 1037.9 1037.9
63 842.495 842.495 920.155 920.155
73 636.861 636.861 714.521 714.521
242 486.405 486.405 564.065 564.065
596 452.157 452.157 529.817 529.817
620 363.486 363.486 441.146 441.146
778 337.008 337.008 414.668 414.668
1159 329.413 329.413 407.073 407.073
1179 301.786 301.786 379.446 379.446
1268 274.495 274.495 352.155 352.155
1511 255.061 255.061 332.721 332.721
1768 238.796 238.796 316.456 316.456
1957 237.479 237.479 315.139 315.139
2150 543.042 237.479 620.702 315.139
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2109.13 2109.13 2224.81 2224.81
2 1748.27 1748.27 1863.95 1863.95
6 1632.35 1632.35 1748.03 1748.03
14 1189.04 1189.04 1304.72 1304.72
51 1103.81 1103.81 1219.49 1219.49
56 1075.43 1075.43 1191.11 1191.11
58 992.826 992.826 1108.51 1108.51
62 821.809 821.809 937.489 937.489
83 726.101 726.101 841.781 841.781
408 724.976 724.976 840.656 840.656
424 719.804 719.804 835.484 835.484
432 694.876 694.876 810.556 810.556
439 625.176 625.176 740.856 740.856
648 619.669 619.669 735.349 735.349
751 598.745 598.745 714.425 714.425
754 590.225 590.225 705.905 705.905
755 512.194 512.194 627.874 627.874
781 475.995 475.995 591.675 591.675
972 456.841 456.841 572.521 572.521
996 442.564 442.564 558.244 558.244
