"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 79.2392 79.2392 150.589 150.589
4 25.912 25.912 97.262 97.262
101 21.1251 21.1251 92.4751 92.4751
151 20.9442 20.9442 92.2942 92.2942
177 14.6115 14.6115 85.9615 85.9615
271 11.9777 11.9777 83.3277 83.3277
441 11.4944 11.4944 82.8444 82.8444
661 10.5903 10.5903 81.9403 81.9403
850 38.9876 10.5903 110.338 81.9403
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117.546 117.546 -237.674 -237.674
2 64.9181 64.9181 -290.302 -290.302
4 36.4503 36.4503 -318.77 -318.77
8 12.4818 12.4818 -342.738 -342.738
424 11.6788 11.6788 -343.541 -343.541
636 8.34788 8.34788 -346.872 -346.872
850 82.132 8.34788 -273.088 -346.872
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.648 101.648 200.818 200.818
2 35.1292 35.1292 134.299 134.299
38 27.7162 27.7162 126.886 126.886
118 20.274 20.274 119.444 119.444
172 12.1131 12.1131 111.283 111.283
255 10.9363 10.9363 110.106 110.106
746 5.78972 5.78972 104.96 104.96
850 45.8084 5.78972 144.978 104.96
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87.2021 87.2021 -430.708 -430.708
4 74.0925 74.0925 -443.818 -443.818
5 67.7718 67.7718 -450.138 -450.138
8 48.5094 48.5094 -469.401 -469.401
10 42.0863 42.0863 -475.824 -475.824
19 26.2427 26.2427 -491.667 -491.667
21 24.977 24.977 -492.933 -492.933
50 12.3855 12.3855 -505.525 -505.525
291 11.9966 11.9966 -505.913 -505.913
521 8.6029 8.6029 -509.307 -509.307
600 5.10623 5.10623 -512.804 -512.804
850 65.0216 5.10623 -452.888 -512.804
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.8931 23.8931 -33.3169 -33.3169
10 7.16431 7.16431 -50.0457 -50.0457
643 5.16687 5.16687 -52.0431 -52.0431
850 62.5677 5.16687 5.35771 -52.0431
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 58.8593 58.8593 31.0793 31.0793
4 50.477 50.477 22.697 22.697
7 43.8782 43.8782 16.0982 16.0982
43 36.397 36.397 8.61698 8.61698
46 27.0197 27.0197 -0.760267 -0.760267
118 23.3757 23.3757 -4.40433 -4.40433
151 22.8782 22.8782 -4.90184 -4.90184
206 13.2552 13.2552 -14.5248 -14.5248
745 4.59854 4.59854 -23.1815 -23.1815
850 50.843 4.59854 23.063 -23.1815
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.2107 45.2107 -3.49929 -3.49929
2 42.354 42.354 -6.356 -6.356
3 18.1684 18.1684 -30.5416 -30.5416
28 16.1517 16.1517 -32.5583 -32.5583
114 9.17559 9.17559 -39.5344 -39.5344
519 7.68927 7.68927 -41.0207 -41.0207
850 27.043 7.68927 -21.667 -41.0207
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 102.451 102.451 -64.3391 -64.3391
2 49.2572 49.2572 -117.533 -117.533
6 28.581 28.581 -138.209 -138.209
15 22.3057 22.3057 -144.484 -144.484
212 17.4957 17.4957 -149.294 -149.294
248 13.7129 13.7129 -153.077 -153.077
392 12.3231 12.3231 -154.467 -154.467
674 7.70109 7.70109 -159.089 -159.089
850 139.203 7.70109 -27.5865 -159.089
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 211.528 211.528 1211.53 1211.53
2 51.4045 51.4045 1051.4 1051.4
4 40.3078 40.3078 1040.31 1040.31
35 20.364 20.364 1020.36 1020.36
150 19.235 19.235 1019.23 1019.23
177 18.8032 18.8032 1018.8 1018.8
210 15.3216 15.3216 1015.32 1015.32
278 11.4376 11.4376 1011.44 1011.44
634 4.73003 4.73003 1004.73 1004.73
850 51.6313 4.73003 1051.63 1004.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 107.495 107.495 89.0251 89.0251
2 106.439 106.439 87.9694 87.9694
3 45.9114 45.9114 27.4414 27.4414
6 26.6659 26.6659 8.19588 8.19588
9 20.4889 20.4889 2.01893 2.01893
106 19.6111 19.6111 1.1411 1.1411
115 15.2613 15.2613 -3.20873 -3.20873
320 9.97989 9.97989 -8.49011 -8.49011
745 2.64906 2.64906 -15.8209 -15.8209
850 158.725 2.64906 140.255 -15.8209
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.864 63.864 4.15403 4.15403
3 45.3404 45.3404 -14.3696 -14.3696
5 38.412 38.412 -21.298 -21.298
9 37.0812 37.0812 -22.6288 -22.6288
11 35.1863 35.1863 -24.5237 -24.5237
39 16.8732 16.8732 -42.8368 -42.8368
174 16.8115 16.8115 -42.8985 -42.8985
218 8.89139 8.89139 -50.8186 -50.8186
850 38.5521 8.89139 -21.1579 -50.8186
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39.9467 39.9467 -56.8933 -56.8933
15 33.0327 33.0327 -63.8073 -63.8073
29 19.5011 19.5011 -77.3389 -77.3389
104 13.7513 13.7513 -83.0887 -83.0887
