"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.778 12.778 136.608 136.608
21 3.73463 3.73463 127.565 127.565
57 1.22029 1.22029 125.05 125.05
166 0.828262 0.828262 124.658 124.658
208 0.237964 0.237964 124.068 124.068
252 0.00142557 0.00142557 123.831 123.831
400 11.8217 0.00142557 135.652 123.831
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47309.8 47309.8 47357.3 47357.3
2 8223.91 8223.91 8271.42 8271.42
6 1015.99 1015.99 1063.5 1063.5
8 596.658 596.658 644.168 644.168
11 103.541 103.541 151.051 151.051
27 7.32495 7.32495 54.8349 54.8349
43 4.17934 4.17934 51.6893 51.6893
82 1.78385 1.78385 49.2938 49.2938
103 0.0146376 0.0146376 47.5246 47.5246
400 100.61 0.0146376 148.12 47.5246
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49650.8 49650.8 49706.2 49706.2
2 27664.8 27664.8 27720.2 27720.2
3 2815.23 2815.23 2870.57 2870.57
4 1201.57 1201.57 1256.91 1256.91
5 593.884 593.884 649.224 649.224
6 77.5879 77.5879 132.928 132.928
41 8.22932 8.22932 63.5693 63.5693
46 2.58419 2.58419 57.9242 57.9242
77 2.17087 2.17087 57.5109 57.5109
78 1.17683 1.17683 56.5168 56.5168
117 1.00617 1.00617 56.3462 56.3462
144 0.826962 0.826962 56.167 56.167
158 0.0987512 0.0987512 55.4388 55.4388
400 660.794 0.0987512 716.134 55.4388
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.1439 45.1439 -45.1861 -45.1861
13 11.2713 11.2713 -79.0587 -79.0587
17 7.52029 7.52029 -82.8097 -82.8097
54 2.08467 2.08467 -88.2453 -88.2453
70 0.4131 0.4131 -89.9169 -89.9169
331 0.0508191 0.0508191 -90.2792 -90.2792
400 4.6953e+06 0.0508191 4.69521e+06 -90.2792
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3769.25 3769.25 3834.86 3834.86
4 40.5757 40.5757 106.186 106.186
53 12.4119 12.4119 78.0219 78.0219
65 0.0989875 0.0989875 65.709 65.709
258 0.0886083 0.0886083 65.6986 65.6986
400 275.615 0.0886083 341.225 65.6986
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10993.2 10993.2 10703.1 10703.1
2 88.7316 88.7316 -201.348 -201.348
24 26.7031 26.7031 -263.377 -263.377
57 7.17409 7.17409 -282.906 -282.906
63 1.65077 1.65077 -288.429 -288.429
104 1.52872 1.52872 -288.551 -288.551
116 0.599179 0.599179 -289.481 -289.481
129 0.222753 0.222753 -289.857 -289.857
234 0.0990004 0.0990004 -289.981 -289.981
400 11440.9 0.0990004 11150.8 -289.981
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70355.3 70355.3 70380.4 70380.4
2 295.509 295.509 320.609 320.609
3 9.32344 9.32344 34.4234 34.4234
36 5.47876 5.47876 30.5788 30.5788
39 5.28931 5.28931 30.3893 30.3893
92 1.21529 1.21529 26.3153 26.3153
106 0.166441 0.166441 25.2664 25.2664
168 0.122037 0.122037 25.222 25.222
213 0.00752608 0.00752608 25.1075 25.1075
400 60.9082 0.00752608 86.0082 25.1075
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5860.58 5860.58 5773.02 5773.02
2 1862.77 1862.77 1775.21 1775.21
5 229.517 229.517 141.957 141.957
7 51.813 51.813 -35.747 -35.747
31 45.237 45.237 -42.323 -42.323
51 36.3635 36.3635 -51.1965 -51.1965
54 15.1659 15.1659 -72.3941 -72.3941
73 1.55413 1.55413 -86.0059 -86.0059
199 0.957738 0.957738 -86.6023 -86.6023
210 0.503612 0.503612 -87.0564 -87.0564
351 0.3941 0.3941 -87.1659 -87.1659
390 0.388632 0.388632 -87.1714 -87.1714
400 74.4131 0.388632 -13.1469 -87.1714
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59656 59656 59716.1 59716.1
3 44662.6 44662.6 44722.7 44722.7
4 2291.4 2291.4 2351.47 2351.47
5 238.96 238.96 299.03 299.03
12 8.49921 8.49921 68.5692 68.5692
37 1.61412 1.61412 61.6841 61.6841
124 0.834915 0.834915 60.9049 60.9049
246 0.585051 0.585051 60.6551 60.6551
285 0.47835 0.47835 60.5484 60.5484
327 0.0671199 0.0671199 60.1371 60.1371
400 165.837 0.0671199 225.907 60.1371
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21473.2 21473.2 21336.6 21336.6
2 606.56 606.56 469.93 469.93
4 363.623 363.623 226.993 226.993
5 166.802 166.802 30.1722 30.1722
6 37.0142 37.0142 -99.6158 -99.6158
23 0.982585 0.982585 -135.647 -135.647
88 0.780506 0.780506 -135.849 -135.849
182 0.397468 0.397468 -136.233 -136.233
210 0.209961 0.209961 -136.42 -136.42
338 0.191333 0.191333 -136.439 -136.439
