"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 81.2218 81.2218 -21.3282 -21.3282
2 53.5365 53.5365 -49.0135 -49.0135
9 45.5398 45.5398 -57.0102 -57.0102
11 33.6502 33.6502 -68.8998 -68.8998
30 23.2316 23.2316 -79.3184 -79.3184
57 15.1273 15.1273 -87.4227 -87.4227
87 14.2899 14.2899 -88.2601 -88.2601
102 12.8001 12.8001 -89.7499 -89.7499
108 10.763 10.763 -91.787 -91.787
129 10.572 10.572 -91.978 -91.978
149 9.67782 9.67782 -92.8722 -92.8722
165 7.165 7.165 -95.385 -95.385
502 7.05157 7.05157 -95.4984 -95.4984
1137 6.80229 6.80229 -95.7477 -95.7477
2000 77.1726 6.80229 -25.3774 -95.7477
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.1037 33.1037 104.794 104.794
24 27.5481 27.5481 99.2381 99.2381
46 15.5276 15.5276 87.2176 87.2176
53 15.4451 15.4451 87.1351 87.1351
101 14.2601 14.2601 85.9501 85.9501
104 13.9708 13.9708 85.6608 85.6608
107 11.5741 11.5741 83.2641 83.2641
113 8.10438 8.10438 79.7944 79.7944
184 7.67804 7.67804 79.368 79.368
259 6.83888 6.83888 78.5289 78.5289
287 5.88066 5.88066 77.5707 77.5707
2000 4090.53 5.88066 4162.22 77.5707
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 70.3281 70.3281 284.338 284.338
2 61.2971 61.2971 275.307 275.307
3 47.2508 47.2508 261.261 261.261
5 30.8867 30.8867 244.897 244.897
9 28.9349 28.9349 242.945 242.945
49 23.0768 23.0768 237.087 237.087
53 19.749 19.749 233.759 233.759
55 11.7734 11.7734 225.783 225.783
66 10.3461 10.3461 224.356 224.356
157 9.91637 9.91637 223.926 223.926
159 8.69512 8.69512 222.705 222.705
195 7.94552 7.94552 221.956 221.956
234 7.70559 7.70559 221.716 221.716
259 7.67855 7.67855 221.689 221.689
270 7.45718 7.45718 221.467 221.467
330 7.21409 7.21409 221.224 221.224
2000 2.69611e+06 7.21409 2.69632e+06 221.224
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 56.6531 56.6531 -1.82685 -1.82685
5 51.8229 51.8229 -6.65713 -6.65713
14 41.7272 41.7272 -16.7528 -16.7528
18 34.1619 34.1619 -24.3181 -24.3181
32 25.0687 25.0687 -33.4113 -33.4113
52 23.7201 23.7201 -34.7599 -34.7599
53 16.5727 16.5727 -41.9073 -41.9073
57 11.6018 11.6018 -46.8782 -46.8782
107 10.4185 10.4185 -48.0615 -48.0615
151 9.70545 9.70545 -48.7746 -48.7746
163 9.11603 9.11603 -49.364 -49.364
192 8.96101 8.96101 -49.519 -49.519
195 6.81521 6.81521 -51.6648 -51.6648
716 6.7671 6.7671 -51.7129 -51.7129
777 6.75104 6.75104 -51.729 -51.729
2000 235.805 6.75104 177.325 -51.729
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.4167 32.4167 -580.663 -580.663
29 19.8536 19.8536 -593.226 -593.226
51 14.6154 14.6154 -598.465 -598.465
106 12.383 12.383 -600.697 -600.697
113 11.7027 11.7027 -601.377 -601.377
127 11.1353 11.1353 -601.945 -601.945
131 9.15089 9.15089 -603.929 -603.929
165 8.55029 8.55029 -604.53 -604.53
