"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.9009 27.9009 -74.6491 -74.6491
12 18.2625 18.2625 -84.2875 -84.2875
14 9.09392 9.09392 -93.4561 -93.4561
56 7.36102 7.36102 -95.189 -95.189
78 7.07615 7.07615 -95.4738 -95.4738
108 3.43843 3.43843 -99.1116 -99.1116
172 3.07259 3.07259 -99.4774 -99.4774
263 2.22024 2.22024 -100.33 -100.33
273 1.9566 1.9566 -100.593 -100.593
450 0.939109 0.939109 -101.611 -101.611
500 8.50302 0.939109 -94.047 -101.611
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.6951 6.6951 78.3851 78.3851
51 4.18247 4.18247 75.8725 75.8725
207 2.77465 2.77465 74.4647 74.4647
438 1.7026 1.7026 73.3926 73.3926
500 6304.71 1.7026 6376.4 73.3926
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25.4969 25.4969 239.507 239.507
4 10.3088 10.3088 224.319 224.319
41 9.46992 9.46992 223.48 223.48
80 7.69836 7.69836 221.708 221.708
122 6.66412 6.66412 220.674 220.674
166 2.66918 2.66918 216.679 216.679
361 2.53731 2.53731 216.547 216.547
469 1.39773 1.39773 215.408 215.408
500 9.57519 1.39773 223.585 215.408
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.2326 41.2326 -17.2474 -17.2474
3 38.3851 38.3851 -20.0949 -20.0949
4 13.3838 13.3838 -45.0962 -45.0962
29 12.8104 12.8104 -45.6696 -45.6696
37 10.6919 10.6919 -47.7881 -47.7881
43 9.29059 9.29059 -49.1894 -49.1894
67 6.39329 6.39329 -52.0867 -52.0867
184 4.93555 4.93555 -53.5444 -53.5444
212 2.62509 2.62509 -55.8549 -55.8549
496 1.68332 1.68332 -56.7967 -56.7967
500 12.209 1.68332 -46.271 -56.7967
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 177.957 177.957 -435.123 -435.123
2 15.0364 15.0364 -598.044 -598.044
3 14.8214 14.8214 -598.259 -598.259
8 12.1846 12.1846 -600.895 -600.895
36 11.7273 11.7273 -601.353 -601.353
54 11.1605 11.1605 -601.92 -601.92
62 10.9794 10.9794 -602.101 -602.101
66 9.44909 9.44909 -603.631 -603.631
81 8.59174 8.59174 -604.488 -604.488
152 5.68754 5.68754 -607.392 -607.392
283 5.51233 5.51233 -607.568 -607.568
437 3.47986 3.47986 -609.6 -609.6
500 14824.9 3.47986 14211.8 -609.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 121.026 121.026 -64.2439 -64.2439
2 33.7922 33.7922 -151.478 -151.478
3 21.8361 21.8361 -163.434 -163.434
5 17.9566 17.9566 -167.313 -167.313
7 12.2514 12.2514 -173.019 -173.019
10 11.1047 11.1047 -174.165 -174.165
15 8.9422 8.9422 -176.328 -176.328
46 6.45116 6.45116 -178.819 -178.819
84 2.94878 2.94878 -182.321 -182.321
500 620.179 2.94878 434.909 -182.321
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.993 16.993 54.463 54.463
2 12.6053 12.6053 50.0753 50.0753
8 9.62316 9.62316 47.0932 47.0932
32 6.14025 6.14025 43.6102 43.6102
84 5.44821 5.44821 42.9182 42.9182
121 5.33949 5.33949 42.8095 42.8095
132 5.26582 5.26582 42.7358 42.7358
153 4.84131 4.84131 42.3113 42.3113
