"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47.3217 47.3217 -55.2283 -55.2283
2 45.4395 45.4395 -57.1105 -57.1105
5 40.322 40.322 -62.228 -62.228
22 39.3808 39.3808 -63.1692 -63.1692
24 35.3238 35.3238 -67.2262 -67.2262
32 31.0696 31.0696 -71.4804 -71.4804
41 28.7287 28.7287 -73.8213 -73.8213
101 17.6818 17.6818 -84.8682 -84.8682
103 12.8551 12.8551 -89.6949 -89.6949
111 9.08138 9.08138 -93.4686 -93.4686
132 8.94173 8.94173 -93.6083 -93.6083
241 8.87666 8.87666 -93.6733 -93.6733
446 8.41565 8.41565 -94.1343 -94.1343
549 6.87146 6.87146 -95.6785 -95.6785
2050 61.0676 6.87146 -41.4824 -95.6785
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.444 106.444 178.134 178.134
2 62.2579 62.2579 133.948 133.948
4 56.0522 56.0522 127.742 127.742
5 54.2584 54.2584 125.948 125.948
9 50.8591 50.8591 122.549 122.549
11 34.7403 34.7403 106.43 106.43
13 30.79 30.79 102.48 102.48
37 27.6156 27.6156 99.3056 99.3056
101 18.7543 18.7543 90.4443 90.4443
104 11.0698 11.0698 82.7598 82.7598
106 8.33058 8.33058 80.0206 80.0206
545 7.94 7.94 79.63 79.63
579 7.57157 7.57157 79.2616 79.2616
738 6.88988 6.88988 78.5799 78.5799
1369 6.83943 6.83943 78.5294 78.5294
2050 27.3873 6.83943 99.0773 78.5294
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 61.5021 61.5021 275.512 275.512
5 36.7975 36.7975 250.807 250.807
9 33.3509 33.3509 247.361 247.361
16 31.8009 31.8009 245.811 245.811
25 25.0196 25.0196 239.03 239.03
101 16.2716 16.2716 230.282 230.282
104 11.6429 11.6429 225.653 225.653
119 10.644 10.644 224.654 224.654
120 9.32447 9.32447 223.334 223.334
158 9.08146 9.08146 223.091 223.091
173 7.77999 7.77999 221.79 221.79
357 7.30908 7.30908 221.319 221.319
506 7.2319 7.2319 221.242 221.242
1206 6.29716 6.29716 220.307 220.307
1936 6.19746 6.19746 220.207 220.207
2050 13.64 6.19746 227.65 220.207
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.9911 30.9911 -27.4889 -27.4889
13 20.076 20.076 -38.404 -38.404
101 13.0999 13.0999 -45.3801 -45.3801
102 11.2223 11.2223 -47.2577 -47.2577
110 8.3796 8.3796 -50.1004 -50.1004
180 7.89097 7.89097 -50.589 -50.589
206 7.06431 7.06431 -51.4157 -51.4157
524 6.99251 6.99251 -51.4875 -51.4875
645 6.72143 6.72143 -51.7586 -51.7586
2050 13.7797 6.72143 -44.7003 -51.7586
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.1057 52.1057 -560.974 -560.974
7 20.7853 20.7853 -592.295 -592.295
101 17.6439 17.6439 -595.436 -595.436
102 13.8871 13.8871 -599.193 -599.193
109 13.8259 13.8259 -599.254 -599.254
112 6.44987 6.44987 -606.63 -606.63
2050 10.2711 6.44987 -602.809 -606.63
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.4994 74.4994 -110.771 -110.771
3 69.4855 69.4855 -115.785 -115.785
4 56.0114 56.0114 -129.259 -129.259
5 43.0675 43.0675 -142.202 -142.202
12 25.7389 25.7389 -159.531 -159.531
25 22.8553 22.8553 -162.415 -162.415
44 21.1999 21.1999 -164.07 -164.07
101 12.7808 12.7808 -172.489 -172.489
104 7.66806 7.66806 -177.602 -177.602
515 7.54108 7.54108 -177.729 -177.729
1725 7.50183 7.50183 -177.768 -177.768
1802 6.88576 6.88576 -178.384 -178.384
2050 10.6133 6.88576 -174.657 -178.384
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44.3539 44.3539 81.8239 81.8239
6 22.568 22.568 60.038 60.038
103 13.8449 13.8449 51.3149 51.3149
104 13.7109 13.7109 51.1809 51.1809
107 12.2907 12.2907 49.7607 49.7607
108 11.5774 11.5774 49.0474 49.0474
118 8.75392 8.75392 46.2239 46.2239
523 8.40826 8.40826 45.8783 45.8783
564 7.95976 7.95976 45.4298 45.4298
753 7.80575 7.80575 45.2757 45.2757
1236 7.73723 7.73723 45.2072 45.2072
1332 7.3816 7.3816 44.8516 44.8516
1364 6.42123 6.42123 43.8912 43.8912
2050 11.4709 6.42123 48.9409 43.8912
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 57.7876 57.7876 -336.682 -336.682
4 46.8152 46.8152 -347.655 -347.655
8 32.7108 32.7108 -361.759 -361.759
