"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.42085e+06 3.42085e+06 3.42092e+06 3.42092e+06
2 8721.17 8721.17 8797.44 8797.44
56 3788.06 3788.06 3864.33 3864.33
171 1255.68 1255.68 1331.95 1331.95
222 304.703 304.703 380.973 380.973
818 112.606 112.606 188.876 188.876
2150 670312 112.606 670389 188.876
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.86302e+06 2.86302e+06 2.863e+06 2.863e+06
5 1.08531e+06 1.08531e+06 1.08528e+06 1.08528e+06
7 1193.12 1193.12 1170.57 1170.57
441 1101.65 1101.65 1079.1 1079.1
454 247.25 247.25 224.7 224.7
756 216.52 216.52 193.97 193.97
811 204.605 204.605 182.055 182.055
1154 164.966 164.966 142.416 142.416
1676 151.609 151.609 129.059 129.059
1969 133.017 133.017 110.467 110.467
2150 179194 133.017 179171 110.467
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.98464e+07 1.98464e+07 1.98464e+07 1.98464e+07
2 5.22116e+06 5.22116e+06 5.22117e+06 5.22117e+06
3 110.099 110.099 123.759 123.759
2150 542871 110.099 542885 123.759
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.99107e+06 1.99107e+06 1.992e+06 1.992e+06
4 100564 100564 101502 101502
15 89630.8 89630.8 90568.6 90568.6
19 67714.7 67714.7 68652.6 68652.6
49 1442.88 1442.88 2380.72 2380.72
226 480.774 480.774 1418.61 1418.61
263 349.507 349.507 1287.35 1287.35
381 192.651 192.651 1130.49 1130.49
1854 171.711 171.711 1109.55 1109.55
2150 3.61015e+06 171.711 3.61109e+06 1109.55
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.72234e+06 1.72234e+06 1.72226e+06 1.72226e+06
3 766467 766467 766388 766388
4 4234.69 4234.69 4155.97 4155.97
32 342.514 342.514 263.794 263.794
243 242.594 242.594 163.874 163.874
507 172.22 172.22 93.5003 93.5003
748 167.892 167.892 89.1725 89.1725
1893 149.747 149.747 71.0274 71.0274
2150 1.54225e+07 149.747 1.54224e+07 71.0274
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.2391e+07 1.2391e+07 1.23904e+07 1.23904e+07
2 5.44704e+06 5.44704e+06 5.44644e+06 5.44644e+06
5 2.63622e+06 2.63622e+06 2.63562e+06 2.63562e+06
6 2.37092e+06 2.37092e+06 2.37032e+06 2.37032e+06
13 1.68587e+06 1.68587e+06 1.68527e+06 1.68527e+06
24 494824 494824 494225 494225
25 986.301 986.301 387.871 387.871
388 583.84 583.84 -14.5902 -14.5902
432 373.498 373.498 -224.932 -224.932
559 359.401 359.401 -239.029 -239.029
979 329.154 329.154 -269.276 -269.276
2150 8093.68 329.154 7495.25 -269.276
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.57557e+06 7.57557e+06 7.57548e+06 7.57548e+06
3 297929 297929 297843 297843
5 76581.3 76581.3 76495.9 76495.9
7 58489.4 58489.4 58403.9 58403.9
19 38163.7 38163.7 38078.3 38078.3
21 28710.4 28710.4 28625 28625
49 6688.22 6688.22 6602.8 6602.8
81 2656.9 2656.9 2571.48 2571.48
156 511.003 511.003 425.583 425.583
264 493.806 493.806 408.386 408.386
291 283.212 283.212 197.792 197.792
1390 246.31 246.31 160.89 160.89
2007 175.567 175.567 90.147 90.147
2150 11738.2 175.567 11652.8 90.147
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.79865e+07 1.79865e+07 1.79867e+07 1.79867e+07
3 2.02729e+06 2.02729e+06 2.02748e+06 2.02748e+06
5 31827 31827 32020.2 32020.2
41 28226.1 28226.1 28419.4 28419.4
100 5451.77 5451.77 5645.02 5645.02
190 4793.07 4793.07 4986.32 4986.32
270 2623.18 2623.18 2816.43 2816.43
293 312.514 312.514 505.764 505.764
621 249.659 249.659 442.909 442.909
971 166.138 166.138 359.388 359.388
2150 135827 166.138 136020 359.388
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.06084e+07 1.06084e+07 1.06082e+07 1.06082e+07
2 3.76446e+06 3.76446e+06 3.76428e+06 3.76428e+06
8 2.19981e+06 2.19981e+06 2.19963e+06 2.19963e+06
9 24976.1 24976.1 24794.6 24794.6
56 2350.84 2350.84 2169.34 2169.34
58 1500.55 1500.55 1319.05 1319.05
64 380.089 380.089 198.589 198.589
403 300.307 300.307 118.807 118.807
613 235.339 235.339 53.8394 53.8394
820 218.173 218.173 36.6733 36.6733
1031 96.0409 96.0409 -85.4591 -85.4591
2150 887551 96.0409 887370 -85.4591
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67598.2 67598.2 68050.8 68050.8
7 13864.5 13864.5 14317.1 14317.1
54 3213.93 3213.93 3666.55 3666.55
141 1637.35 1637.35 2089.97 2089.97
285 688.737 688.737 1141.36 1141.36
719 212.878 212.878 665.498 665.498
914 157.976 157.976 610.596 610.596
2150 429722 157.976 430174 610.596
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.28071e+07 3.28071e+07 3.2807e+07 3.2807e+07
2 2.15154e+07 2.15154e+07 2.15153e+07 2.15153e+07
4 1.70539e+07 1.70539e+07 1.70538e+07 1.70538e+07
6 9.90609e+06 9.90609e+06 9.90597e+06 9.90597e+06
9 109994 109994 109876 109876
71 243.74 243.74 125.28 125.28
417 228.198 228.198 109.738 109.738
842 160.053 160.053 41.5935 41.5935
2150 2.30426e+07 160.053 2.30424e+07 41.5935
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.32086e+06 5.32086e+06 5.32096e+06 5.32096e+06
4 175325 175325 175425 175425
10 153906 153906 154006 154006
24 4203.24 4203.24 4302.97 4302.97
198 3418.68 3418.68 3518.41 3518.41
217 1794.49 1794.49 1894.22 1894.22
345 213.239 213.239 312.969 312.969
1205 152.807 152.807 252.537 252.537
1479 141.669 141.669 241.399 241.399
1931 96.9499 96.9499 196.68 196.68
2150 493824 96.9499 493924 196.68
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.75415e+06 6.75415e+06 6.75419e+06 6.75419e+06
2 903352 903352 903392 903392
4 59007.8 59007.8 59048.2 59048.2
13 6800.97 6800.97 6841.41 6841.41
81 6551.71 6551.71 6592.15 6592.15
143 123.289 123.289 163.729 163.729
2150 7.09612e+06 123.289 7.09617e+06 163.729
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.28335e+07 2.28335e+07 2.28333e+07 2.28333e+07
3 9.8704e+06 9.8704e+06 9.87027e+06 9.87027e+06
4 7.43124e+06 7.43124e+06 7.43112e+06 7.43112e+06
5 7.3618e+06 7.3618e+06 7.36168e+06 7.36168e+06
7 2.04953e+06 2.04953e+06 2.04941e+06 2.04941e+06
9 1.99892e+06 1.99892e+06 1.9988e+06 1.9988e+06
14 1.81347e+06 1.81347e+06 1.81335e+06 1.81335e+06
15 543456 543456 543334 543334
27 274257 274257 274135 274135
38 257182 257182 257060 257060
40 140744 140744 140623 140623
65 96719.2 96719.2 96597.6 96597.6
76 19886.1 19886.1 19764.5 19764.5
117 5083.71 5083.71 4962.11 4962.11
