"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1230.8 1230.8 1323.74 1323.74
2 117.945 117.945 210.885 210.885
4 117.417 117.417 210.357 210.357
9 115.468 115.468 208.408 208.408
19 67.8231 67.8231 160.763 160.763
22 66.0579 66.0579 158.998 158.998
35 45.8542 45.8542 138.794 138.794
102 42.6515 42.6515 135.591 135.591
112 21.0217 21.0217 113.962 113.962
397 10.284 10.284 103.224 103.224
585 4.67308 4.67308 97.6131 97.6131
770 4.20357 4.20357 97.1436 97.1436
850 674.552 4.20357 767.492 97.1436
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 865.855 865.855 901.205 901.205
3 604.289 604.289 639.639 639.639
7 497.904 497.904 533.254 533.254
12 330.391 330.391 365.741 365.741
17 216.943 216.943 252.293 252.293
21 82.1208 82.1208 117.471 117.471
22 22.4883 22.4883 57.8383 57.8383
172 16.5552 16.5552 51.9052 51.9052
549 6.91911 6.91911 42.2691 42.2691
555 5.6117 5.6117 40.9617 40.9617
768 4.20781 4.20781 39.5578 39.5578
850 478.567 4.20781 513.917 39.5578
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 969.511 969.511 973.331 973.331
2 275.882 275.882 279.702 279.702
3 164.789 164.789 168.609 168.609
6 116.801 116.801 120.621 120.621
11 22.3085 22.3085 26.1285 26.1285
135 9.59964 9.59964 13.4196 13.4196
731 8.31935 8.31935 12.1393 12.1393
848 8.27844 8.27844 12.0984 12.0984
850 575.617 8.27844 579.437 12.0984
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 264.211 264.211 285.961 285.961
5 146.894 146.894 168.644 168.644
13 103.338 103.338 125.088 125.088
101 52.5384 52.5384 74.2884 74.2884
134 48.2634 48.2634 70.0134 70.0134
262 36.29 36.29 58.04 58.04
442 27.8013 27.8013 49.5513 49.5513
501 18.6684 18.6684 40.4184 40.4184
529 9.27539 9.27539 31.0254 31.0254
