"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.9517 27.9517 107.432 107.432
12 12.6914 12.6914 92.1714 92.1714
33 7.74802 7.74802 87.228 87.228
61 5.76709 5.76709 85.2471 85.2471
296 5.65167 5.65167 85.1317 85.1317
404 4.60678 4.60678 84.0868 84.0868
416 4.05807 4.05807 83.5381 83.5381
419 3.15422 3.15422 82.6342 82.6342
423 2.89532 2.89532 82.3753 82.3753
424 2.89341 2.89341 82.3734 82.3734
457 2.63859 2.63859 82.1186 82.1186
474 1.55415 1.55415 81.0341 81.0341
750 184.475 1.55415 263.955 81.0341
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.0457 22.0457 416.526 416.526
52 17.0712 17.0712 411.551 411.551
200 11.3643 11.3643 405.844 405.844
321 7.16465 7.16465 401.645 401.645
750 29.5843 7.16465 424.064 401.645
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39.9347 39.9347 -207.175 -207.175
4 28.4811 28.4811 -218.629 -218.629
5 28.1505 28.1505 -218.959 -218.959
11 21.4511 21.4511 -225.659 -225.659
29 16.3155 16.3155 -230.794 -230.794
58 12.0014 12.0014 -235.109 -235.109
72 7.88491 7.88491 -239.225 -239.225
239 4.33208 4.33208 -242.778 -242.778
557 4.0614 4.0614 -243.049 -243.049
750 38.7384 4.0614 -208.372 -243.049
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.4421 67.4421 -84.5979 -84.5979
2 43.618 43.618 -108.422 -108.422
7 2.19565 2.19565 -149.844 -149.844
526 0.463883 0.463883 -151.576 -151.576
750 13.1549 0.463883 -138.885 -151.576
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.7325 34.7325 9.48248 9.48248
5 24.364 24.364 -0.886029 -0.886029
15 21.45 21.45 -3.80003 -3.80003
17 10.6797 10.6797 -14.5703 -14.5703
82 7.53208 7.53208 -17.7179 -17.7179
221 6.89911 6.89911 -18.3509 -18.3509
408 6.34124 6.34124 -18.9088 -18.9088
412 6.00531 6.00531 -19.2447 -19.2447
418 4.91598 4.91598 -20.334 -20.334
423 3.33054 3.33054 -21.9195 -21.9195
579 0.8551 0.8551 -24.3949 -24.3949
750 28.6548 0.8551 3.40483 -24.3949
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 46.2555 46.2555 -155.465 -155.465
2 36.0306 36.0306 -165.689 -165.689
7 30.6657 30.6657 -171.054 -171.054
8 7.44651 7.44651 -194.273 -194.273
42 5.91274 5.91274 -195.807 -195.807
50 4.4356 4.4356 -197.284 -197.284
368 4.24283 4.24283 -197.477 -197.477
409 3.04001 3.04001 -198.68 -198.68
568 2.48179 2.48179 -199.238 -199.238
581 1.64989 1.64989 -200.07 -200.07
750 6.66271 1.64989 -195.057 -200.07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 47.0482 47.0482 -952.952 -952.952
2 29.8404 29.8404 -970.16 -970.16
26 28.2657 28.2657 -971.734 -971.734
27 23.9512 23.9512 -976.049 -976.049
33 12.7444 12.7444 -987.256 -987.256
69 11.1223 11.1223 -988.878 -988.878
85 6.97647 6.97647 -993.024 -993.024
151 6.45751 6.45751 -993.542 -993.542
236 5.11048 5.11048 -994.89 -994.89
284 3.98132 3.98132 -996.019 -996.019
413 3.66693 3.66693 -996.333 -996.333
475 1.87378 1.87378 -998.126 -998.126
493 1.66655 1.66655 -998.333 -998.333
651 1.11278 1.11278 -998.887 -998.887
750 23.0711 1.11278 -976.929 -998.887
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.54643 9.54643 -33.3536 -33.3536
82 6.16417 6.16417 -36.7358 -36.7358
173 5.1819 5.1819 -37.7181 -37.7181
186 2.41073 2.41073 -40.4893 -40.4893
195 2.19247 2.19247 -40.7075 -40.7075
401 2.06671 2.06671 -40.8333 -40.8333
750 233.427 2.06671 190.527 -40.8333
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 99.4963 99.4963 -1.8237 -1.8237
