"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 147.837 147.837 250.447 250.447
7 94.9742 94.9742 197.584 197.584
8 85.6367 85.6367 188.247 188.247
19 48.8239 48.8239 151.434 151.434
629 31.6446 31.6446 134.255 134.255
1418 15.5595 15.5595 118.169 118.169
1805 15.4527 15.4527 118.063 118.063
13326 15.3319 15.3319 117.942 117.942
29943 14.1949 14.1949 116.805 116.805
35329 11.5809 11.5809 114.191 114.191
50050 558365 11.5809 558467 114.191
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 119.768 119.768 213.068 213.068
4 62.7061 62.7061 156.006 156.006
23 54.3721 54.3721 147.672 147.672
212 50.761 50.761 144.061 144.061
502 43.8218 43.8218 137.122 137.122
1002 31.1912 31.1912 124.491 124.491
1602 30.197 30.197 123.497 123.497
3231 22.433 22.433 115.733 115.733
3706 11.3756 11.3756 104.676 104.676
20015 11.0845 11.0845 104.384 104.384
50050 623479 11.0845 623572 104.384
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.3753 97.3753 111.015 111.015
4 60.6883 60.6883 74.3283 74.3283
34 58.4915 58.4915 72.1315 72.1315
137 49.0966 49.0966 62.7366 62.7366
326 36.3223 36.3223 49.9623 49.9623
934 29.041 29.041 42.681 42.681
3710 28.434 28.434 42.074 42.074
3728 27.0757 27.0757 40.7157 40.7157
3817 24.6251 24.6251 38.2651 38.2651
6136 17.2341 17.2341 30.8741 30.8741
11933 14.9767 14.9767 28.6167 28.6167
11939 8.23002 8.23002 21.87 21.87
50050 68.0633 8.23002 81.7033 21.87
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 220.597 220.597 415.397 415.397
2 113.673 113.673 308.473 308.473
4 107.544 107.544 302.344 302.344
6 103.803 103.803 298.603 298.603
8 98.7819 98.7819 293.582 293.582
12 95.7336 95.7336 290.534 290.534
17 61.5782 61.5782 256.378 256.378
29 58.0464 58.0464 252.846 252.846
146 54.4423 54.4423 249.242 249.242
205 30.4502 30.4502 225.25 225.25
841 19.6029 19.6029 214.403 214.403
4750 15.3615 15.3615 210.162 210.162
11525 15.063 15.063 209.863 209.863
14709 14.9179 14.9179 209.718 209.718
22038 13.3023 13.3023 208.102 208.102
50050 84.5362 13.3023 279.336 208.102
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 127.837 127.837 -5.7533 -5.7533
6 111.978 111.978 -21.612 -21.612
7 94.7409 94.7409 -38.8491 -38.8491
8 91.0987 91.0987 -42.4913 -42.4913
13 73.1704 73.1704 -60.4196 -60.4196
22 57.6599 57.6599 -75.9301 -75.9301
201 51.104 51.104 -82.486 -82.486
218 46.2671 46.2671 -87.3229 -87.3229
701 42.4652 42.4652 -91.1248 -91.1248
714 37.7261 37.7261 -95.8639 -95.8639
801 25.5236 25.5236 -108.066 -108.066
2845 23.8087 23.8087 -109.781 -109.781
13914 22.0013 22.0013 -111.589 -111.589
14903 18.9872 18.9872 -114.603 -114.603
16849 18.9039 18.9039 -114.686 -114.686
26121 17.0761 17.0761 -116.514 -116.514
30034 13.2615 13.2615 -120.329 -120.329
50050 88.8112 13.2615 -44.7788 -120.329
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.715 106.715 261.085 261.085
10 89.6558 89.6558 244.026 244.026
11 74.8651 74.8651 229.235 229.235
22 71.735 71.735 226.105 226.105
109 69.6863 69.6863 224.056 224.056
134 44.6369 44.6369 199.007 199.007
601 34.8692 34.8692 189.239 189.239
904 34.2888 34.2888 188.659 188.659
2337 33.032 33.032 187.402 187.402
3204 22.263 22.263 176.633 176.633
4601 19.6989 19.6989 174.069 174.069
18939 19.5445 19.5445 173.914 173.914
20837 11.634 11.634 166.004 166.004
50050 77.1927 11.634 231.563 166.004
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.858 103.858 -184.472 -184.472
4 84.2298 84.2298 -204.1 -204.1
14 62.8378 62.8378 -225.492 -225.492
41 47.6926 47.6926 -240.637 -240.637
239 42.5894 42.5894 -245.741 -245.741
340 41.2576 41.2576 -247.072 -247.072
349 28.6283 28.6283 -259.702 -259.702
1643 21.7828 21.7828 -266.547 -266.547
15622 21.7714 21.7714 -266.559 -266.559
26845 18.8092 18.8092 -269.521 -269.521
32247 18.3402 18.3402 -269.99 -269.99
50050 4.37485e+06 18.3402 4.37457e+06 -269.99
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 145.002 145.002 -393.108 -393.108
3 125.18 125.18 -412.93 -412.93
5 121.485 121.485 -416.625 -416.625
8 88.7779 88.7779 -449.332 -449.332
9 82.6355 82.6355 -455.474 -455.474
15 82.4537 82.4537 -455.656 -455.656
28 75.9965 75.9965 -462.113 -462.113
125 60.5119 60.5119 -477.598 -477.598
607 41.9571 41.9571 -496.153 -496.153
1402 36.1194 36.1194 -501.991 -501.991
2908 35.5218 35.5218 -502.588 -502.588
2928 21.9475 21.9475 -516.163 -516.163
4848 21.7105 21.7105 -516.4 -516.4
9010 10.4695 10.4695 -527.641 -527.641
50050 5036.07 10.4695 4497.96 -527.641
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 132.898 132.898 880.718 880.718
5 130.019 130.019 877.839 877.839
6 77.238 77.238 825.058 825.058
17 57.8324 57.8324 805.652 805.652
140 57.3699 57.3699 805.19 805.19
611 26.7242 26.7242 774.544 774.544
4209 23.586 23.586 771.406 771.406
4942 23.331 23.331 771.151 771.151
6520 22.7334 22.7334 770.553 770.553
9441 22.0397 22.0397 769.86 769.86
20603 20.5889 20.5889 768.409 768.409
25829 17.2126 17.2126 765.033 765.033
28334 15.559 15.559 763.379 763.379
50050 157.075 15.559 904.895 763.379
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 198.288 198.288 214.958 214.958
3 101.712 101.712 118.382 118.382
4 66.444 66.444 83.114 83.114
17 55.0709 55.0709 71.7409 71.7409
231 46.3201 46.3201 62.9901 62.9901
303 45.7546 45.7546 62.4246 62.4246
335 42.0621 42.0621 58.7321 58.7321
338 33.6259 33.6259 50.2959 50.2959
1326 30.4203 30.4203 47.0903 47.0903
1601 19.417 19.417 36.087 36.087
3432 17.7313 17.7313 34.4013 34.4013
13834 8.79495 8.79495 25.4649 25.4649
50050 325.174 8.79495 341.844 25.4649
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 238.047 238.047 175.277 175.277
2 133.441 133.441 70.6713 70.6713
6 102.719 102.719 39.9495 39.9495
10 99.8196 99.8196 37.0496 37.0496
11 97.5264 97.5264 34.7564 34.7564
13 85.832 85.832 23.062 23.062
24 67.6656 67.6656 4.89558 4.89558
30 54.299 54.299 -8.471 -8.471
409 51.4122 51.4122 -11.3578 -11.3578
413 45.6609 45.6609 -17.1091 -17.1091
1203 39.1839 39.1839 -23.5861 -23.5861
1739 33.2894 33.2894 -29.4806 -29.4806
1915 30.2512 30.2512 -32.5188 -32.5188
2515 23.4148 23.4148 -39.3552 -39.3552
4326 23.3675 23.3675 -39.4025 -39.4025
12136 19.1578 19.1578 -43.6122 -43.6122
23308 17.5687 17.5687 -45.2013 -45.2013
37450 17.239 17.239 -45.531 -45.531
