"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 83.7486 83.7486 155.099 155.099
4 76.7024 76.7024 148.052 148.052
12 54.8598 54.8598 126.21 126.21
15 45.8848 45.8848 117.235 117.235
115 43.455 43.455 114.805 114.805
136 41.5718 41.5718 112.922 112.922
155 34.2318 34.2318 105.582 105.582
670 28.51 28.51 99.86 99.86
1035 28.0176 28.0176 99.3676 99.3676
1472 22.8876 22.8876 94.2376 94.2376
2050 56.1848 22.8876 127.535 94.2376
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.963 68.963 -286.257 -286.257
3 34.6407 34.6407 -320.579 -320.579
105 33.5197 33.5197 -321.7 -321.7
171 32.9288 32.9288 -322.291 -322.291
675 32.701 32.701 -322.519 -322.519
679 26.2462 26.2462 -328.974 -328.974
2050 103.18 26.2462 -252.04 -328.974
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.526 106.526 205.696 205.696
2 93.1117 93.1117 192.282 192.282
3 68.6023 68.6023 167.772 167.772
13 57.6177 57.6177 156.788 156.788
18 47.9976 47.9976 147.168 147.168
48 47.0554 47.0554 146.225 146.225
107 28.786 28.786 127.956 127.956
293 26.8961 26.8961 126.066 126.066
2050 100.822 26.8961 199.992 126.066
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 82.8599 82.8599 -435.05 -435.05
2 72.4945 72.4945 -445.415 -445.415
6 69.1558 69.1558 -448.754 -448.754
7 62.4242 62.4242 -455.486 -455.486
8 54.2413 54.2413 -463.669 -463.669
11 45.4269 45.4269 -472.483 -472.483
33 42.1674 42.1674 -475.743 -475.743
122 28.282 28.282 -489.628 -489.628
730 27.9133 27.9133 -489.997 -489.997
2050 43.432 27.9133 -474.478 -489.997
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.8243 85.8243 28.6143 28.6143
2 80.0545 80.0545 22.8445 22.8445
3 63.3718 63.3718 6.16177 6.16177
4 54.4204 54.4204 -2.78958 -2.78958
18 53.0318 53.0318 -4.17824 -4.17824
25 50.5305 50.5305 -6.67948 -6.67948
33 35.9979 35.9979 -21.2121 -21.2121
331 19.0492 19.0492 -38.1608 -38.1608
2050 70.5215 19.0492 13.3115 -38.1608
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87.3103 87.3103 59.5303 59.5303
2 40.7748 40.7748 12.9948 12.9948
42 38.7113 38.7113 10.9313 10.9313
162 36.6147 36.6147 8.83469 8.83469
264 29.7579 29.7579 1.97793 1.97793
953 29.0644 29.0644 1.28438 1.28438
2050 70.736 29.0644 42.956 1.28438
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.1062 92.1062 43.3962 43.3962
2 87.225 87.225 38.515 38.515
3 50.4487 50.4487 1.73871 1.73871
4 45.6141 45.6141 -3.09587 -3.09587
139 32.4562 32.4562 -16.2538 -16.2538
361 30.0964 30.0964 -18.6136 -18.6136
1958 27.1652 27.1652 -21.5448 -21.5448
2050 151.3 27.1652 102.59 -21.5448
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.6956 74.6956 -92.0944 -92.0944
5 68.0962 68.0962 -98.6938 -98.6938
6 67.434 67.434 -99.356 -99.356
7 50.5739 50.5739 -116.216 -116.216
8 49.4716 49.4716 -117.318 -117.318
16 44.6821 44.6821 -122.108 -122.108
241 41.4328 41.4328 -125.357 -125.357
266 40.6419 40.6419 -126.148 -126.148
333 28.3465 28.3465 -138.443 -138.443
1003 24.4884 24.4884 -142.302 -142.302
2050 63.4546 24.4884 -103.335 -142.302
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 62.6808 62.6808 1062.68 1062.68
2 54.2431 54.2431 1054.24 1054.24
11 53.6583 53.6583 1053.66 1053.66
