"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.0259 10.0259 89.5059 89.5059
30 7.46128 7.46128 86.9413 86.9413
111 5.7317 5.7317 85.2117 85.2117
127 5.19158 5.19158 84.6716 84.6716
132 0.662571 0.662571 80.1426 80.1426
850 6.80159 0.662571 86.2816 80.1426
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 157.132 157.132 551.612 551.612
2 156.875 156.875 551.355 551.355
3 48.1868 48.1868 442.667 442.667
5 4.68097 4.68097 399.161 399.161
694 3.44114 3.44114 397.921 397.921
850 30.1786 3.44114 424.659 397.921
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.112 68.112 -178.998 -178.998
3 59.3577 59.3577 -187.752 -187.752
14 23.8667 23.8667 -223.243 -223.243
38 23.0557 23.0557 -224.054 -224.054
43 16.2327 16.2327 -230.877 -230.877
101 9.06333 9.06333 -238.047 -238.047
179 4.62593 4.62593 -242.484 -242.484
850 26.9514 4.62593 -220.159 -242.484
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 34.8787 34.8787 -117.161 -117.161
2 15.8933 15.8933 -136.147 -136.147
6 8.92909 8.92909 -143.111 -143.111
255 5.8053 5.8053 -146.235 -146.235
516 5.6281 5.6281 -146.412 -146.412
577 3.37395 3.37395 -148.666 -148.666
850 51.4923 3.37395 -100.548 -148.666
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.7398 22.7398 -2.51019 -2.51019
17 15.8728 15.8728 -9.37725 -9.37725
161 13.1211 13.1211 -12.1289 -12.1289
345 11.2501 11.2501 -13.9999 -13.9999
514 7.88805 7.88805 -17.362 -17.362
523 7.76335 7.76335 -17.4866 -17.4866
560 5.61162 5.61162 -19.6384 -19.6384
587 1.56847 1.56847 -23.6815 -23.6815
850 20.4696 1.56847 -4.78039 -23.6815
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 78.6991 78.6991 -123.021 -123.021
2 11.1085 11.1085 -190.611 -190.611
29 6.38268 6.38268 -195.337 -195.337
230 5.70564 5.70564 -196.014 -196.014
258 5.14469 5.14469 -196.575 -196.575
321 2.67207 2.67207 -199.048 -199.048
618 2.37786 2.37786 -199.342 -199.342
622 1.71483 1.71483 -200.005 -200.005
652 0.679132 0.679132 -201.041 -201.041
850 14.8622 0.679132 -186.858 -201.041
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43.8586 43.8586 -956.141 -956.141
2 38.1032 38.1032 -961.897 -961.897
5 28.1661 28.1661 -971.834 -971.834
6 23.078 23.078 -976.922 -976.922
12 22.1079 22.1079 -977.892 -977.892
38 21.8619 21.8619 -978.138 -978.138
103 15.8769 15.8769 -984.123 -984.123
106 4.89675 4.89675 -995.103 -995.103
126 2.1986 2.1986 -997.801 -997.801
511 1.68868 1.68868 -998.311 -998.311
741 0.980475 0.980475 -999.02 -999.02
850 11.1786 0.980475 -988.821 -999.02
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.5036 36.5036 -6.39637 -6.39637
10 11.2951 11.2951 -31.6049 -31.6049
43 9.32153 9.32153 -33.5785 -33.5785
333 8.89589 8.89589 -34.0041 -34.0041
343 6.3684 6.3684 -36.5316 -36.5316
542 5.31614 5.31614 -37.5839 -37.5839
633 1.07233 1.07233 -41.8277 -41.8277
850 5.67359 1.07233 -37.2264 -41.8277
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 114.57 114.57 13.2502 13.2502
2 49.1936 49.1936 -52.1264 -52.1264
5 31.8492 31.8492 -69.4708 -69.4708
11 15.3547 15.3547 -85.9653 -85.9653
116 14.7798 14.7798 -86.5402 -86.5402
120 10.4342 10.4342 -90.8858 -90.8858
421 7.80388 7.80388 -93.5161 -93.5161
532 5.60974 5.60974 -95.7103 -95.7103
593 4.01089 4.01089 -97.3091 -97.3091
704 3.04815 3.04815 -98.2719 -98.2719
850 25.9985 3.04815 -75.3215 -98.2719
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.8912 52.8912 56.5412 56.5412
2 17.6037 17.6037 21.2537 21.2537
13 4.421 4.421 8.071 8.071
