"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24.6416 24.6416 31.5116 31.5116
2 17.9143 17.9143 24.7843 24.7843
8 11.6287 11.6287 18.4987 18.4987
16 10.3405 10.3405 17.2105 17.2105
18 5.22517 5.22517 12.0952 12.0952
132 4.98888 4.98888 11.8589 11.8589
202 3.7391 3.7391 10.6091 10.6091
619 2.72616 2.72616 9.59616 9.59616
750 22.2736 2.72616 29.1436 9.59616
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.6094 14.6094 14.6194 14.6194
3 14.376 14.376 14.386 14.386
8 11.5223 11.5223 11.5323 11.5323
12 8.2301 8.2301 8.2401 8.2401
13 5.71453 5.71453 5.72453 5.72453
19 5.54009 5.54009 5.55009 5.55009
33 4.68732 4.68732 4.69732 4.69732
40 3.82935 3.82935 3.83935 3.83935
241 3.71761 3.71761 3.72761 3.72761
281 2.38686 2.38686 2.39686 2.39686
582 2.22599 2.22599 2.23599 2.23599
750 23.1056 2.22599 23.1156 2.23599
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.3936 30.3936 -100.216 -100.216
2 17.5132 17.5132 -113.097 -113.097
3 8.74997 8.74997 -121.86 -121.86
39 6.13786 6.13786 -124.472 -124.472
62 4.89777 4.89777 -125.712 -125.712
135 2.77199 2.77199 -127.838 -127.838
433 2.36275 2.36275 -128.247 -128.247
750 21.3808 2.36275 -109.229 -128.247
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.4486 27.4486 -195.671 -195.671
4 20.8376 20.8376 -202.282 -202.282
6 18.3666 18.3666 -204.753 -204.753
10 15.9085 15.9085 -207.212 -207.212
12 14.8577 14.8577 -208.262 -208.262
13 6.04975 6.04975 -217.07 -217.07
34 5.13036 5.13036 -217.99 -217.99
50 2.58046 2.58046 -220.54 -220.54
293 2.14171 2.14171 -220.978 -220.978
750 7.6118 2.14171 -215.508 -220.978
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 32.898 32.898 -11.532 -11.532
2 12.9349 12.9349 -31.4951 -31.4951
8 10.5963 10.5963 -33.8337 -33.8337
21 8.99644 8.99644 -35.4336 -35.4336
27 8.4693 8.4693 -35.9607 -35.9607
37 2.53095 2.53095 -41.899 -41.899
645 1.98108 1.98108 -42.4489 -42.4489
750 17.6828 1.98108 -26.7472 -42.4489
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.2612 11.2612 96.6512 96.6512
4 8.01587 8.01587 93.4059 93.4059
22 7.45663 7.45663 92.8466 92.8466
35 3.06719 3.06719 88.4572 88.4572
38 2.79155 2.79155 88.1816 88.1816
750 22.6473 2.79155 108.037 88.1816
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.06966 7.06966 -980.22 -980.22
20 6.06902 6.06902 -981.221 -981.221
55 5.91104 5.91104 -981.379 -981.379
147 5.78634 5.78634 -981.504 -981.504
175 4.48048 4.48048 -982.81 -982.81
312 3.86112 3.86112 -983.429 -983.429
415 3.42785 3.42785 -983.862 -983.862
611 2.20024 2.20024 -985.09 -985.09
