"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.5708 16.5708 23.4408 23.4408
2 12.8327 12.8327 19.7027 19.7027
7 10.4724 10.4724 17.3424 17.3424
19 9.32257 9.32257 16.1926 16.1926
21 5.98325 5.98325 12.8532 12.8532
115 5.73234 5.73234 12.6023 12.6023
184 5.69594 5.69594 12.5659 12.5659
187 5.19054 5.19054 12.0605 12.0605
504 4.46705 4.46705 11.3371 11.3371
1141 3.42001 3.42001 10.29 10.29
1505 3.06299 3.06299 9.93299 9.93299
1784 3.0288 3.0288 9.8988 9.8988
1798 2.53728 2.53728 9.40728 9.40728
2150 8.23043 2.53728 15.1004 9.40728
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.70229 6.70229 6.71229 6.71229
233 6.36265 6.36265 6.37265 6.37265
539 5.12472 5.12472 5.13472 5.13472
587 4.42118 4.42118 4.43118 4.43118
1106 3.24233 3.24233 3.25233 3.25233
1862 2.6276 2.6276 2.6376 2.6376
2150 19.1776 2.6276 19.1876 2.6376
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.1227 16.1227 -114.487 -114.487
2 12.8248 12.8248 -117.785 -117.785
19 11.483 11.483 -119.127 -119.127
27 11.3718 11.3718 -119.238 -119.238
38 9.5954 9.5954 -121.015 -121.015
48 7.18399 7.18399 -123.426 -123.426
56 5.51579 5.51579 -125.094 -125.094
681 5.34311 5.34311 -125.267 -125.267
712 5.08173 5.08173 -125.528 -125.528
1233 4.66913 4.66913 -125.941 -125.941
2150 7.01229 4.66913 -123.598 -125.941
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.8712 12.8712 -210.249 -210.249
3 6.64063 6.64063 -216.479 -216.479
12 6.35657 6.35657 -216.763 -216.763
387 5.47461 5.47461 -217.645 -217.645
1186 4.11157 4.11157 -219.008 -219.008
1887 3.75615 3.75615 -219.364 -219.364
2150 12.3665 3.75615 -210.753 -219.364
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.3644 15.3644 -29.0656 -29.0656
2 12.6624 12.6624 -31.7676 -31.7676
5 12.2568 12.2568 -32.1732 -32.1732
7 10.1264 10.1264 -34.3036 -34.3036
9 8.46829 8.46829 -35.9617 -35.9617
32 4.23561 4.23561 -40.1944 -40.1944
1010 4.04693 4.04693 -40.3831 -40.3831
1826 3.26339 3.26339 -41.1666 -41.1666
2150 14.6029 3.26339 -29.8271 -41.1666
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.72112 9.72112 95.1111 95.1111
6 5.39504 5.39504 90.785 90.785
417 4.89227 4.89227 90.2823 90.2823
1047 4.37673 4.37673 89.7667 89.7667
2150 11.169 4.37673 96.559 89.7667
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 10.396 10.396 -976.894 -976.894
5 8.77385 8.77385 -978.516 -978.516
16 5.85086 5.85086 -981.439 -981.439
95 4.65573 4.65573 -982.634 -982.634
489 4.35063 4.35063 -982.939 -982.939
601 4.08538 4.08538 -983.205 -983.205
1316 3.12361 3.12361 -984.166 -984.166
2150 22.6959 3.12361 -964.594 -984.166
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.5763 15.5763 -136.184 -136.184
3 9.15485 9.15485 -142.605 -142.605
5 8.34289 8.34289 -143.417 -143.417
13 7.183 7.183 -144.577 -144.577
172 5.52688 5.52688 -146.233 -146.233
203 4.4013 4.4013 -147.359 -147.359
835 4.22521 4.22521 -147.535 -147.535
940 4.08624 4.08624 -147.674 -147.674
2150 28.4748 4.08624 -123.285 -147.674
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.86861 9.86861 76.6686 76.6686
2 8.51118 8.51118 75.3112 75.3112
4 6.08184 6.08184 72.8818 72.8818
82 5.38434 5.38434 72.1843 72.1843
406 4.99361 4.99361 71.7936 71.7936
608 4.67871 4.67871 71.4787 71.4787
642 4.23667 4.23667 71.0367 71.0367
1140 3.8452 3.8452 70.6452 70.6452
2150 18.4884 3.8452 85.2884 70.6452
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.929 12.929 109.179 109.179
4 11.4939 11.4939 107.744 107.744
12 4.264 4.264 100.514 100.514
1112 3.30898 3.30898 99.559 99.559
2150 16.9484 3.30898 113.198 99.559
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.5972 12.5972 159.317 159.317
2 9.64255 9.64255 156.363 156.363
4 9.18104 9.18104 155.901 155.901
14 8.94997 8.94997 155.67 155.67
21 8.21061 8.21061 154.931 154.931
40 5.52654 5.52654 152.247 152.247
322 4.90714 4.90714 151.627 151.627
544 4.10936 4.10936 150.829 150.829
1241 3.9166 3.9166 150.637 150.637
2150 21.9133 3.9166 168.633 150.637
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 16.0703 16.0703 -575.91 -575.91
2 12.5542 12.5542 -579.426 -579.426
4 9.03777 9.03777 -582.942 -582.942
5 8.15109 8.15109 -583.829 -583.829
14 4.00929 4.00929 -587.971 -587.971
787 3.59134 3.59134 -588.389 -588.389
2150 72.303 3.59134 -519.677 -588.389
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.792 12.792 87.082 87.082
2 8.62523 8.62523 82.9152 82.9152
5 6.8684 6.8684 81.1584 81.1584
94 5.37958 5.37958 79.6696 79.6696
416 4.27604 4.27604 78.566 78.566
548 2.6999 2.6999 76.9899 76.9899
2150 16.2334 2.6999 90.5234 76.9899
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.0783 22.0783 18.5883 18.5883
2 18.7032 18.7032 15.2132 15.2132
3 13.0353 13.0353 9.54528 9.54528
4 12.3133 12.3133 8.82331 8.82331
6 8.05281 8.05281 4.56281 4.56281
13 5.66982 5.66982 2.17982 2.17982
195 5.52122 5.52122 2.03122 2.03122
271 4.47275 4.47275 0.982752 0.982752
1631 4.33638 4.33638 0.846376 0.846376
2032 4.16404 4.16404 0.674044 0.674044
2150 18.4055 4.16404 14.9155 0.674044
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.3916 13.3916 0.561588 0.561588
2 9.38534 9.38534 -3.44466 -3.44466
12 4.62916 4.62916 -8.20084 -8.20084
527 3.92803 3.92803 -8.90197 -8.90197
1511 3.44005 3.44005 -9.38995 -9.38995
2150 13.1529 3.44005 0.322884 -9.38995
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.85079 9.85079 -187.269 -187.269
6 8.49951 8.49951 -188.62 -188.62
16 8.49905 8.49905 -188.621 -188.621
28 5.9775 5.9775 -191.142 -191.142
107 5.78742 5.78742 -191.333 -191.333
688 4.97073 4.97073 -192.149 -192.149
1196 3.45554 3.45554 -193.664 -193.664
1676 2.83873 2.83873 -194.281 -194.281
2150 13.6385 2.83873 -183.481 -194.281
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.1528 18.1528 -461.217 -461.217
2 6.90262 6.90262 -472.467 -472.467
16 6.56611 6.56611 -472.804 -472.804
19 6.53327 6.53327 -472.837 -472.837
21 5.93618 5.93618 -473.434 -473.434
30 4.68107 4.68107 -474.689 -474.689
178 4.63923 4.63923 -474.731 -474.731
1151 3.80894 3.80894 -475.561 -475.561
1738 2.82776 2.82776 -476.542 -476.542
2150 12.2055 2.82776 -467.165 -476.542
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.032 20.032 872.442 872.442
2 14.9775 14.9775 867.387 867.387
3 14.1487 14.1487 866.559 866.559
6 9.23233 9.23233 861.642 861.642
7 8.89093 8.89093 861.301 861.301
48 8.02961 8.02961 860.44 860.44
50 6.85961 6.85961 859.27 859.27
107 5.86352 5.86352 858.274 858.274
115 5.82192 5.82192 858.232 858.232
682 5.51008 5.51008 857.92 857.92
803 2.76969 2.76969 855.18 855.18
2150 21.3221 2.76969 873.732 855.18
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17.1549 17.1549 -982.845 -982.845
4 14.5957 14.5957 -985.404 -985.404
8 12.8901 12.8901 -987.11 -987.11
9 12.6037 12.6037 -987.396 -987.396
10 12.3216 12.3216 -987.678 -987.678
17 7.78675 7.78675 -992.213 -992.213
37 7.03848 7.03848 -992.962 -992.962
47 6.23015 6.23015 -993.77 -993.77
83 4.93478 4.93478 -995.065 -995.065
114 4.45162 4.45162 -995.548 -995.548
509 3.65919 3.65919 -996.341 -996.341
901 3.12087 3.12087 -996.879 -996.879
1456 2.77268 2.77268 -997.227 -997.227
2150 17.0259 2.77268 -982.974 -997.227
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24.9146 24.9146 99.0846 99.0846
2 15.4008 15.4008 89.5708 89.5708
3 15.2954 15.2954 89.4654 89.4654
5 14.0816 14.0816 88.2516 88.2516
7 9.49678 9.49678 83.6668 83.6668
46 6.69374 6.69374 80.8637 80.8637
66 5.3877 5.3877 79.5577 79.5577
364 5.14102 5.14102 79.311 79.311
527 4.8805 4.8805 79.0505 79.0505
590 4.73507 4.73507 78.9051 78.9051
1332 4.43232 4.43232 78.6023 78.6023
2150 19.0444 4.43232 93.2144 78.6023
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 28.1939 28.1939 -483.736 -483.736
2 15.1372 15.1372 -496.793 -496.793
3 13.8649 13.8649 -498.065 -498.065
7 13.1628 13.1628 -498.767 -498.767
10 9.93696 9.93696 -501.993 -501.993
12 7.45832 7.45832 -504.472 -504.472
18 7.09868 7.09868 -504.831 -504.831
49 5.88012 5.88012 -506.05 -506.05
83 5.64782 5.64782 -506.282 -506.282
219 5.03805 5.03805 -506.892 -506.892
727 4.35298 4.35298 -507.577 -507.577
1897 3.9632 3.9632 -507.967 -507.967
2150 20.4294 3.9632 -491.501 -507.967
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11.2499 11.2499 -552.81 -552.81
2 11.2208 11.2208 -552.839 -552.839
4 9.4289 9.4289 -554.631 -554.631
10 7.2632 7.2632 -556.797 -556.797
13 6.33763 6.33763 -557.722 -557.722
103 5.09214 5.09214 -558.968 -558.968
227 4.98905 4.98905 -559.071 -559.071
1124 4.28673 4.28673 -559.773 -559.773
2150 14.2921 4.28673 -549.768 -559.773
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.88275 9.88275 -24.4872 -24.4872
18 9.18664 9.18664 -25.1834 -25.1834
21 9.10543 9.10543 -25.2646 -25.2646
30 5.96699 5.96699 -28.403 -28.403
436 5.72195 5.72195 -28.648 -28.648
439 5.3942 5.3942 -28.9758 -28.9758
521 4.77329 4.77329 -29.5967 -29.5967
956 4.25367 4.25367 -30.1163 -30.1163
1918 3.49195 3.49195 -30.8781 -30.8781
2150 19.8848 3.49195 -14.4852 -30.8781
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 29.6617 29.6617 79.7017 79.7017
2 18.4598 18.4598 68.4998 68.4998
3 15.9628 15.9628 66.0028 66.0028
4 13.6847 13.6847 63.7247 63.7247
7 12.4674 12.4674 62.5074 62.5074
11 11.1748 11.1748 61.2148 61.2148
14 9.11167 9.11167 59.1517 59.1517
22 6.63601 6.63601 56.676 56.676
64 4.50422 4.50422 54.5442 54.5442
1145 4.49464 4.49464 54.5346 54.5346
1441 3.91931 3.91931 53.9593 53.9593
1896 3.77596 3.77596 53.816 53.816
1901 3.43309 3.43309 53.4731 53.4731
2150 19.7426 3.43309 69.7826 53.4731
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.28789 8.28789 -325.882 -325.882
10 8.19971 8.19971 -325.97 -325.97
18 7.13378 7.13378 -327.036 -327.036
87 6.64848 6.64848 -327.522 -327.522
194 5.59698 5.59698 -328.573 -328.573
490 5.33959 5.33959 -328.83 -328.83
733 5.24929 5.24929 -328.921 -328.921
1285 4.93977 4.93977 -329.23 -329.23
1368 3.62058 3.62058 -330.549 -330.549
2150 17.0702 3.62058 -317.1 -330.549
