"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.0206e+07 3.0206e+07 3.02058e+07 3.02058e+07
2 257564 257564 257355 257355
24 58312 58312 58102.1 58102.1
138 46190.2 46190.2 45980.3 45980.3
249 34998.7 34998.7 34788.8 34788.8
503 19746.1 19746.1 19536.2 19536.2
587 7354.42 7354.42 7144.54 7144.54
850 592558 7354.42 592348 7144.54
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.09753e+06 7.09753e+06 7.09744e+06 7.09744e+06
2 3.09895e+06 3.09895e+06 3.09886e+06 3.09886e+06
5 2.29051e+06 2.29051e+06 2.29042e+06 2.29042e+06
6 129573 129573 129481 129481
23 96315.9 96315.9 96223.8 96223.8
46 55688.4 55688.4 55596.3 55596.3
168 25276 25276 25183.9 25183.9
300 20014 20014 19921.9 19921.9
321 3273.6 3273.6 3181.51 3181.51
850 2.02207e+06 3273.6 2.02198e+06 3181.51
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.69476e+07 1.69476e+07 1.69475e+07 1.69475e+07
2 1.01061e+07 1.01061e+07 1.0106e+07 1.0106e+07
3 3.32899e+06 3.32899e+06 3.3289e+06 3.3289e+06
7 848366 848366 848278 848278
19 59286 59286 59198.1 59198.1
195 53740.5 53740.5 53652.6 53652.6
233 29290.8 29290.8 29203 29203
600 14677.9 14677.9 14590 14590
704 4331.1 4331.1 4243.21 4243.21
850 313410 4331.1 313322 4243.21
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.38639e+07 4.38639e+07 4.38642e+07 4.38642e+07
2 251657 251657 251977 251977
12 215868 215868 216188 216188
168 63695.1 63695.1 64015.3 64015.3
318 28790.4 28790.4 29110.6 29110.6
510 18803.8 18803.8 19124 19124
574 8565.87 8565.87 8886.06 8886.06
850 1.55796e+06 8565.87 1.55828e+06 8886.06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.86523e+06 8.86523e+06 8.86513e+06 8.86513e+06
