"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.96493e+06 6.96493e+06 6.96472e+06 6.96472e+06
3 6.80176e+06 6.80176e+06 6.80155e+06 6.80155e+06
4 2.79735e+06 2.79735e+06 2.79714e+06 2.79714e+06
215 2.47171e+06 2.47171e+06 2.4715e+06 2.4715e+06
343 1.70744e+06 1.70744e+06 1.70723e+06 1.70723e+06
503 549775 549775 549565 549565
657 405386 405386 405176 405176
1797 374626 374626 374416 374416
1924 374259 374259 374049 374049
2050 1.22443e+06 374259 1.22422e+06 374049
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.63694e+07 1.63694e+07 1.63693e+07 1.63693e+07
2 6.40281e+06 6.40281e+06 6.40272e+06 6.40272e+06
9 6.01297e+06 6.01297e+06 6.01288e+06 6.01288e+06
46 2.57859e+06 2.57859e+06 2.5785e+06 2.5785e+06
307 2.47532e+06 2.47532e+06 2.47523e+06 2.47523e+06
442 2.11398e+06 2.11398e+06 2.11389e+06 2.11389e+06
565 895254 895254 895162 895162
916 869094 869094 869002 869002
1048 732634 732634 732542 732542
1164 213178 213178 213086 213086
2050 495338 213178 495246 213086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.70969e+07 2.70969e+07 2.70968e+07 2.70968e+07
2 2.10374e+07 2.10374e+07 2.10374e+07 2.10374e+07
4 5.38815e+06 5.38815e+06 5.38806e+06 5.38806e+06
35 2.4666e+06 2.4666e+06 2.46651e+06 2.46651e+06
524 1.24033e+06 1.24033e+06 1.24025e+06 1.24025e+06
568 1.00827e+06 1.00827e+06 1.00818e+06 1.00818e+06
577 1.0001e+06 1.0001e+06 1.00001e+06 1.00001e+06
753 774630 774630 774542 774542
905 375616 375616 375528 375528
1616 330104 330104 330017 330017
1940 212471 212471 212383 212383
2050 1.11797e+06 212471 1.11788e+06 212383
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.58124e+07 1.58124e+07 1.58127e+07 1.58127e+07
5 1.23869e+07 1.23869e+07 1.23873e+07 1.23873e+07
8 1.12488e+07 1.12488e+07 1.12492e+07 1.12492e+07
9 6.69665e+06 6.69665e+06 6.69697e+06 6.69697e+06
50 5.27493e+06 5.27493e+06 5.27525e+06 5.27525e+06
128 4.10683e+06 4.10683e+06 4.10715e+06 4.10715e+06
179 2.69131e+06 2.69131e+06 2.69163e+06 2.69163e+06
210 2.1546e+06 2.1546e+06 2.15492e+06 2.15492e+06
524 1.72646e+06 1.72646e+06 1.72678e+06 1.72678e+06
667 1.24593e+06 1.24593e+06 1.24625e+06 1.24625e+06
756 1.08111e+06 1.08111e+06 1.08143e+06 1.08143e+06
940 666959 666959 667279 667279
