"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.04063e+07 8.04063e+07 8.04057e+07 8.04057e+07
4 4.6262e+07 4.6262e+07 4.62614e+07 4.62614e+07
5 1.46257e+07 1.46257e+07 1.4625e+07 1.4625e+07
28 7.9879e+06 7.9879e+06 7.98728e+06 7.98728e+06
38 3.60166e+06 3.60166e+06 3.60104e+06 3.60104e+06
757 3.50741e+06 3.50741e+06 3.50679e+06 3.50679e+06
777 2.7176e+06 2.7176e+06 2.71697e+06 2.71697e+06
848 1.83052e+06 1.83052e+06 1.8299e+06 1.8299e+06
850 1.74276e+07 1.83052e+06 1.7427e+07 1.8299e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.89301e+07 7.89301e+07 7.89299e+07 7.89299e+07
4 1.16109e+07 1.16109e+07 1.16106e+07 1.16106e+07
45 5.87147e+06 5.87147e+06 5.87122e+06 5.87122e+06
176 3.25254e+06 3.25254e+06 3.25229e+06 3.25229e+06
538 3.12279e+06 3.12279e+06 3.12253e+06 3.12253e+06
557 3.01718e+06 3.01718e+06 3.01693e+06 3.01693e+06
850 1.57435e+08 3.01718e+06 1.57434e+08 3.01693e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.1554e+07 2.1554e+07 2.1554e+07 2.1554e+07
10 1.22575e+07 1.22575e+07 1.22575e+07 1.22575e+07
173 6.27001e+06 6.27001e+06 6.27006e+06 6.27006e+06
288 5.58611e+06 5.58611e+06 5.58616e+06 5.58616e+06
527 4.72566e+06 4.72566e+06 4.72572e+06 4.72572e+06
572 4.63203e+06 4.63203e+06 4.63209e+06 4.63209e+06
607 3.59427e+06 3.59427e+06 3.59433e+06 3.59433e+06
627 903717 903717 903773 903773
850 4.68759e+07 903717 4.68759e+07 903773
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.43038e+07 5.43038e+07 5.43038e+07 5.43038e+07
4 4.57142e+07 4.57142e+07 4.57142e+07 4.57142e+07
21 3.73225e+07 3.73225e+07 3.73225e+07 3.73225e+07
22 2.01872e+07 2.01872e+07 2.01871e+07 2.01871e+07
25 4.03318e+06 4.03318e+06 4.03316e+06 4.03316e+06
137 4.01862e+06 4.01862e+06 4.0186e+06 4.0186e+06
529 2.37424e+06 2.37424e+06 2.37423e+06 2.37423e+06
823 1.01514e+06 1.01514e+06 1.01512e+06 1.01512e+06
850 4.65635e+07 1.01514e+06 4.65634e+07 1.01512e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.4934e+07 3.4934e+07 3.49341e+07 3.49341e+07
2 1.2402e+06 1.2402e+06 1.24024e+06 1.24024e+06
720 1.14826e+06 1.14826e+06 1.1483e+06 1.1483e+06
740 1.12496e+06 1.12496e+06 1.125e+06 1.125e+06
