"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.1831 74.1831 145.533 145.533
3 64.0715 64.0715 135.422 135.422
5 56.6725 56.6725 128.023 128.023
12 50.9256 50.9256 122.276 122.276
14 42.3387 42.3387 113.689 113.689
29 33.803 33.803 105.153 105.153
1366 22.7746 22.7746 94.1246 94.1246
2050 40.7548 22.7746 112.105 94.1246
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 123.184 123.184 -232.036 -232.036
2 65.4018 65.4018 -289.818 -289.818
7 53.6278 53.6278 -301.592 -301.592
9 49.8849 49.8849 -305.335 -305.335
113 36.1875 36.1875 -319.033 -319.033
125 33.0048 33.0048 -322.215 -322.215
354 31.903 31.903 -323.317 -323.317
522 28.5353 28.5353 -326.685 -326.685
1154 24.2126 24.2126 -331.007 -331.007
2050 73.1206 24.2126 -282.099 -331.007
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 74.6117 74.6117 173.782 173.782
2 58.2161 58.2161 157.386 157.386
10 54.1174 54.1174 153.287 153.287
16 50.8116 50.8116 149.982 149.982
19 46.193 46.193 145.363 145.363
26 42.196 42.196 141.366 141.366
115 36.2244 36.2244 135.394 135.394
154 34.9116 34.9116 134.082 134.082
653 26.1159 26.1159 125.286 125.286
2050 87.1109 26.1159 186.281 125.286
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106.256 106.256 -411.654 -411.654
2 33.662 33.662 -484.248 -484.248
187 30.4001 30.4001 -487.51 -487.51
738 29.6668 29.6668 -488.243 -488.243
2050 58.7927 29.6668 -459.117 -488.243
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.2724 84.2724 27.0624 27.0624
2 70.0071 70.0071 12.7971 12.7971
3 64.9365 64.9365 7.72653 7.72653
5 64.3941 64.3941 7.18407 7.18407
8 57.5448 57.5448 0.334807 0.334807
13 55.053 55.053 -2.15697 -2.15697
29 51.9412 51.9412 -5.26885 -5.26885
103 44.403 44.403 -12.807 -12.807
180 32.322 32.322 -24.888 -24.888
527 30.4666 30.4666 -26.7434 -26.7434
