"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 524700 524700 524849 524849
2 411624 411624 411773 411773
3 231379 231379 231528 231528
38 128939 128939 129088 129088
111 64592.2 64592.2 64741.3 64741.3
115 41249.2 41249.2 41398.3 41398.3
200050 2.21872e+66 41249.2 2.21872e+66 41398.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 576398 576398 575398 575398
7 478938 478938 477938 477938
9 325222 325222 324222 324222
17 280834 280834 279834 279834
23 159542 159542 158542 158542
101 138362 138362 137362 137362
112 106831 106831 105831 105831
128 71726.4 71726.4 70726.4 70726.4
720 68294 68294 67294 67294
200050 2.45937e+82 68294 2.45937e+82 67294
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 882956 882956 883054 883054
2 461908 461908 462007 462007
8 388773 388773 388871 388871
12 281049 281049 281148 281148
108 111156 111156 111254 111254
532 110095 110095 110194 110194
710 80055.1 80055.1 80153.7 80153.7
200050 2.38455e+63 80055.1 2.38455e+63 80153.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 302624 302624 302577 302577
17 244159 244159 244112 244112
107 125449 125449 125402 125402
115 100512 100512 100464 100464
133 88049.7 88049.7 88002.5 88002.5
449 85281 85281 85233.8 85233.8
200050 5.13722e+78 85281 5.13722e+78 85233.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 544795 544795 544833 544833
2 535423 535423 535460 535460
4 438123 438123 438161 438161
14 411476 411476 411514 411514
15 372645 372645 372683 372683
24 279515 279515 279553 279553
49 149971 149971 150008 150008
118 90746.3 90746.3 90783.8 90783.8
202 88579.8 88579.8 88617.3 88617.3
322 79207.2 79207.2 79244.8 79244.8
335 47214.8 47214.8 47252.3 47252.3
200050 1.20629e+71 47214.8 1.20629e+71 47252.3
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 766591 766591 766165 766165
3 642435 642435 642010 642010
4 629016 629016 628590 628590
6 472452 472452 472027 472027
7 426174 426174 425748 425748
13 354206 354206 353780 353780
28 322280 322280 321854 321854
101 170573 170573 170147 170147
102 69040.9 69040.9 68615.2 68615.2
244 57268 57268 56842.3 56842.3
832 54152.3 54152.3 53726.6 53726.6
923 37010.7 37010.7 36584.9 36584.9
1722 35839.4 35839.4 35413.6 35413.6
200050 1.71845e+93 35839.4 1.71845e+93 35413.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 570051 570051 569830 569830
2 129045 129045 128825 128825
108 50604.9 50604.9 50384 50384
114 39171.2 39171.2 38950.3 38950.3
448 24620.5 24620.5 24399.6 24399.6
200050 2.11899e+78 24620.5 2.11899e+78 24399.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.15128e+06 1.15128e+06 1.15092e+06 1.15092e+06
2 516853 516853 516493 516493
19 278404 278404 278044 278044
46 268085 268085 267725 267725
103 120312 120312 119952 119952
534 69705.6 69705.6 69346.2 69346.2
200050 1.04635e+62 69705.6 1.04635e+62 69346.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 810966 810966 810994 810994
2 421283 421283 421311 421311
11 375024 375024 375052 375052
19 303704 303704 303732 303732
28 298853 298853 298881 298881
44 295091 295091 295119 295119
46 214111 214111 214139 214139
113 103043 103043 103071 103071
136 68447.1 68447.1 68474.6 68474.6
200050 2.85009e+50 68447.1 2.85009e+50 68474.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 954314 954314 954350 954350
2 721825 721825 721861 721861
11 620028 620028 620065 620065
12 245404 245404 245440 245440
26 167036 167036 167072 167072
37 135107 135107 135143 135143
127 93161 93161 93197.1 93197.1
200050 1.9185e+60 93161 1.9185e+60 93197.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 707483 707483 707425 707425
2 543935 543935 543877 543877
3 398532 398532 398475 398475
5 374147 374147 374090 374090
6 319050 319050 318992 318992
7 262364 262364 262306 262306
28 159373 159373 159315 159315
39 117242 117242 117185 117185
105 83893.8 83893.8 83835.9 83835.9
108 54695.4 54695.4 54637.5 54637.5
420 50044 50044 49986.1 49986.1
1006 38575.7 38575.7 38517.8 38517.8
200050 2.24775e+77 38575.7 2.24775e+77 38517.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 590741 590741 590406 590406
2 551702 551702 551367 551367
3 489803 489803 489468 489468
4 155148 155148 154813 154813
26 109715 109715 109380 109380
107 97679.2 97679.2 97344.3 97344.3
114 82101.9 82101.9 81767 81767
115 51808.9 51808.9 51474 51474
138 46726.2 46726.2 46391.3 46391.3
602 38539.9 38539.9 38205 38205
638 21303.2 21303.2 20968.2 20968.2
200050 1.00927e+62 21303.2 1.00927e+62 20968.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 600442 600442 600395 600395
5 469890 469890 469844 469844
8 313534 313534 313488 313488
19 124649 124649 124602 124602
114 101465 101465 101419 101419
128 67736.6 67736.6 67689.9 67689.9
528 53337.8 53337.8 53291.1 53291.1
200050 9.61426e+77 53337.8 9.61426e+77 53291.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 985428 985428 985335 985335
2 780310 780310 780217 780217
3 429614 429614 429521 429521
4 382308 382308 382215 382215
9 260133 260133 260040 260040
11 179465 179465 179372 179372
14 121947 121947 121853 121853
103 89070.6 89070.6 88977.5 88977.5
114 60209.6 60209.6 60116.5 60116.5
137 50178.6 50178.6 50085.5 50085.5
150 40345.9 40345.9 40252.8 40252.8
200050 2.01921e+63 40345.9 2.01921e+63 40252.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 665822 665822 665864 665864
3 611085 611085 611126 611126
4 358671 358671 358713 358713
17 253630 253630 253672 253672
26 87140.4 87140.4 87182.1 87182.1
128 43905.1 43905.1 43946.8 43946.8
705 36896.8 36896.8 36938.4 36938.4
200050 1.36053e+62 36896.8 1.36053e+62 36938.4
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 661102 661102 660813 660813
3 221571 221571 221282 221282
234 193219 193219 192930 192930
347 83392.8 83392.8 83103.5 83103.5
200050 6.26942e+46 83392.8 6.26942e+46 83103.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.19663e+06 1.19663e+06 1.19682e+06 1.19682e+06
2 915721 915721 915908 915908
3 624739 624739 624926 624926
6 467195 467195 467382 467382
9 354810 354810 354997 354997
35 325402 325402 325589 325589
38 258977 258977 259163 259163
49 182639 182639 182826 182826
101 73648.9 73648.9 73835.8 73835.8
413 73641.5 73641.5 73828.4 73828.4
200050 1.87991e+64 73641.5 1.87991e+64 73828.4
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 507580 507580 506932 506932
3 388474 388474 387826 387826
4 341080 341080 340432 340432
16 206687 206687 206039 206039
102 184265 184265 183618 183618
105 166679 166679 166031 166031
121 89371 89371 88723.2 88723.2
200050 5.8054e+64 89371 5.8054e+64 88723.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.16135e+06 1.16135e+06 1.16135e+06 1.16135e+06
3 771662 771662 771660 771660
4 313600 313600 313598 313598
8 188749 188749 188747 188747
12 128830 128830 128828 128828
27 122987 122987 122986 122986
37 101239 101239 101238 101238
113 80222.7 80222.7 80221.3 80221.3
114 74054.7 74054.7 74053.2 74053.2
