"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 204.78 204.78 284.26 284.26
9 201.745 201.745 281.225 281.225
21 172.439 172.439 251.919 251.919
23 158.753 158.753 238.233 238.233
54 145.604 145.604 225.084 225.084
59 134.189 134.189 213.669 213.669
70 107.592 107.592 187.072 187.072
77 105.971 105.971 185.451 185.451
130 77.1648 77.1648 156.645 156.645
421 74.6452 74.6452 154.125 154.125
485 63.7606 63.7606 143.241 143.241
517 53.0251 53.0251 132.505 132.505
865 46.7693 46.7693 126.249 126.249
1719 39.3618 39.3618 118.842 118.842
1809 34.5959 34.5959 114.076 114.076
1815 33.9173 33.9173 113.397 113.397
1850 24.395 24.395 103.875 103.875
2109 24.16 24.16 103.64 103.64
2150 71.731 24.16 151.211 103.64
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 439.839 439.839 834.319 834.319
2 320.451 320.451 714.931 714.931
3 147.092 147.092 541.572 541.572
131 126.39 126.39 520.87 520.87
354 117.727 117.727 512.207 512.207
402 105.449 105.449 499.929 499.929
424 102.77 102.77 497.25 497.25
562 100.578 100.578 495.058 495.058
585 90.5788 90.5788 485.059 485.059
807 85.8626 85.8626 480.343 480.343
808 83.5658 83.5658 478.046 478.046
955 82.7883 82.7883 477.268 477.268
986 79.5994 79.5994 474.079 474.079
1101 78.7299 78.7299 473.21 473.21
1106 72.3254 72.3254 466.805 466.805
1111 61.6352 61.6352 456.115 456.115
1151 57.4284 57.4284 451.908 451.908
1192 57.3243 57.3243 451.804 451.804
1238 56.5857 56.5857 451.066 451.066
1285 53.6179 53.6179 448.098 448.098
1489 39.4579 39.4579 433.938 433.938
1573 38.1586 38.1586 432.639 432.639
1735 35.5389 35.5389 430.019 430.019
2150 153.308 35.5389 547.788 430.019
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 208.619 208.619 -38.4907 -38.4907
5 188.731 188.731 -58.3786 -58.3786
33 156.336 156.336 -90.774 -90.774
59 139.752 139.752 -107.358 -107.358
69 120.586 120.586 -126.524 -126.524
158 100.279 100.279 -146.831 -146.831
428 100.24 100.24 -146.87 -146.87
450 80.402 80.402 -166.708 -166.708
601 70.4389 70.4389 -176.671 -176.671
831 67.9268 67.9268 -179.183 -179.183
958 60.2106 60.2106 -186.899 -186.899
1165 52.6932 52.6932 -194.417 -194.417
1395 46.7019 46.7019 -200.408 -200.408
1456 26.0431 26.0431 -221.067 -221.067
2034 14.5232 14.5232 -232.587 -232.587
2150 61.0471 14.5232 -186.063 -232.587
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 283.023 283.023 130.983 130.983
3 87.0795 87.0795 -64.9605 -64.9605
105 86.3384 86.3384 -65.7016 -65.7016
444 79.8243 79.8243 -72.2157 -72.2157
454 55.5373 55.5373 -96.5027 -96.5027
767 40.623 40.623 -111.417 -111.417
1359 32.8577 32.8577 -119.182 -119.182
1618 32.3576 32.3576 -119.682 -119.682
1915 30.6829 30.6829 -121.357 -121.357
2150 66.3296 30.6829 -85.7104 -121.357
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 204.536 204.536 179.286 179.286
5 192.441 192.441 167.191 167.191
11 187.537 187.537 162.287 162.287
13 103.284 103.284 78.034 78.034
123 86.5215 86.5215 61.2715 61.2715
410 70.9048 70.9048 45.6548 45.6548
412 67.9831 67.9831 42.7331 42.7331
634 54.8255 54.8255 29.5755 29.5755
783 46.2933 46.2933 21.0433 21.0433
827 35.6752 35.6752 10.4252 10.4252
1722 32.7124 32.7124 7.46237 7.46237
1810 32.435 32.435 7.18502 7.18502
2150 89.2718 32.435 64.0218 7.18502
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 249.442 249.442 47.7218 47.7218
4 222.945 222.945 21.2253 21.2253
5 146.211 146.211 -55.5089 -55.5089
20 94.9881 94.9881 -106.732 -106.732
334 93.3099 93.3099 -108.41 -108.41
402 83.9762 83.9762 -117.744 -117.744
419 83.3561 83.3561 -118.364 -118.364
433 59.4185 59.4185 -142.302 -142.302
760 50.124 50.124 -151.596 -151.596
810 48.3172 48.3172 -153.403 -153.403
821 48.106 48.106 -153.614 -153.614
822 35.256 35.256 -166.464 -166.464
2150 147.123 35.256 -54.5968 -166.464
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 87.3971 87.3971 -912.603 -912.603
323 70.6618 70.6618 -929.338 -929.338
421 67.0906 67.0906 -932.909 -932.909
427 64.452 64.452 -935.548 -935.548
752 58.838 58.838 -941.162 -941.162
759 33.5424 33.5424 -966.458 -966.458
1147 31.3931 31.3931 -968.607 -968.607
1259 28.2518 28.2518 -971.748 -971.748
1749 24.8963 24.8963 -975.104 -975.104
1871 19.9845 19.9845 -980.015 -980.015
2150 91.4905 19.9845 -908.51 -980.015
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 447.031 447.031 404.131 404.131
2 394.999 394.999 352.099 352.099
3 230.578 230.578 187.678 187.678
7 215.495 215.495 172.595 172.595
17 182.509 182.509 139.609 139.609
27 180.82 180.82 137.92 137.92
32 133.357 133.357 90.4571 90.4571
46 129.243 129.243 86.3431 86.3431
64 118.946 118.946 76.0458 76.0458
183 109.047 109.047 66.1472 66.1472
412 81.4592 81.4592 38.5592 38.5592
628 79.5464 79.5464 36.6464 36.6464
759 78.7898 78.7898 35.8898 35.8898
785 55.385 55.385 12.485 12.485
832 50.549 50.549 7.64899 7.64899
863 50.0167 50.0167 7.11673 7.11673
1511 43.174 43.174 0.274022 0.274022
1568 39.8742 39.8742 -3.02577 -3.02577
1805 39.576 39.576 -3.32401 -3.32401
1835 33.0123 33.0123 -9.88775 -9.88775
2012 24.7525 24.7525 -18.1475 -18.1475
2150 81.7823 24.7525 38.8823 -18.1475
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 396.416 396.416 295.096 295.096
2 257.973 257.973 156.653 156.653
5 203.77 203.77 102.45 102.45
7 170.95 170.95 69.6302 69.6302
21 100.493 100.493 -0.827355 -0.827355
92 94.9676 94.9676 -6.35239 -6.35239
97 87.4753 87.4753 -13.8447 -13.8447
526 70.0761 70.0761 -31.2439 -31.2439
751 56.2365 56.2365 -45.0835 -45.0835
