"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 24013.9 24013.9 23467.4 23467.4
4 13236.5 13236.5 12690 12690
12 8464.47 8464.47 7917.97 7917.97
18 8257.39 8257.39 7710.89 7710.89
23 6564.48 6564.48 6017.98 6017.98
34 5503.38 5503.38 4956.88 4956.88
51 3747.28 3747.28 3200.78 3200.78
55 577.277 577.277 30.7766 30.7766
98 448.922 448.922 -97.5782 -97.5782
146 183.144 183.144 -363.356 -363.356
166 118.794 118.794 -427.706 -427.706
369 116.54 116.54 -429.96 -429.96
375 99.4635 99.4635 -447.036 -447.036
381 4.35162 4.35162 -542.148 -542.148
444 3.38663 3.38663 -543.113 -543.113
445 3.04098 3.04098 -543.459 -543.459
750 4.10036 3.04098 -542.4 -543.459
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39866.8 39866.8 40866.8 40866.8
2 34603.4 34603.4 35603.4 35603.4
3 7120.85 7120.85 8120.85 8120.85
8 5686.6 5686.6 6686.6 6686.6
12 3135 3135 4135 4135
17 1076.47 1076.47 2076.47 2076.47
50 522.931 522.931 1522.93 1522.93
111 296.108 296.108 1296.11 1296.11
132 5.60196 5.60196 1005.6 1005.6
136 4.67766 4.67766 1004.68 1004.68
245 4.10455 4.10455 1004.1 1004.1
435 3.72884 3.72884 1003.73 1003.73
436 3.32377 3.32377 1003.32 1003.32
451 2.35273 2.35273 1002.35 1002.35
750 49218.3 2.35273 50218.3 1002.35
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 167174 167174 167383 167383
2 113464 113464 113673 113673
4 52767 52767 52975.3 52975.3
6 2616.68 2616.68 2825.06 2825.06
61 1075.09 1075.09 1283.47 1283.47
63 968.187 968.187 1176.57 1176.57
64 115.643 115.643 324.023 324.023
90 42.6114 42.6114 250.991 250.991
138 3.89276 3.89276 212.273 212.273
262 3.02864 3.02864 211.409 211.409
589 3.01944 3.01944 211.399 211.399
670 2.99529 2.99529 211.375 211.375
750 4.84609 2.99529 213.226 211.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22716.3 22716.3 22571.3 22571.3
2 7624.3 7624.3 7479.34 7479.34
20 6901.64 6901.64 6756.68 6756.68
21 3837.53 3837.53 3692.57 3692.57
36 367.869 367.869 222.909 222.909
75 323.479 323.479 178.519 178.519
202 191.143 191.143 46.1835 46.1835
232 4.26709 4.26709 -140.693 -140.693
271 4.26617 4.26617 -140.694 -140.694
375 3.98268 3.98268 -140.977 -140.977
470 3.22766 3.22766 -141.732 -141.732
481 3.06978 3.06978 -141.89 -141.89
552 2.37349 2.37349 -142.587 -142.587
750 22991 2.37349 22846 -142.587
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14102.8 14102.8 14096.5 14096.5
4 4359.57 4359.57 4353.27 4353.27
13 1919.14 1919.14 1912.84 1912.84
41 1446.83 1446.83 1440.53 1440.53
44 4.70824 4.70824 -1.59176 -1.59176
182 3.00084 3.00084 -3.29916 -3.29916
517 2.76534 2.76534 -3.53466 -3.53466
750 537.559 2.76534 531.259 -3.53466
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2944.43 2944.43 2922.37 2922.37
18 2809.65 2809.65 2787.59 2787.59
62 1985.43 1985.43 1963.37 1963.37
92 564.647 564.647 542.587 542.587
111 382.31 382.31 360.25 360.25
126 4.50309 4.50309 -17.5569 -17.5569
405 4.37308 4.37308 -17.6869 -17.6869
485 4.19365 4.19365 -17.8663 -17.8663
500 3.05654 3.05654 -19.0035 -19.0035
623 2.66888 2.66888 -19.3911 -19.3911
750 1597.42 2.66888 1575.36 -19.3911
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 106554 106554 106625 106625
2 32646 32646 32717.3 32717.3
3 809.393 809.393 880.683 880.683
34 106.935 106.935 178.225 178.225
84 4.45502 4.45502 75.745 75.745
117 3.33863 3.33863 74.6286 74.6286
355 2.25899 2.25899 73.549 73.549
517 2.15811 2.15811 73.4481 73.4481
750 16811.2 2.15811 16882.5 73.4481
