"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.0554 27.0554 10.1154 10.1154
3 15.62 15.62 -1.32002 -1.32002
4 11.7015 11.7015 -5.23849 -5.23849
8 10.739 10.739 -6.20102 -6.20102
18 8.99457 8.99457 -7.94543 -7.94543
39 3.77066 3.77066 -13.1693 -13.1693
240 2.51037 2.51037 -14.4296 -14.4296
379 2.37923 2.37923 -14.5608 -14.5608
612 2.01536 2.01536 -14.9246 -14.9246
750 9.2761 2.01536 -7.6639 -14.9246
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.7679 20.7679 39.5779 39.5779
4 11.4209 11.4209 30.2309 30.2309
5 8.11157 8.11157 26.9216 26.9216
43 7.3966 7.3966 26.2066 26.2066
57 5.89664 5.89664 24.7066 24.7066
64 2.15922 2.15922 20.9692 20.9692
445 1.38944 1.38944 20.1994 20.1994
622 0.978347 0.978347 19.7883 19.7883
750 55.3556 0.978347 74.1656 19.7883
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15.2949 15.2949 288.445 288.445
22 10.0886 10.0886 283.239 283.239
45 9.01444 9.01444 282.164 282.164
70 8.43787 8.43787 281.588 281.588
115 6.00556 6.00556 279.156 279.156
146 2.20854 2.20854 275.359 275.359
750 2264.77 2.20854 2537.92 275.359
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.41196 8.41196 45.592 45.592
9 8.39233 8.39233 45.5723 45.5723
110 6.1708 6.1708 43.3508 43.3508
456 4.61325 4.61325 41.7933 41.7933
495 3.1569 3.1569 40.3369 40.3369
526 2.0188 2.0188 39.1988 39.1988
750 14.1618 2.0188 51.3418 39.1988
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13.2859 13.2859 -134.614 -134.614
8 4.1378 4.1378 -143.762 -143.762
448 3.84509 3.84509 -144.055 -144.055
451 3.55927 3.55927 -144.341 -144.341
750 8.98488 3.55927 -138.915 -144.341
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22.5939 22.5939 -199.296 -199.296
3 22.1766 22.1766 -199.713 -199.713
4 17.5384 17.5384 -204.352 -204.352
5 16.402 16.402 -205.488 -205.488
6 15.4435 15.4435 -206.446 -206.446
10 12.0608 12.0608 -209.829 -209.829
15 6.45883 6.45883 -215.431 -215.431
73 4.79809 4.79809 -217.092 -217.092
237 4.60942 4.60942 -217.281 -217.281
414 4.34582 4.34582 -217.544 -217.544
420 4.1737 4.1737 -217.716 -217.716
457 3.75257 3.75257 -218.137 -218.137
624 2.77188 2.77188 -219.118 -219.118
733 2.67576 2.67576 -219.214 -219.214
750 6.56644 2.67576 -215.324 -219.214
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 36.3427 36.3427 155.883 155.883
2 33.8394 33.8394 153.379 153.379
3 21.7036 21.7036 141.244 141.244
8 9.60201 9.60201 129.142 129.142
20 9.42144 9.42144 128.961 128.961
35 8.28745 8.28745 127.827 127.827
67 7.09966 7.09966 126.64 126.64
80 4.60331 4.60331 124.143 124.143
424 4.5052 4.5052 124.045 124.045
453 3.72703 3.72703 123.267 123.267
484 2.24186 2.24186 121.782 121.782
750 15.2003 2.24186 134.74 121.782
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
