"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12.1225 12.1225 -40.2275 -40.2275
11 9.56205 9.56205 -42.7879 -42.7879
12 9.29205 9.29205 -43.0579 -43.0579
41 5.69996 5.69996 -46.65 -46.65
43 2.35454 2.35454 -49.9955 -49.9955
466 1.96717 1.96717 -50.3828 -50.3828
515 1.70334 1.70334 -50.6467 -50.6467
606 1.67585 1.67585 -50.6741 -50.6741
750 6.49657 1.67585 -45.8534 -50.6741
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 185.333 185.333 5.79257 5.79257
2 153.986 153.986 -25.5536 -25.5536
3 34.1847 34.1847 -145.355 -145.355
9 20.9882 20.9882 -158.552 -158.552
10 18.1393 18.1393 -161.401 -161.401
17 5.3751 5.3751 -174.165 -174.165
34 4.78013 4.78013 -174.76 -174.76
83 3.39363 3.39363 -176.146 -176.146
750 697.42 3.39363 517.88 -176.146
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.9354 67.9354 145.245 145.245
2 39.2481 39.2481 116.558 116.558
4 20.8788 20.8788 98.1888 98.1888
8 20.1763 20.1763 97.4863 97.4863
9 8.55487 8.55487 85.8649 85.8649
12 6.15168 6.15168 83.4617 83.4617
97 5.34991 5.34991 82.6599 82.6599
108 4.34409 4.34409 81.6541 81.6541
122 4.00467 4.00467 81.3147 81.3147
132 3.96661 3.96661 81.2766 81.2766
176 2.80135 2.80135 80.1114 80.1114
418 2.01856 2.01856 79.3286 79.3286
477 1.3158 1.3158 78.6258 78.6258
750 55.0276 1.3158 132.338 78.6258
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.22131 2.22131 42.1413 42.1413
750 6.23822 2.22131 46.1582 42.1413
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 27.3162 27.3162 -29.2938 -29.2938
3 21.7024 21.7024 -34.9076 -34.9076
4 20.9595 20.9595 -35.6505 -35.6505
9 1.61923 1.61923 -54.9908 -54.9908
750 13.0028 1.61923 -43.6072 -54.9908
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 63.3905 63.3905 114.73 114.73
2 17.7792 17.7792 69.1192 69.1192
9 11.5611 11.5611 62.9011 62.9011
19 9.79614 9.79614 61.1361 61.1361
43 9.26028 9.26028 60.6003 60.6003
181 7.95607 7.95607 59.2961 59.2961
323 2.90353 2.90353 54.2435 54.2435
731 2.61729 2.61729 53.9573 53.9573
750 16.9114 2.61729 68.2514 53.9573
