"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 633924 633924 634073 634073
2 615125 615125 615274 615274
3 306078 306078 306227 306227
4 243733 243733 243882 243882
43 208811 208811 208960 208960
44 91048.8 91048.8 91197.9 91197.9
309 86363.9 86363.9 86513 86513
344 81624 81624 81773.1 81773.1
524 77480.7 77480.7 77629.8 77629.8
602 38197 38197 38346.2 38346.2
614 31305.6 31305.6 31454.8 31454.8
3701 26629.3 26629.3 26778.4 26778.4
5546 18879.4 18879.4 19028.6 19028.6
11603 10397.8 10397.8 10546.9 10546.9
15848 10042.6 10042.6 10191.8 10191.8
17217 7245.24 7245.24 7394.39 7394.39
25049 6841.19 6841.19 6990.34 6990.34
25905 6069.73 6069.73 6218.88 6218.88
27310 5835.59 5835.59 5984.74 5984.74
27442 5710.22 5710.22 5859.37 5859.37
31343 5116.42 5116.42 5265.57 5265.57
40308 2945.26 2945.26 3094.41 3094.41
59102 2634.86 2634.86 2784.01 2784.01
80907 2565.52 2565.52 2714.67 2714.67
131430 1921.07 1921.07 2070.22 2070.22
155834 1635.22 1635.22 1784.37 1784.37
170817 1590.55 1590.55 1739.7 1739.7
170818 1527.97 1527.97 1677.12 1677.12
175407 1379.89 1379.89 1529.04 1529.04
175415 1363.98 1363.98 1513.13 1513.13
200050 40502.1 1363.98 40651.3 1513.13
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.14695e+06 1.14695e+06 1.14595e+06 1.14595e+06
3 1.07218e+06 1.07218e+06 1.07118e+06 1.07118e+06
4 501247 501247 500247 500247
5 367547 367547 366547 366547
23 310728 310728 309728 309728
43 172278 172278 171278 171278
232 160269 160269 159269 159269
349 160181 160181 159181 159181
647 147808 147808 146808 146808
1028 102136 102136 101136 101136
1109 67488.3 67488.3 66488.3 66488.3
1146 61561.5 61561.5 60561.5 60561.5
1149 60248.4 60248.4 59248.4 59248.4
3703 28762.2 28762.2 27762.2 27762.2
3737 20558.5 20558.5 19558.5 19558.5
8801 19349.1 19349.1 18349.1 18349.1
8811 17409.8 17409.8 16409.8 16409.8
8815 12993 12993 11993 11993
8833 12580.6 12580.6 11580.6 11580.6
11605 8964.01 8964.01 7964.01 7964.01
14009 8116.68 8116.68 7116.68 7116.68
14028 5149.01 5149.01 4149.01 4149.01
14032 4584.98 4584.98 3584.98 3584.98
18520 4446.92 4446.92 3446.92 3446.92
20119 2601.05 2601.05 1601.05 1601.05
40316 2212.72 2212.72 1212.72 1212.72
54029 1808.43 1808.43 808.429 808.429
75702 1379.9 1379.9 379.895 379.895
86304 1139.82 1139.82 139.82 139.82
86317 1048.31 1048.31 48.315 48.315
88505 727.902 727.902 -272.098 -272.098
88523 684.462 684.462 -315.538 -315.538
200050 415066 684.462 414066 -315.538
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.17956e+06 1.17956e+06 1.17966e+06 1.17966e+06
3 348995 348995 349094 349094
16 150602 150602 150700 150700
405 146602 146602 146700 146700
406 110526 110526 110625 110625
418 74641.6 74641.6 74740.2 74740.2
944 69810.2 69810.2 69908.8 69908.8
1908 65674.8 65674.8 65773.4 65773.4
1909 59059.4 59059.4 59158.1 59158.1
2227 56795.9 56795.9 56894.5 56894.5
2716 31908.1 31908.1 32006.7 32006.7
2933 26216.2 26216.2 26314.8 26314.8
5902 18247.7 18247.7 18346.3 18346.3
8005 11924.8 11924.8 12023.4 12023.4
17922 11504.1 11504.1 11602.7 11602.7
18045 11379 11379 11477.6 11477.6
18307 8495.69 8495.69 8594.31 8594.31
18323 7557.99 7557.99 7656.61 7656.61
19634 6695.17 6695.17 6793.79 6793.79
19636 5991.37 5991.37 6089.99 6089.99
20126 4835.84 4835.84 4934.46 4934.46
23921 3921.36 3921.36 4019.98 4019.98
23928 1763.05 1763.05 1861.67 1861.67
30944 1724.33 1724.33 1822.95 1822.95
30949 777.804 777.804 876.424 876.424
200050 1.0176e+06 777.804 1.0177e+06 876.424
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.35964e+06 1.35964e+06 1.3596e+06 1.3596e+06
2 958344 958344 958297 958297
3 593376 593376 593329 593329
9 485560 485560 485513 485513
14 374698 374698 374651 374651
15 337377 337377 337330 337330
16 78505.7 78505.7 78458.5 78458.5
946 49421.2 49421.2 49374.1 49374.1
1506 36490.3 36490.3 36443.2 36443.2
3425 23046.3 23046.3 22999.2 22999.2
5243 18985.9 18985.9 18938.7 18938.7
6943 18204.1 18204.1 18157 18157
7240 17202.1 17202.1 17155 17155
7404 7941.39 7941.39 7894.24 7894.24
14107 7028.69 7028.69 6981.54 6981.54
14940 6407.69 6407.69 6360.54 6360.54
17544 5627.81 5627.81 5580.66 5580.66
19802 5257.44 5257.44 5210.29 5210.29
19839 5139.85 5139.85 5092.7 5092.7
19845 2899.16 2899.16 2852.01 2852.01
70419 2320.53 2320.53 2273.38 2273.38
74408 2197.1 2197.1 2149.95 2149.95
114501 1351.7 1351.7 1304.55 1304.55
130114 1066.77 1066.77 1019.62 1019.62
160944 365.201 365.201 318.051 318.051
200050 414813 365.201 414766 318.051
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.05034e+06 1.05034e+06 1.05037e+06 1.05037e+06
3 368380 368380 368418 368418
6 219632 219632 219670 219670
15 177566 177566 177603 177603
114 93332.5 93332.5 93370.1 93370.1
304 51962.7 51962.7 52000.2 52000.2
1804 51864.9 51864.9 51902.4 51902.4
2117 49483.3 49483.3 49520.8 49520.8
3438 41660.9 41660.9 41698.4 41698.4
4005 32608.7 32608.7 32646.2 32646.2
4049 23792.5 23792.5 23830 23830
4304 20787.1 20787.1 20824.7 20824.7
4315 9944.75 9944.75 9982.27 9982.27
10301 9107.89 9107.89 9145.41 9145.41
10308 6096.06 6096.06 6133.58 6133.58
27003 4043.04 4043.04 4080.56 4080.56
27019 3084.18 3084.18 3121.7 3121.7
57417 2362.11 2362.11 2399.63 2399.63
81301 1616.83 1616.83 1654.35 1654.35
103047 1597.06 1597.06 1634.58 1634.58
104341 1174.95 1174.95 1212.47 1212.47
200050 2.00979e+06 1174.95 2.00982e+06 1212.47
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 794297 794297 793872 793872
3 380211 380211 379785 379785
5 211373 211373 210947 210947
111 131246 131246 130820 130820
849 106834 106834 106409 106409
1306 59931.9 59931.9 59506.2 59506.2
1608 49743.5 49743.5 49317.7 49317.7
1610 45957.5 45957.5 45531.7 45531.7
1613 45330.7 45330.7 44904.9 44904.9
2513 44549.4 44549.4 44123.6 44123.6
2523 36889.1 36889.1 36463.3 36463.3
5018 33242.2 33242.2 32816.4 32816.4
5028 28116.7 28116.7 27690.9 27690.9
5034 27191.9 27191.9 26766.1 26766.1
5303 27153.1 27153.1 26727.3 26727.3
5306 20347.6 20347.6 19921.8 19921.8
5348 12063.1 12063.1 11637.4 11637.4
10601 9845.26 9845.26 9419.51 9419.51
13122 8582.16 8582.16 8156.41 8156.41
13130 7777.25 7777.25 7351.5 7351.5
16506 6018.55 6018.55 5592.8 5592.8
16511 5051.45 5051.45 4625.7 4625.7
16514 2882.66 2882.66 2456.91 2456.91
16539 2079.01 2079.01 1653.26 1653.26
122520 1692.17 1692.17 1266.42 1266.42
129427 1603.9 1603.9 1178.15 1178.15
133226 1433.17 1433.17 1007.42 1007.42
143919 956.007 956.007 530.257 530.257
200050 429058 956.007 428633 530.257
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 512344 512344 512123 512123
3 262708 262708 262487 262487
10 219794 219794 219573 219573
45 199487 199487 199266 199266
404 154872 154872 154651 154651
406 98637.7 98637.7 98416.8 98416.8
420 70576.3 70576.3 70355.4 70355.4
432 69450.5 69450.5 69229.6 69229.6
611 59759.1 59759.1 59538.2 59538.2
806 59213.9 59213.9 58993 58993
836 53108.7 53108.7 52887.8 52887.8
937 29914.2 29914.2 29693.3 29693.3
1845 23229.5 23229.5 23008.6 23008.6
3202 14859.6 14859.6 14638.7 14638.7
9910 13868.3 13868.3 13647.4 13647.4
10907 5774.22 5774.22 5553.32 5553.32
10913 3758.27 3758.27 3537.37 3537.37
15605 3426.22 3426.22 3205.32 3205.32
16803 2748.15 2748.15 2527.25 2527.25
