"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25433.1 25433.1 25582.3 25582.3
6 12547.1 12547.1 12696.3 12696.3
11 9979.42 9979.42 10128.6 10128.6
24 9185.5 9185.5 9334.65 9334.65
29 4315.39 4315.39 4464.54 4464.54
49 2882.43 2882.43 3031.58 3031.58
127 481.229 481.229 630.379 630.379
913 162.783 162.783 311.933 311.933
2016 90.2375 90.2375 239.388 239.388
3918 75.7705 75.7705 224.92 224.92
4330 51.1075 51.1075 200.258 200.258
6210 46.491 46.491 195.641 195.641
6225 43.4064 43.4064 192.556 192.556
6248 27.3814 27.3814 176.531 176.531
7024 25.6807 25.6807 174.831 174.831
7612 21.0133 21.0133 170.163 170.163
8419 14.944 14.944 164.094 164.094
10002 7.10498 7.10498 156.255 156.255
16904 6.82256 6.82256 155.973 155.973
16938 5.11482 5.11482 154.265 154.265
50050 86454.2 5.11482 86603.3 154.265
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22711.3 22711.3 21711.3 21711.3
6 18319.3 18319.3 17319.3 17319.3
8 14037.1 14037.1 13037.1 13037.1
15 9561.45 9561.45 8561.45 8561.45
20 5799.63 5799.63 4799.63 4799.63
41 466.219 466.219 -533.781 -533.781
419 230.719 230.719 -769.281 -769.281
2121 95.9591 95.9591 -904.041 -904.041
2145 72.0019 72.0019 -927.998 -927.998
5011 53.4074 53.4074 -946.593 -946.593
5401 27.0591 27.0591 -972.941 -972.941
7318 18.1885 18.1885 -981.811 -981.811
7331 7.95629 7.95629 -992.044 -992.044
19911 7.8888 7.8888 -992.111 -992.111
29739 6.59885 6.59885 -993.401 -993.401
33421 6.2108 6.2108 -993.789 -993.789
50050 5.35393e+06 6.2108 5.35293e+06 -993.789
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11547.8 11547.8 11646.5 11646.5
2 4819.63 4819.63 4918.25 4918.25
3 2227.91 2227.91 2326.53 2326.53
115 1919.66 1919.66 2018.28 2018.28
325 1257.7 1257.7 1356.32 1356.32
511 1214.54 1214.54 1313.16 1313.16
517 300.112 300.112 398.732 398.732
1322 277.314 277.314 375.934 375.934
1943 259.711 259.711 358.331 358.331
2845 222.608 222.608 321.228 321.228
3229 186.764 186.764 285.384 285.384
3241 138.254 138.254 236.874 236.874
3250 126.232 126.232 224.852 224.852
3623 96.681 96.681 195.301 195.301
4315 66.0698 66.0698 164.69 164.69
4448 62.3906 62.3906 161.011 161.011
6116 46.383 46.383 145.003 145.003
7106 45.1522 45.1522 143.772 143.772
7111 37.0197 37.0197 135.64 135.64
7118 34.4404 34.4404 133.06 133.06
7134 20.5633 20.5633 119.183 119.183
11828 17.1948 17.1948 115.815 115.815
25409 13.5367 13.5367 112.157 112.157
25413 12.2777 12.2777 110.898 110.898
25419 10.473 10.473 109.093 109.093
25440 6.94697 6.94697 105.567 105.567
25443 6.4607 6.4607 105.081 105.081
30137 4.75818 4.75818 103.378 103.378
50050 4362.87 4.75818 4461.49 103.378
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115725 115725 115678 115678
2 47394.1 47394.1 47347 47347
3 4055.47 4055.47 4008.32 4008.32
46 838.641 838.641 791.491 791.491
420 790.58 790.58 743.43 743.43
704 192.523 192.523 145.373 145.373
935 134.463 134.463 87.313 87.313
1146 129.259 129.259 82.1087 82.1087
2105 127.936 127.936 80.7856 80.7856
2120 120.208 120.208 73.0577 73.0577
2130 92.2967 92.2967 45.1467 45.1467
2148 91.6366 91.6366 44.4866 44.4866
3103 68.4202 68.4202 21.2702 21.2702
3211 9.91531 9.91531 -37.2347 -37.2347
12209 9.18274 9.18274 -37.9673 -37.9673
24519 8.29587 8.29587 -38.8541 -38.8541
24525 4.87262 4.87262 -42.2774 -42.2774
50050 11968.8 4.87262 11921.7 -42.2774
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 133109 133109 133146 133146
2 106625 106625 106662 106662
5 59797.4 59797.4 59835 59835
6 4191.24 4191.24 4228.76 4228.76
14 2276.49 2276.49 2314.01 2314.01
218 425.84 425.84 463.36 463.36
317 46.8566 46.8566 84.3766 84.3766
2319 24.3743 24.3743 61.8943 61.8943
2424 22.1586 22.1586 59.6786 59.6786
3435 17.4001 17.4001 54.9201 54.9201
11331 13.1147 13.1147 50.6347 50.6347
19919 7.10685 7.10685 44.6269 44.6269
19946 5.83002 5.83002 43.35 43.35
25019 3.94712 3.94712 41.4671 41.4671
50050 1.14194e+06 3.94712 1.14198e+06 41.4671
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 175502 175502 175077 175077
2 122517 122517 122092 122092
3 74155.5 74155.5 73729.8 73729.8
4 60616.5 60616.5 60190.8 60190.8
5 4689.48 4689.48 4263.73 4263.73
34 1135.01 1135.01 709.261 709.261
210 1099.34 1099.34 673.586 673.586
236 917.721 917.721 491.971 491.971
239 837.171 837.171 411.421 411.421
313 793.19 793.19 367.44 367.44
324 487.87 487.87 62.1202 62.1202
327 405.806 405.806 -19.9437 -19.9437
345 214.225 214.225 -211.525 -211.525
501 60.0368 60.0368 -365.713 -365.713
541 50.4161 50.4161 -375.334 -375.334
6713 24.1489 24.1489 -401.601 -401.601
8928 18.8602 18.8602 -406.89 -406.89
14817 8.93406 8.93406 -416.816 -416.816
14833 7.51715 7.51715 -418.233 -418.233
38113 6.97735 6.97735 -418.773 -418.773
38126 6.97271 6.97271 -418.777 -418.777
50050 26158.9 6.97271 25733.2 -418.777
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67315.1 67315.1 67094.2 67094.2
2 24164.4 24164.4 23943.5 23943.5
15 20566.8 20566.8 20345.9 20345.9
16 11588.2 11588.2 11367.3 11367.3
45 10813.5 10813.5 10592.6 10592.6
103 8690.64 8690.64 8469.74 8469.74
107 7104.57 7104.57 6883.67 6883.67
110 1528.84 1528.84 1307.94 1307.94
111 533.795 533.795 312.895 312.895
202 420.771 420.771 199.871 199.871
217 305.707 305.707 84.8073 84.8073
249 171.926 171.926 -48.9739 -48.9739
445 57.4975 57.4975 -163.403 -163.403
2941 31.1267 31.1267 -189.773 -189.773
4112 13.745 13.745 -207.155 -207.155
12437 8.45868 8.45868 -212.441 -212.441
50050 7055.6 8.45868 6834.7 -212.441
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26299.3 26299.3 25939.8 25939.8
2 4625.62 4625.62 4266.14 4266.14
434 3882.03 3882.03 3522.55 3522.55
803 3619.53 3619.53 3260.05 3260.05
806 2235.83 2235.83 1876.35 1876.35
810 2079.98 2079.98 1720.5 1720.5
818 570.133 570.133 210.653 210.653
1009 568.398 568.398 208.918 208.918
1018 532.105 532.105 172.625 172.625
1030 197.199 197.199 -162.281 -162.281
4113 105.789 105.789 -253.691 -253.691
4121 68.2487 68.2487 -291.231 -291.231
5424 64.2761 64.2761 -295.204 -295.204
6006 43.1727 43.1727 -316.307 -316.307
6029 33.9476 33.9476 -325.532 -325.532
8725 7.88358 7.88358 -351.596 -351.596
15715 7.24208 7.24208 -352.238 -352.238
42327 3.50817 3.50817 -355.972 -355.972
50050 270195 3.50817 269835 -355.972
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 44178.7 44178.7 44206.2 44206.2
2 33510.4 33510.4 33537.9 33537.9
4 21180.5 21180.5 21208 21208
15 3820.86 3820.86 3848.34 3848.34
29 239.091 239.091 266.571 266.571
502 155.599 155.599 183.079 183.079
524 127.632 127.632 155.112 155.112
801 125.851 125.851 153.331 153.331
1611 19.7531 19.7531 47.2331 47.2331
7708 19.274 19.274 46.754 46.754
9235 14.3577 14.3577 41.8377 41.8377
18725 12.6217 12.6217 40.1017 40.1017
35635 5.03776 5.03776 32.5178 32.5178
50050 577.083 5.03776 604.563 32.5178
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 136161 136161 136197 136197
2 28699.1 28699.1 28735.2 28735.2
6 12968.7 12968.7 13004.8 13004.8
7 12683.3 12683.3 12719.4 12719.4
13 7867.39 7867.39 7903.48 7903.48
149 4926.08 4926.08 4962.17 4962.17
333 4278.2 4278.2 4314.29 4314.29
503 2739.35 2739.35 2775.44 2775.44
605 1160.98 1160.98 1197.07 1197.07
812 720.916 720.916 757.006 757.006
823 491.407 491.407 527.497 527.497
824 341.416 341.416 377.506 377.506
846 100.412 100.412 136.502 136.502
1038 53.2489 53.2489 89.3389 89.3389
1047 51.7313 51.7313 87.8213 87.8213
1140 42.8799 42.8799 78.9699 78.9699
1910 39.3898 39.3898 75.4798 75.4798
2305 31.5858 31.5858 67.6758 67.6758
2903 30.5003 30.5003 66.5903 66.5903
6415 25.3876 25.3876 61.4776 61.4776
6937 20.1306 20.1306 56.2206 56.2206
7623 5.34067 5.34067 41.4307 41.4307
15138 5.25433 5.25433 41.3443 41.3443
50050 368402 5.25433 368438 41.3443
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13204.6 13204.6 13146.7 13146.7
10 2900.73 2900.73 2842.82 2842.82
11 2230.05 2230.05 2172.14 2172.14
31 1291.86 1291.86 1233.95 1233.95
149 662.42 662.42 604.51 604.51
528 477.166 477.166 419.256 419.256
627 383.323 383.323 325.413 325.413
648 301.424 301.424 243.514 243.514
904 262.047 262.047 204.137 204.137
909 146.501 146.501 88.5905 88.5905
927 119.644 119.644 61.7336 61.7336
1016 118.114 118.114 60.2041 60.2041
1134 104.644 104.644 46.7336 46.7336
3402 76.3845 76.3845 18.4745 18.4745
3412 63.7643 63.7643 5.85426 5.85426
4614 16.9486 16.9486 -40.9614 -40.9614
15314 13.832 13.832 -44.078 -44.078
25827 9.24631 9.24631 -48.6637 -48.6637
25829 6.24286 6.24286 -51.6671 -51.6671
47543 6.00984 6.00984 -51.9002 -51.9002
47846 4.74043 4.74043 -53.1696 -53.1696
50050 1.26079e+06 4.74043 1.26073e+06 -53.1696
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
