"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 196756 196756 196210 196210
2 121708 121708 121161 121161
3 114835 114835 114289 114289
4 72178.4 72178.4 71631.9 71631.9
18 71724 71724 71177.5 71177.5
106 33111.6 33111.6 32565.1 32565.1
140 12371.4 12371.4 11824.9 11824.9
200050 6.60697e+46 12371.4 6.60697e+46 11824.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 199572 199572 200572 200572
2 53474.6 53474.6 54474.6 54474.6
17 33253 33253 34253 34253
106 23727.1 23727.1 24727.1 24727.1
111 12483.9 12483.9 13483.9 13483.9
200050 9.75381e+37 12483.9 9.75381e+37 13483.9
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 204656 204656 204864 204864
2 170861 170861 171070 171070
4 139495 139495 139703 139703
9 130974 130974 131182 131182
17 93991.3 93991.3 94199.7 94199.7
19 52654.9 52654.9 52863.3 52863.3
25 48307.4 48307.4 48515.8 48515.8
130 31664.8 31664.8 31873.2 31873.2
306 17684.2 17684.2 17892.6 17892.6
200050 3.31009e+39 17684.2 3.31009e+39 17892.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 254815 254815 254670 254670
3 78766 78766 78621 78621
15 65040.8 65040.8 64895.9 64895.9
102 63545.4 63545.4 63400.5 63400.5
144 43582.6 43582.6 43437.6 43437.6
149 21219.7 21219.7 21074.7 21074.7
200050 7.57265e+29 21219.7 7.57265e+29 21074.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 307566 307566 307560 307560
2 101497 101497 101491 101491
8 88938.4 88938.4 88932.1 88932.1
14 51372.8 51372.8 51366.5 51366.5
104 27867.7 27867.7 27861.4 27861.4
112 26131.8 26131.8 26125.5 26125.5
143 11668.3 11668.3 11662 11662
200050 1.26006e+35 11668.3 1.26006e+35 11662
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 151475 151475 151453 151453
5 118995 118995 118973 118973
8 75913.1 75913.1 75891 75891
12 66991.7 66991.7 66969.6 66969.6
15 64823.9 64823.9 64801.9 64801.9
18 45335.6 45335.6 45313.6 45313.6
24 44366.3 44366.3 44344.3 44344.3
120 9623.03 9623.03 9600.97 9600.97
200050 5.75235e+59 9623.03 5.75235e+59 9600.97
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 100581 100581 100653 100653
24 82429.6 82429.6 82500.9 82500.9
30 72697.1 72697.1 72768.4 72768.4
104 50249 50249 50320.3 50320.3
116 47818.6 47818.6 47889.9 47889.9
202 39589.2 39589.2 39660.5 39660.5
200050 1.35995e+41 39589.2 1.35995e+41 39660.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 163718 163718 163708 163708
2 153884 153884 153874 153874
7 104067 104067 104057 104057
19 75086 75086 75075.4 75075.4
24 62256.9 62256.9 62246.4 62246.4
37 59991.1 59991.1 59980.6 59980.6
101 53615.5 53615.5 53605 53605
107 27608.4 27608.4 27597.8 27597.8
429 16639.1 16639.1 16628.5 16628.5
200050 6.62739e+37 16639.1 6.62739e+37 16628.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 123587 123587 123973 123973
2 94715.4 94715.4 95101.4 95101.4
10 92750.9 92750.9 93136.9 93136.9
23 76177.3 76177.3 76563.3 76563.3
40 66618.5 66618.5 67004.5 67004.5
41 65215.2 65215.2 65601.2 65601.2
44 25663 25663 26049 26049
117 25608.4 25608.4 25994.4 25994.4
643 24812.1 24812.1 25198.1 25198.1
200050 3.95898e+40 24812.1 3.95898e+40 25198.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 326672 326672 326660 326660
2 281041 281041 281028 281028
4 200971 200971 200959 200959
7 143428 143428 143415 143415
10 99030.9 99030.9 99018.3 99018.3
23 63092.8 63092.8 63080.3 63080.3
101 62827.6 62827.6 62815 62815
105 25529.7 25529.7 25517.1 25517.1
114 13356.6 13356.6 13344.1 13344.1
200050 8.19348e+37 13356.6 8.19348e+37 13344.1
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 222780 222780 222653 222653
2 181649 181649 181522 181522
7 124085 124085 123958 123958
19 96280.9 96280.9 96153.8 96153.8
