"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.67281e+07 4.67281e+07 4.67282e+07 4.67282e+07
2 3.37457e+06 3.37457e+06 3.37465e+06 3.37465e+06
4 2.99347e+06 2.99347e+06 2.99354e+06 2.99354e+06
7 1.97031e+06 1.97031e+06 1.97039e+06 1.97039e+06
14 562000 562000 562076 562076
25 515506 515506 515582 515582
30 4230.38 4230.38 4306.65 4306.65
33 784.423 784.423 860.693 860.693
423 230.081 230.081 306.351 306.351
469 104.586 104.586 180.856 180.856
551 22.3679 22.3679 98.6379 98.6379
750 243984 22.3679 244060 98.6379
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.19339e+07 1.19339e+07 1.19338e+07 1.19338e+07
3 8.6575e+06 8.6575e+06 8.65748e+06 8.65748e+06
4 1.53599e+06 1.53599e+06 1.53597e+06 1.53597e+06
11 305656 305656 305634 305634
22 122150 122150 122127 122127
34 93403.1 93403.1 93380.6 93380.6
55 13008.1 13008.1 12985.5 12985.5
72 11324.2 11324.2 11301.6 11301.6
106 929.402 929.402 906.852 906.852
401 60.046 60.046 37.496 37.496
408 40.3893 40.3893 17.8393 17.8393
495 23.331 23.331 0.781038 0.781038
750 17763.4 23.331 17740.8 0.781038
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 50733.8 50733.8 50747.5 50747.5
59 3416.53 3416.53 3430.19 3430.19
129 1404.37 1404.37 1418.03 1418.03
140 530.177 530.177 543.837 543.837
299 82.7941 82.7941 96.4541 96.4541
433 24.5554 24.5554 38.2154 38.2154
469 15.1704 15.1704 28.8304 28.8304
505 12.0472 12.0472 25.7072 25.7072
710 9.36274 9.36274 23.0227 23.0227
750 184939 9.36274 184953 23.0227
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14046.5 14046.5 14984.3 14984.3
3 12252.3 12252.3 13190.2 13190.2
32 2329.69 2329.69 3267.53 3267.53
51 92.3832 92.3832 1030.22 1030.22
195 52.9555 52.9555 990.795 990.795
648 46.2777 46.2777 984.118 984.118
665 30.8148 30.8148 968.655 968.655
750 453.17 30.8148 1391.01 968.655
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.48259e+07 2.48259e+07 2.48258e+07 2.48258e+07
2 1.24729e+07 1.24729e+07 1.24728e+07 1.24728e+07
3 562605 562605 562526 562526
4 18516.5 18516.5 18437.8 18437.8
10 13993.3 13993.3 13914.5 13914.5
16 391.285 391.285 312.565 312.565
125 314.908 314.908 236.188 236.188
216 38.0713 38.0713 -40.6487 -40.6487
417 30.6784 30.6784 -48.0416 -48.0416
560 15.9653 15.9653 -62.7547 -62.7547
750 311.23 15.9653 232.51 -62.7547
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.42914e+07 1.42914e+07 1.42908e+07 1.42908e+07
2 325484 325484 324885 324885
9 83774.4 83774.4 83176 83176
11 82082.7 82082.7 81484.3 81484.3
26 217.148 217.148 -381.282 -381.282
59 37.8783 37.8783 -560.552 -560.552
372 14.7823 14.7823 -583.648 -583.648
657 13.7294 13.7294 -584.701 -584.701
750 451.23 13.7294 -147.2 -584.701
