"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 195.824 195.824 1195.82 1195.82
4 169.853 169.853 1169.85 1169.85
5 120.697 120.697 1120.7 1120.7
8 97.5269 97.5269 1097.53 1097.53
28 90.3847 90.3847 1090.38 1090.38
60 85.7587 85.7587 1085.76 1085.76
120 47.9745 47.9745 1047.97 1047.97
500 180.625 47.9745 1180.62 1047.97
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 496.46 496.46 566.49 566.49
2 355.454 355.454 425.484 425.484
5 193.923 193.923 263.953 263.953
22 103.807 103.807 173.837 173.837
44 99.8616 99.8616 169.892 169.892
63 72.7191 72.7191 142.749 142.749
101 63.5287 63.5287 133.559 133.559
111 58.7054 58.7054 128.735 128.735
115 49.1627 49.1627 119.193 119.193
500 1718.68 49.1627 1788.71 119.193
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 363.171 363.171 314.951 314.951
2 213.442 213.442 165.222 165.222
4 158.267 158.267 110.047 110.047
5 115.179 115.179 66.9594 66.9594
65 105.094 105.094 56.8742 56.8742
73 75.5445 75.5445 27.3245 27.3245
93 58.022 58.022 9.80202 9.80202
150 39.7038 39.7038 -8.51621 -8.51621
500 74.272 39.7038 26.052 -8.51621
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 181.826 181.826 207.296 207.296
3 151.378 151.378 176.848 176.848
6 126.317 126.317 151.787 151.787
22 109.187 109.187 134.657 134.657
53 67.6071 67.6071 93.0771 93.0771
58 57.6315 57.6315 83.1015 83.1015
87 25.4245 25.4245 50.8945 50.8945
500 29945.7 25.4245 29971.2 50.8945
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 148.798 148.798 47.988 47.988
7 133.754 133.754 32.9442 32.9442
14 127.867 127.867 27.0574 27.0574
24 100.013 100.013 -0.796562 -0.796562
30 90.5097 90.5097 -10.3003 -10.3003
51 87.9127 87.9127 -12.8973 -12.8973
61 81.6554 81.6554 -19.1546 -19.1546
68 65.1383 65.1383 -35.6717 -35.6717
89 62.8046 62.8046 -38.0054 -38.0054
92 42.5155 42.5155 -58.2945 -58.2945
98 38.4167 38.4167 -62.3933 -62.3933
153 35.5778 35.5778 -65.2322 -65.2322
219 33.421 33.421 -67.389 -67.389
269 32.708 32.708 -68.102 -68.102
500 562782 32.708 562681 -68.102
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 616.963 616.963 700.293 700.293
3 385.919 385.919 469.249 469.249
5 274.762 274.762 358.092 358.092
6 224.533 224.533 307.863 307.863
21 162.322 162.322 245.652 245.652
62 136.547 136.547 219.877 219.877
93 128.558 128.558 211.888 211.888
190 114.972 114.972 198.302 198.302
500 309.144 114.972 392.474 198.302
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 276.377 276.377 484.937 484.937
2 241.733 241.733 450.293 450.293
10 123.423 123.423 331.983 331.983
28 121.064 121.064 329.624 329.624
34 101.107 101.107 309.667 309.667
500 12298.3 101.107 12506.8 309.667
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 301.925 301.925 167.345 167.345
3 123.977 123.977 -10.6026 -10.6026
4 122.284 122.284 -12.2957 -12.2957
18 59.0158 59.0158 -75.5642 -75.5642
98 43.4781 43.4781 -91.1019 -91.1019
117 37.7833 37.7833 -96.7967 -96.7967
500 5911.92 37.7833 5777.34 -96.7967
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 311.606 311.606 432.196 432.196
8 170.506 170.506 291.096 291.096
12 162.422 162.422 283.012 283.012
22 157.707 157.707 278.297 278.297
25 154.298 154.298 274.888 274.888
27 151.447 151.447 272.037 272.037
30 77.1968 77.1968 197.787 197.787
53 74.4471 74.4471 195.037 195.037
142 68.4247 68.4247 189.015 189.015
199 43.8841 43.8841 164.474 164.474
500 4737.78 43.8841 4858.37 164.474
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 331.222 331.222 1331.22 1331.22
4 97.9647 97.9647 1097.96 1097.96
53 92.6889 92.6889 1092.69 1092.69
73 88.3084 88.3084 1088.31 1088.31
88 77.8592 77.8592 1077.86 1077.86
92 73.4215 73.4215 1073.42 1073.42
132 69.9378 69.9378 1069.94 1069.94
182 54.068 54.068 1054.07 1054.07
500 1670.55 54.068 2670.55 1054.07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 474.63 474.63 382.97 382.97
3 429.082 429.082 337.422 337.422
11 199.845 199.845 108.185 108.185
47 193.329 193.329 101.669 101.669
63 130.015 130.015 38.3555 38.3555
79 117.011 117.011 25.3508 25.3508
500 574.685 117.011 483.025 25.3508
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2327.44 2327.44 2923.59 2923.59
2 215.096 215.096 811.246 811.246
