"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 357.253 357.253 340.313 340.313
6 240.008 240.008 223.068 223.068
8 15.0982 15.0982 -1.84178 -1.84178
17 9.27928 9.27928 -7.66072 -7.66072
25 8.43305 8.43305 -8.50695 -8.50695
510 1.83891 1.83891 -15.1011 -15.1011
535 1.40578 1.40578 -15.5342 -15.5342
544 1.40277 1.40277 -15.5372 -15.5372
828 1.03899 1.03899 -15.901 -15.901
4610 0.620141 0.620141 -16.3199 -16.3199
6435 0.507954 0.507954 -16.432 -16.432
8621 0.237484 0.237484 -16.7025 -16.7025
20050 13618.8 0.237484 13601.8 -16.7025
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 177.581 177.581 196.391 196.391
3 89.9402 89.9402 108.75 108.75
6 73.5931 73.5931 92.4031 92.4031
12 27.7402 27.7402 46.5502 46.5502
41 12.7989 12.7989 31.6089 31.6089
124 5.47359 5.47359 24.2836 24.2836
241 4.45641 4.45641 23.2664 23.2664
244 3.53752 3.53752 22.3475 22.3475
335 2.42275 2.42275 21.2327 21.2327
546 0.172374 0.172374 18.9824 18.9824
10518 0.157373 0.157373 18.9674 18.9674
11247 0.0089301 0.0089301 18.8189 18.8189
20050 180.423 0.0089301 199.233 18.8189
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 349.56 349.56 622.71 622.71
10 48.2609 48.2609 321.411 321.411
21 42.7233 42.7233 315.873 315.873
123 10.9564 10.9564 284.106 284.106
145 3.69404 3.69404 276.844 276.844
1311 3.22715 3.22715 276.377 276.377
1320 2.22074 2.22074 275.371 275.371
5542 0.858939 0.858939 274.009 274.009
7620 0.256405 0.256405 273.406 273.406
7638 0.251613 0.251613 273.402 273.402
10240 0.0991325 0.0991325 273.249 273.249
20050 250.871 0.0991325 524.021 273.249
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 231.466 231.466 268.646 268.646
2 228.933 228.933 266.113 266.113
3 187.033 187.033 224.213 224.213
4 165.09 165.09 202.27 202.27
5 102.62 102.62 139.8 139.8
9 45.9613 45.9613 83.1413 83.1413
12 19.8878 19.8878 57.0678 57.0678
22 5.08931 5.08931 42.2693 42.2693
137 3.17689 3.17689 40.3569 40.3569
218 0.526098 0.526098 37.7061 37.7061
621 0.267376 0.267376 37.4474 37.4474
3432 0.198069 0.198069 37.3781 37.3781
7631 0.0978223 0.0978223 37.2778 37.2778
20050 829.925 0.0978223 867.105 37.2778
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.9148 37.9148 -109.985 -109.985
6 10.3541 10.3541 -137.546 -137.546
39 6.26972 6.26972 -141.63 -141.63
103 4.41498 4.41498 -143.485 -143.485
115 3.3126 3.3126 -144.587 -144.587
218 1.02575 1.02575 -146.874 -146.874
821 0.785188 0.785188 -147.115 -147.115
2637 0.719096 0.719096 -147.181 -147.181
2937 0.701131 0.701131 -147.199 -147.199
2940 0.407013 0.407013 -147.493 -147.493
6811 0.400098 0.400098 -147.5 -147.5
10106 0.285829 0.285829 -147.614 -147.614
18815 0.217516 0.217516 -147.682 -147.682
18836 0.137422 0.137422 -147.763 -147.763
20050 5473.88 0.137422 5325.98 -147.763
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 197.976 197.976 -23.9144 -23.9144
7 130.027 130.027 -91.8633 -91.8633
18 98.2011 98.2011 -123.689 -123.689
21 41.1063 41.1063 -180.784 -180.784
25 40.9542 40.9542 -180.936 -180.936
37 34.1548 34.1548 -187.735 -187.735
50 7.70638 7.70638 -214.184 -214.184
504 4.82538 4.82538 -217.065 -217.065
607 4.68444 4.68444 -217.206 -217.206
744 1.54714 1.54714 -220.343 -220.343
1916 0.33313 0.33313 -221.557 -221.557
20050 32.6764 0.33313 -189.214 -221.557
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.6428 60.6428 180.183 180.183
3 35.3695 35.3695 154.91 154.91
7 10.0032 10.0032 129.543 129.543
133 6.0343 6.0343 125.574 125.574
143 5.41168 5.41168 124.952 124.952
240 4.16894 4.16894 123.709 123.709
603 3.2857 3.2857 122.826 122.826
646 3.221 3.221 122.761 122.761
1229 1.39028 1.39028 120.93 120.93
2807 0.704412 0.704412 120.244 120.244
7231 0.251318 0.251318 119.791 119.791
8148 0.203081 0.203081 119.743 119.743
20050 29.4425 0.203081 148.983 119.743
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.3757 14.3757 84.2057 84.2057
5 11.0176 11.0176 80.8476 80.8476
34 9.07432 9.07432 78.9043 78.9043
44 7.99277 7.99277 77.8228 77.8228
235 7.95747 7.95747 77.7875 77.7875
242 5.29968 5.29968 75.1297 75.1297
434 4.85768 4.85768 74.6877 74.6877
438 3.91773 3.91773 73.7477 73.7477
440 3.05553 3.05553 72.8855 72.8855
645 1.43237 1.43237 71.2624 71.2624
1329 0.901556 0.901556 70.7316 70.7316
1346 0.743284 0.743284 70.5733 70.5733
10024 0.514072 0.514072 70.3441 70.3441
20050 252.775 0.514072 322.605 70.3441
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 26.1977 26.1977 26.2677 26.2677
2 7.66002 7.66002 7.73002 7.73002
31 7.01738 7.01738 7.08738 7.08738
304 5.14721 5.14721 5.21721 5.21721
504 1.92465 1.92465 1.99465 1.99465
523 1.46191 1.46191 1.53191 1.53191
2508 0.567394 0.567394 0.637394 0.637394
2535 0.527771 0.527771 0.597771 0.597771
9733 0.169153 0.169153 0.239153 0.239153
20050 1621.6 0.169153 1621.67 0.239153
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 204.449 204.449 209.409 209.409
5 74.4832 74.4832 79.4432 79.4432
8 38.2546 38.2546 43.2146 43.2146
10 37.0215 37.0215 41.9815 41.9815
13 31.0802 31.0802 36.0402 36.0402
14 11.8297 11.8297 16.7897 16.7897
20 3.11139 3.11139 8.07139 8.07139
1017 1.87813 1.87813 6.83813 6.83813
3306 0.525875 0.525875 5.48587 5.48587
9050 0.241076 0.241076 5.20108 5.20108
20050 23.2367 0.241076 28.1967 5.20108
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1032.17 1032.17 1224.47 1224.47
2 532.349 532.349 724.649 724.649
3 96.4393 96.4393 288.739 288.739
4 56.6611 56.6611 248.961 248.961
13 44.4813 44.4813 236.781 236.781
17 40.0191 40.0191 232.319 232.319
28 15.4622 15.4622 207.762 207.762
43 15.4381 15.4381 207.738 207.738
330 13.0885 13.0885 205.388 205.388
614 4.7514 4.7514 197.051 197.051
1302 3.42001 3.42001 195.72 195.72
1527 2.01631 2.01631 194.316 194.316
1612 1.47945 1.47945 193.779 193.779
2441 0.16284 0.16284 192.463 192.463
20050 840.502 0.16284 1032.8 192.463
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.2959 20.2959 70.0059 70.0059
17 19.8725 19.8725 69.5825 69.5825
211 7.85691 7.85691 57.5669 57.5669
409 6.39255 6.39255 56.1025 56.1025
1108 2.62582 2.62582 52.3358 52.3358
1124 2.6073 2.6073 52.3173 52.3173
1506 1.41823 1.41823 51.1282 51.1282
2605 1.38889 1.38889 51.0989 51.0989
2708 0.249607 0.249607 49.9596 49.9596
4810 0.100626 0.100626 49.8106 49.8106
12221 0.100405 0.100405 49.8104 49.8104
20050 101.63 0.100405 151.34 49.8104
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 167.775 167.775 372.895 372.895
5 69.1006 69.1006 274.221 274.221
15 28.219 28.219 233.339 233.339
20 9.62829 9.62829 214.748 214.748
42 6.77142 6.77142 211.891 211.891
211 6.35349 6.35349 211.473 211.473
501 2.42299 2.42299 207.543 207.543
718 2.40838 2.40838 207.528 207.528
721 1.55537 1.55537 206.675 206.675
750 0.442422 0.442422 205.562 205.562
2525 0.262788 0.262788 205.383 205.383
3726 0.236959 0.236959 205.357 205.357
10934 0.16088 0.16088 205.281 205.281
20050 472.865 0.16088 677.985 205.281
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 229.053 229.053 56.1526 56.1526
2 163.711 163.711 -9.18862 -9.18862
4 151.206 151.206 -21.6938 -21.6938
7 48.8439 48.8439 -124.056 -124.056
11 29.0977 29.0977 -143.802 -143.802
31 6.03007 6.03007 -166.87 -166.87
44 4.08917 4.08917 -168.811 -168.811
532 3.91607 3.91607 -168.984 -168.984
537 3.14027 3.14027 -169.76 -169.76
545 2.45265 2.45265 -170.447 -170.447
1026 0.443158 0.443158 -172.457 -172.457
4815 0.383558 0.383558 -172.516 -172.516
8301 0.381533 0.381533 -172.518 -172.518
8305 0.205608 0.205608 -172.694 -172.694
14303 0.169837 0.169837 -172.73 -172.73
20050 2.63335 0.169837 -170.267 -172.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21168.2 21168.2 20817.6 20817.6
2 3076.23 3076.23 2725.61 2725.61
3 989.123 989.123 638.503 638.503
7 738.764 738.764 388.144 388.144
8 31.5166 31.5166 -319.103 -319.103
50 28.9921 28.9921 -321.628 -321.628
610 18.4319 18.4319 -332.188 -332.188
623 11.0269 11.0269 -339.593 -339.593
1009 5.04368 5.04368 -345.576 -345.576
1022 3.3636 3.3636 -347.256 -347.256
1115 3.02231 3.02231 -347.598 -347.598
3225 1.90554 1.90554 -348.714 -348.714
3240 1.06345 1.06345 -349.557 -349.557
4930 0.760732 0.760732 -349.859 -349.859
7540 0.588022 0.588022 -350.032 -350.032
10430 0.365534 0.365534 -350.254 -350.254
20050 64.8779 0.365534 -285.742 -350.254
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 563.674 563.674 734.754 734.754
2 32.0592 32.0592 203.139 203.139
3 22.273 22.273 193.353 193.353
14 4.09191 4.09191 175.172 175.172
510 3.62534 3.62534 174.705 174.705
622 1.05409 1.05409 172.134 172.134
5216 0.695918 0.695918 171.776 171.776
10740 0.121737 0.121737 171.202 171.202
20050 1.4462e+07 0.121737 1.44622e+07 171.202
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 161.691 161.691 255.371 255.371
3 59.4125 59.4125 153.092 153.092
9 44.5428 44.5428 138.223 138.223
21 7.88888 7.88888 101.569 101.569
137 2.42273 2.42273 96.1027 96.1027
348 1.85289 1.85289 95.5329 95.5329
1218 0.542275 0.542275 94.2223 94.2223
6020 0.293035 0.293035 93.973 93.973
20050 3.13207 0.293035 96.8121 93.973
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.2961 37.2961 -201.874 -201.874
8 23.9057 23.9057 -215.264 -215.264
10 23.2715 23.2715 -215.899 -215.899
428 20.7143 20.7143 -218.456 -218.456
613 12.0323 12.0323 -227.138 -227.138
623 8.10215 8.10215 -231.068 -231.068
811 0.940387 0.940387 -238.23 -238.23
1815 0.784145 0.784145 -238.386 -238.386
4516 0.732243 0.732243 -238.438 -238.438
4537 0.666849 0.666849 -238.503 -238.503
4625 0.498015 0.498015 -238.672 -238.672
4646 0.375892 0.375892 -238.794 -238.794
5533 0.364693 0.364693 -238.805 -238.805
6704 0.248746 0.248746 -238.921 -238.921
13404 0.108255 0.108255 -239.062 -239.062
16517 0.0607481 0.0607481 -239.109 -239.109
20050 134.485 0.0607481 -104.685 -239.109
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 108.087 108.087 229.777 229.777
5 50.2991 50.2991 171.989 171.989
