"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 212.989 212.989 196.049 196.049
3 79.0955 79.0955 62.1555 62.1555
5 64.9228 64.9228 47.9828 47.9828
9 58.9763 58.9763 42.0363 42.0363
13 49.1336 49.1336 32.1936 32.1936
18 41.6951 41.6951 24.7551 24.7551
113 39.177 39.177 22.237 22.237
226 35.8048 35.8048 18.8648 18.8648
309 30.7281 30.7281 13.7881 13.7881
402 27.0785 27.0785 10.1385 10.1385
411 25.8567 25.8567 8.9167 8.9167
423 23.2792 23.2792 6.33917 6.33917
435 22.5342 22.5342 5.59416 5.59416
534 14.3831 14.3831 -2.55691 -2.55691
807 7.70747 7.70747 -9.23253 -9.23253
1403 7.52502 7.52502 -9.41498 -9.41498
2514 7.48597 7.48597 -9.45403 -9.45403
2611 4.13556 4.13556 -12.8044 -12.8044
6607 3.67622 3.67622 -13.2638 -13.2638
9217 3.2059 3.2059 -13.7341 -13.7341
10505 3.06566 3.06566 -13.8743 -13.8743
10547 2.83888 2.83888 -14.1011 -14.1011
15501 2.39175 2.39175 -14.5482 -14.5482
18733 1.85844 1.85844 -15.0816 -15.0816
50050 168.695 1.85844 151.755 -15.0816
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 136.183 136.183 154.993 154.993
2 51.7957 51.7957 70.6057 70.6057
4 28.6899 28.6899 47.4999 47.4999
33 27.7462 27.7462 46.5562 46.5562
114 25.4845 25.4845 44.2945 44.2945
217 19.5051 19.5051 38.3151 38.3151
511 17.0889 17.0889 35.8989 35.8989
519 11.7428 11.7428 30.5528 30.5528
924 6.64079 6.64079 25.4508 25.4508
1646 5.62779 5.62779 24.4378 24.4378
4007 3.56556 3.56556 22.3756 22.3756
4536 3.4142 3.4142 22.2242 22.2242
10331 3.06745 3.06745 21.8774 21.8774
32217 2.0769 2.0769 20.8869 20.8869
45908 1.88181 1.88181 20.6918 20.6918
50050 3664.82 1.88181 3683.63 20.6918
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.3281 21.3281 294.478 294.478
609 17.114 17.114 290.264 290.264
625 16.7513 16.7513 289.901 289.901
635 10.4352 10.4352 283.585 283.585
909 9.56748 9.56748 282.717 282.717
918 3.84901 3.84901 276.999 276.999
6710 2.36068 2.36068 275.511 275.511
14709 1.71898 1.71898 274.869 274.869
24926 1.62886 1.62886 274.779 274.779
24949 0.99058 0.99058 274.141 274.141
