"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6092.8 6092.8 5546.3 5546.3
2 1122.1 1122.1 575.597 575.597
13 2.99401 2.99401 -543.506 -543.506
406 2.97876 2.97876 -543.521 -543.521
424 2.33223 2.33223 -544.168 -544.168
433 1.00419 1.00419 -545.496 -545.496
4818 0.910726 0.910726 -545.589 -545.589
4840 0.670639 0.670639 -545.829 -545.829
5616 0.0319602 0.0319602 -546.468 -546.468
18830 0.0167314 0.0167314 -546.483 -546.483
19238 0.0146574 0.0146574 -546.485 -546.485
20050 12176.5 0.0146574 11630 -546.485
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 117880 117880 118880 118880
3 64134.7 64134.7 65134.7 65134.7
4 5364.14 5364.14 6364.14 6364.14
6 1078.03 1078.03 2078.03 2078.03
10 4.21239 4.21239 1004.21 1004.21
16 4.19491 4.19491 1004.19 1004.19
24 3.11312 3.11312 1003.11 1003.11
119 2.18636 2.18636 1002.19 1002.19
805 1.86698 1.86698 1001.87 1001.87
812 1.39687 1.39687 1001.4 1001.4
1027 0.707373 0.707373 1000.71 1000.71
4744 0.651616 0.651616 1000.65 1000.65
4850 0.540356 0.540356 1000.54 1000.54
10022 0.471598 0.471598 1000.47 1000.47
12323 0.229731 0.229731 1000.23 1000.23
15936 0.0798877 0.0798877 1000.08 1000.08
20050 4.55044 0.0798877 1004.55 1000.08
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4959.47 4959.47 5167.85 5167.85
5 735.903 735.903 944.283 944.283
6 3.34628 3.34628 211.726 211.726
103 3.25075 3.25075 211.631 211.631
220 2.95371 2.95371 211.334 211.334
228 2.70066 2.70066 211.081 211.081
718 2.68525 2.68525 211.065 211.065
1139 2.65319 2.65319 211.033 211.033
1211 2.20543 2.20543 210.585 210.585
1213 1.80797 1.80797 210.188 210.188
1912 1.68205 1.68205 210.062 210.062
2103 0.884873 0.884873 209.265 209.265
2302 0.566615 0.566615 208.947 208.947
2450 0.0426428 0.0426428 208.423 208.423
20050 3.74806 0.0426428 212.128 208.423
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1082.62 1082.62 937.66 937.66
6 244.247 244.247 99.2872 99.2872
7 43.826 43.826 -101.134 -101.134
10 3.2036 3.2036 -141.756 -141.756
340 1.80061 1.80061 -143.159 -143.159
917 1.20328 1.20328 -143.757 -143.757
1101 1.0869 1.0869 -143.873 -143.873
1138 0.761821 0.761821 -144.198 -144.198
1435 0.647799 0.647799 -144.312 -144.312
1642 0.292423 0.292423 -144.668 -144.668
9225 0.287971 0.287971 -144.672 -144.672
13141 0.27739 0.27739 -144.683 -144.683
15439 0.0421501 0.0421501 -144.918 -144.918
20050 152952 0.0421501 152807 -144.918
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21469.1 21469.1 21462.8 21462.8
2 2693.25 2693.25 2686.95 2686.95
11 885.695 885.695 879.395 879.395
14 2.41895 2.41895 -3.88105 -3.88105
120 1.91623 1.91623 -4.38377 -4.38377
527 1.64209 1.64209 -4.65791 -4.65791
738 1.3485 1.3485 -4.9515 -4.9515
1126 1.27463 1.27463 -5.02537 -5.02537
2640 1.22504 1.22504 -5.07496 -5.07496
2903 0.524158 0.524158 -5.77584 -5.77584
9237 0.214367 0.214367 -6.08563 -6.08563
17824 0.179127 0.179127 -6.12087 -6.12087
20050 5425.85 0.179127 5419.55 -6.12087
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23544.3 23544.3 23522.3 23522.3
2 1474.43 1474.43 1452.37 1452.37
13 294.27 294.27 272.21 272.21
14 4.9643 4.9643 -17.0957 -17.0957
16 2.71088 2.71088 -19.3491 -19.3491
203 2.63055 2.63055 -19.4294 -19.4294
206 2.04068 2.04068 -20.0193 -20.0193
306 1.98639 1.98639 -20.0736 -20.0736
612 0.709409 0.709409 -21.3506 -21.3506
4224 0.647065 0.647065 -21.4129 -21.4129
10040 0.198 0.198 -21.862 -21.862
20050 10676.2 0.198 10654.1 -21.862
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.71824 4.71824 76.0082 76.0082
16 4.6523 4.6523 75.9423 75.9423
19 2.22897 2.22897 73.519 73.519
315 1.61343 1.61343 72.9034 72.9034
712 1.4274 1.4274 72.7174 72.7174
3205 1.39276 1.39276 72.6828 72.6828
4134 0.653771 0.653771 71.9438 71.9438
5901 0.603928 0.603928 71.8939 71.8939
17026 0.448913 0.448913 71.7389 71.7389
17819 0.023098 0.023098 71.3131 71.3131
20050 138.924 0.023098 210.214 71.3131
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.4795 5.4795 -5.0605 -5.0605
20 4.84928 4.84928 -5.69072 -5.69072
32 4.30673 4.30673 -6.23327 -6.23327
34 3.83081 3.83081 -6.70919 -6.70919
407 3.28056 3.28056 -7.25944 -7.25944
409 0.788905 0.788905 -9.7511 -9.7511
2136 0.618002 0.618002 -9.922 -9.922
8913 0.0855245 0.0855245 -10.4545 -10.4545
14315 0.0580833 0.0580833 -10.4819 -10.4819
14320 0.0277063 0.0277063 -10.5123 -10.5123
20050 2.94171 0.0277063 -7.59829 -10.5123
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39557.1 39557.1 39943.1 39943.1
2 4.01441 4.01441 390.024 390.024
5 3.98504 3.98504 389.995 389.995
25 1.34971 1.34971 387.36 387.36
2024 1.10106 1.10106 387.111 387.111
3507 0.730535 0.730535 386.741 386.741
3538 0.366743 0.366743 386.377 386.377
7443 0.0850813 0.0850813 386.095 386.095
20050 1463.27 0.0850813 1849.28 386.095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 161232 161232 161220 161220
2 59252.4 59252.4 59239.8 59239.8
3 1246.02 1246.02 1233.45 1233.45
9 4.45158 4.45158 -8.11842 -8.11842
17 4.42115 4.42115 -8.14885 -8.14885
122 2.62343 2.62343 -9.94657 -9.94657
344 1.07201 1.07201 -11.498 -11.498
643 0.0336821 0.0336821 -12.5363 -12.5363
3302 0.0315005 0.0315005 -12.5385 -12.5385
6417 0.0114668 0.0114668 -12.5585 -12.5585
20050 27388.2 0.0114668 27375.7 -12.5585
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4725.19 4725.19 4598.15 4598.15
2 3.35598 3.35598 -123.684 -123.684
40 2.71031 2.71031 -124.33 -124.33
446 2.60097 2.60097 -124.439 -124.439
523 2.11932 2.11932 -124.921 -124.921
624 1.83044 1.83044 -125.21 -125.21
816 1.70902 1.70902 -125.331 -125.331
1038 0.819201 0.819201 -126.221 -126.221
1039 0.621599 0.621599 -126.418 -126.418
7521 0.586288 0.586288 -126.454 -126.454
20050 932.135 0.586288 805.095 -126.454
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 49489.8 49489.8 49452.3 49452.3
2 4262.03 4262.03 4224.51 4224.51
4 2364.41 2364.41 2326.89 2326.89
8 25.657 25.657 -11.863 -11.863
12 1.98477 1.98477 -35.5352 -35.5352
310 1.5361 1.5361 -35.9839 -35.9839
1517 1.28388 1.28388 -36.2361 -36.2361
1530 1.1041 1.1041 -36.4159 -36.4159
2721 0.0153267 0.0153267 -37.5047 -37.5047
20050 1253.6 0.0153267 1216.08 -37.5047
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 194116 194116 193784 193784
2 80936.7 80936.7 80605.5 80605.5
4 361.157 361.157 29.9972 29.9972
12 324.404 324.404 -6.75583 -6.75583
14 283.795 283.795 -47.3655 -47.3655
26 107.015 107.015 -224.145 -224.145
35 25.1023 25.1023 -306.058 -306.058
42 4.13042 4.13042 -327.03 -327.03
324 2.57523 2.57523 -328.585 -328.585
