"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 43153.9 43153.9 42607.4 42607.4
2 35436.1 35436.1 34889.6 34889.6
3 18950.2 18950.2 18403.7 18403.7
4 1658.47 1658.47 1111.97 1111.97
120 201.289 201.289 -345.211 -345.211
306 3.94176 3.94176 -542.558 -542.558
504 3.90135 3.90135 -542.599 -542.599
3305 3.33573 3.33573 -543.164 -543.164
3331 2.85975 2.85975 -543.64 -543.64
3407 2.83974 2.83974 -543.66 -543.66
3443 1.99702 1.99702 -544.503 -544.503
11327 1.76203 1.76203 -544.738 -544.738
50050 2449.45 1.76203 1902.95 -544.738
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5856.4 5856.4 6856.4 6856.4
5 3965.29 3965.29 4965.29 4965.29
11 1250.44 1250.44 2250.44 2250.44
15 582.385 582.385 1582.38 1582.38
435 133.731 133.731 1133.73 1133.73
608 5.02128 5.02128 1005.02 1005.02
702 3.07115 3.07115 1003.07 1003.07
1149 2.7482 2.7482 1002.75 1002.75
1740 2.70623 2.70623 1002.71 1002.71
2822 2.5715 2.5715 1002.57 1002.57
6406 2.29597 2.29597 1002.3 1002.3
6426 2.29485 2.29485 1002.29 1002.29
13724 2.20385 2.20385 1002.2 1002.2
29608 1.94888 1.94888 1001.95 1001.95
50050 152474 1.94888 153474 1001.95
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 19304.2 19304.2 19512.6 19512.6
5 13848 13848 14056.3 14056.3
7 12930.6 12930.6 13139 13139
9 5068.46 5068.46 5276.84 5276.84
44 1559.56 1559.56 1767.94 1767.94
410 1078.54 1078.54 1286.92 1286.92
430 3.22544 3.22544 211.605 211.605
633 2.98191 2.98191 211.362 211.362
1727 2.71442 2.71442 211.094 211.094
1733 2.50197 2.50197 210.882 210.882
5130 2.1397 2.1397 210.52 210.52
11736 1.93621 1.93621 210.316 210.316
50050 9586.33 1.93621 9794.71 210.316
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37966.8 37966.8 37821.9 37821.9
2 19170.1 19170.1 19025.1 19025.1
5 16444.5 16444.5 16299.5 16299.5
8 12597.8 12597.8 12452.8 12452.8
10 6095.71 6095.71 5950.75 5950.75
19 2383.74 2383.74 2238.78 2238.78
33 346.84 346.84 201.88 201.88
244 256.722 256.722 111.762 111.762
615 251.52 251.52 106.56 106.56
616 106.873 106.873 -38.0873 -38.0873
626 4.2626 4.2626 -140.697 -140.697
637 4.06394 4.06394 -140.896 -140.896
717 3.82776 3.82776 -141.132 -141.132
1330 3.08674 3.08674 -141.873 -141.873
1743 3.05756 3.05756 -141.902 -141.902
1926 2.93708 2.93708 -142.023 -142.023
1931 2.80731 2.80731 -142.153 -142.153
3431 2.44865 2.44865 -142.511 -142.511
3512 1.8126 1.8126 -143.147 -143.147
5947 1.72165 1.72165 -143.238 -143.238
17744 1.5784 1.5784 -143.382 -143.382
32130 1.23759 1.23759 -143.722 -143.722
50050 101426 1.23759 101282 -143.722
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 119616 119616 119610 119610
2 23629.4 23629.4 23623.1 23623.1
7 12598.8 12598.8 12592.5 12592.5
13 10172.4 10172.4 10166.1 10166.1
18 8543.67 8543.67 8537.37 8537.37
26 144.38 144.38 138.08 138.08
33 52.2144 52.2144 45.9144 45.9144
532 51.5816 51.5816 45.2816 45.2816
1250 4.61273 4.61273 -1.68727 -1.68727
1411 4.10152 4.10152 -2.19848 -2.19848
1420 3.93171 3.93171 -2.36829 -2.36829
1622 3.76847 3.76847 -2.53153 -2.53153
1643 2.92631 2.92631 -3.37369 -3.37369
2108 2.69443 2.69443 -3.60557 -3.60557
2121 1.40967 1.40967 -4.89033 -4.89033
50050 15035.5 1.40967 15029.2 -4.89033
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18655.2 18655.2 18633.1 18633.1
3 3439.32 3439.32 3417.26 3417.26
27 2160.69 2160.69 2138.63 2138.63
42 1280.87 1280.87 1258.81 1258.81
302 4.8986 4.8986 -17.1614 -17.1614
404 4.57355 4.57355 -17.4864 -17.4864
817 3.04266 3.04266 -19.0173 -19.0173
821 2.87433 2.87433 -19.1857 -19.1857
902 2.79467 2.79467 -19.2653 -19.2653
1548 2.7038 2.7038 -19.3562 -19.3562
1838 2.40773 2.40773 -19.6523 -19.6523
2840 1.92531 1.92531 -20.1347 -20.1347
10735 1.7743 1.7743 -20.2857 -20.2857
11115 1.43265 1.43265 -20.6274 -20.6274
50050 29565.6 1.43265 29543.6 -20.6274
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 15442.7 15442.7 15514 15514
6 7694.22 7694.22 7765.51 7765.51
22 3137.83 3137.83 3209.12 3209.12
123 3118.65 3118.65 3189.94 3189.94
203 1488.66 1488.66 1559.95 1559.95
222 323.759 323.759 395.049 395.049
223 5.0023 5.0023 76.2923 76.2923
235 4.46537 4.46537 75.7554 75.7554
306 2.55471 2.55471 73.8447 73.8447
1018 2.40946 2.40946 73.6995 73.6995
2527 2.35612 2.35612 73.6461 73.6461
2538 2.27121 2.27121 73.5612 73.5612
2704 2.2074 2.2074 73.4974 73.4974
6020 1.91366 1.91366 73.2037 73.2037
9708 1.57065 1.57065 72.8606 72.8606
13236 1.56752 1.56752 72.8575 72.8575
35944 1.27586 1.27586 72.5659 72.5659
50050 15126.8 1.27586 15198.1 72.5659
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 13609.5 13609.5 13599 13599
13 12566.3 12566.3 12555.8 12555.8
14 6973.91 6973.91 6963.37 6963.37
26 4423.35 4423.35 4412.81 4412.81
101 580.605 580.605 570.065 570.065
204 10.738 10.738 0.198028 0.198028
433 4.20814 4.20814 -6.33186 -6.33186
503 3.69694 3.69694 -6.84306 -6.84306
1329 3.41405 3.41405 -7.12595 -7.12595
1437 3.34601 3.34601 -7.19399 -7.19399
1441 3.09669 3.09669 -7.44331 -7.44331
2526 3.05843 3.05843 -7.48157 -7.48157
2529 2.62296 2.62296 -7.91704 -7.91704
2738 2.61565 2.61565 -7.92435 -7.92435
2830 1.18974 1.18974 -9.35026 -9.35026
11245 1.18479 1.18479 -9.35521 -9.35521
50050 5.38365 1.18479 -5.15635 -9.35521
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 12932.9 12932.9 13318.9 13318.9
12 11438.3 11438.3 11824.3 11824.3
31 8602.1 8602.1 8988.11 8988.11
37 3927.68 3927.68 4313.69 4313.69
45 2568.34 2568.34 2954.35 2954.35
47 2528.96 2528.96 2914.97 2914.97
305 2295.24 2295.24 2681.25 2681.25
330 248.202 248.202 634.212 634.212
515 4.46896 4.46896 390.479 390.479
529 4.22234 4.22234 390.232 390.232
823 3.57808 3.57808 389.588 389.588
1307 2.69984 2.69984 388.71 388.71
4148 2.50521 2.50521 388.515 388.515
5233 2.21172 2.21172 388.222 388.222
26405 2.05539 2.05539 388.065 388.065
26728 1.92531 1.92531 387.935 387.935
46425 1.61354 1.61354 387.624 387.624
50050 5581.44 1.61354 5967.45 387.624
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3189.05 3189.05 3176.48 3176.48
107 5.22182 5.22182 -7.34818 -7.34818
124 4.32268 4.32268 -8.24732 -8.24732
622 3.75284 3.75284 -8.81716 -8.81716
627 3.15356 3.15356 -9.41644 -9.41644
1910 2.71696 2.71696 -9.85304 -9.85304
3049 2.33774 2.33774 -10.2323 -10.2323
4308 2.28776 2.28776 -10.2822 -10.2822
7528 2.00988 2.00988 -10.5601 -10.5601
12341 1.80335 1.80335 -10.7666 -10.7666
36138 1.70348 1.70348 -10.8665 -10.8665
39246 1.36416 1.36416 -11.2058 -11.2058
50050 38826.4 1.36416 38813.8 -11.2058
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17767 17767 17640 17640
7 1838.71 1838.71 1711.67 1711.67
10 291.847 291.847 164.807 164.807
806 205.508 205.508 78.4676 78.4676
811 4.45833 4.45833 -122.582 -122.582
846 4.10923 4.10923 -122.931 -122.931
906 3.60658 3.60658 -123.433 -123.433
914 3.41298 3.41298 -123.627 -123.627
1608 2.94006 2.94006 -124.1 -124.1
1633 2.88131 2.88131 -124.159 -124.159
1647 2.55182 2.55182 -124.488 -124.488
14813 2.46747 2.46747 -124.573 -124.573
15738 2.12544 2.12544 -124.915 -124.915
22710 1.63122 1.63122 -125.409 -125.409
50050 3.90705 1.63122 -123.133 -125.409
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22215.6 22215.6 22178.1 22178.1
5 10080.6 10080.6 10043.1 10043.1
7 7332.38 7332.38 7294.86 7294.86
14 618.032 618.032 580.512 580.512
525 129.333 129.333 91.8128 91.8128
1112 94.3745 94.3745 56.8545 56.8545
1113 42.1709 42.1709 4.65088 4.65088
1122 3.91513 3.91513 -33.6049 -33.6049
1434 1.68703 1.68703 -35.833 -35.833
7911 1.65329 1.65329 -35.8667 -35.8667
50050 2.1209e+06 1.65329 2.12086e+06 -35.8667
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103605 103605 103274 103274
3 20000.2 20000.2 19669.1 19669.1
4 5100.48 5100.48 4769.32 4769.32
47 226.937 226.937 -104.223 -104.223
210 4.84056 4.84056 -326.319 -326.319
303 4.03033 4.03033 -327.13 -327.13
1408 3.32676 3.32676 -327.833 -327.833
1446 2.82894 2.82894 -328.331 -328.331
2547 2.65113 2.65113 -328.509 -328.509
8038 2.61179 2.61179 -328.548 -328.548
10414 2.35021 2.35021 -328.81 -328.81
16219 2.3342 2.3342 -328.826 -328.826
27922 2.29302 2.29302 -328.867 -328.867
29230 2.12996 2.12996 -329.03 -329.03
30843 1.80799 1.80799 -329.352 -329.352
38503 1.61819 1.61819 -329.542 -329.542
50050 1438.41 1.61819 1107.25 -329.542
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 48224.5 48224.5 48269.3 48269.3
4 38122.3 38122.3 38167.1 38167.1
5 21566.7 21566.7 21611.5 21611.5
6 4222.64 4222.64 4267.45 4267.45
11 985.991 985.991 1030.8 1030.8
35 405.292 405.292 450.102 450.102
232 342.57 342.57 387.38 387.38
239 235.999 235.999 280.809 280.809
320 118.401 118.401 163.211 163.211
406 58.2763 58.2763 103.086 103.086
425 4.32075 4.32075 49.1308 49.1308
1105 3.80181 3.80181 48.6118 48.6118
1132 3.7822 3.7822 48.5922 48.5922
1635 3.15532 3.15532 47.9653 47.9653
2449 2.88059 2.88059 47.6906 47.6906
2638 2.3782 2.3782 47.1882 47.1882
3207 1.45377 1.45377 46.2638 46.2638
50050 13312.4 1.45377 13357.2 46.2638
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 22785.8 22785.8 22609.3 22609.3
4 3.18183 3.18183 -173.278 -173.278
1209 2.40945 2.40945 -174.051 -174.051
4020 2.12625 2.12625 -174.334 -174.334
6920 2.08158 2.08158 -174.378 -174.378
11801 2.02961 2.02961 -174.43 -174.43
15638 1.91308 1.91308 -174.547 -174.547
22211 1.85456 1.85456 -174.605 -174.605
50050 3637.6 1.85456 3461.14 -174.605
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115521 115521 115338 115338
2 107049 107049 106867 106867
3 70413.1 70413.1 70230.4 70230.4
5 31726.2 31726.2 31543.5 31543.5
