"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 59.4144 59.4144 -43.1356 -43.1356
2 42.0466 42.0466 -60.5034 -60.5034
16 40.707 40.707 -61.843 -61.843
18 36.1041 36.1041 -66.4459 -66.4459
20 31.3925 31.3925 -71.1575 -71.1575
41 14.7922 14.7922 -87.7578 -87.7578
1921 14.2261 14.2261 -88.3239 -88.3239
1925 11.0994 11.0994 -91.4506 -91.4506
1929 10.5493 10.5493 -92.0007 -92.0007
1941 8.96919 8.96919 -93.5808 -93.5808
13434 8.78011 8.78011 -93.7699 -93.7699
14626 8.74625 8.74625 -93.8038 -93.8038
18436 7.6844 7.6844 -94.8656 -94.8656
21846 7.00336 7.00336 -95.5466 -95.5466
42044 6.30536 6.30536 -96.2446 -96.2446
69741 6.16606 6.16606 -96.3839 -96.3839
105043 5.65876 5.65876 -96.8912 -96.8912
200050 1355.67 5.65876 1253.12 -96.8912
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 41.055 41.055 112.745 112.745
5 35.2301 35.2301 106.92 106.92
9 28.1952 28.1952 99.8852 99.8852
12 25.2933 25.2933 96.9833 96.9833
215 20.1216 20.1216 91.8116 91.8116
606 19.754 19.754 91.444 91.444
612 14.1792 14.1792 85.8692 85.8692
1235 14.154 14.154 85.844 85.844
1446 11.1204 11.1204 82.8104 82.8104
2917 10.3767 10.3767 82.0667 82.0667
2929 9.96435 9.96435 81.6543 81.6543
3628 9.70461 9.70461 81.3946 81.3946
3634 9.68252 9.68252 81.3725 81.3725
3650 9.23384 9.23384 80.9238 80.9238
7047 9.10582 9.10582 80.7958 80.7958
15735 8.29765 8.29765 79.9876 79.9876
17306 8.28576 8.28576 79.9758 79.9758
28548 7.96928 7.96928 79.6593 79.6593
37604 7.17267 7.17267 78.8627 78.8627
80207 6.63142 6.63142 78.3214 78.3214
129816 6.58373 6.58373 78.2737 78.2737
131122 6.07139 6.07139 77.7614 77.7614
200050 61.0935 6.07139 132.784 77.7614
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 96.1936 96.1936 310.204 310.204
2 18.4528 18.4528 232.463 232.463
37 17.7048 17.7048 231.715 231.715
1220 12.2901 12.2901 226.3 226.3
5737 11.6735 11.6735 225.684 225.684
6612 10.1398 10.1398 224.15 224.15
8906 9.96128 9.96128 223.971 223.971
8939 9.67757 9.67757 223.688 223.688
8943 9.51357 9.51357 223.524 223.524
11026 8.26213 8.26213 222.272 222.272
35230 7.7465 7.7465 221.757 221.757
35239 7.26354 7.26354 221.274 221.274
60809 6.79239 6.79239 220.802 220.802
71645 6.22689 6.22689 220.237 220.237
165111 6.19507 6.19507 220.205 220.205
200050 14.4678 6.19507 228.478 220.205
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.5914 37.5914 -20.8886 -20.8886
17 32.3478 32.3478 -26.1322 -26.1322
21 31.5719 31.5719 -26.9081 -26.9081
26 29.2088 29.2088 -29.2712 -29.2712
35 27.785 27.785 -30.695 -30.695
137 22.032 22.032 -36.448 -36.448
633 19.9998 19.9998 -38.4802 -38.4802
805 17.8813 17.8813 -40.5987 -40.5987
814 16.4538 16.4538 -42.0262 -42.0262
826 12.2869 12.2869 -46.1931 -46.1931
2138 11.462 11.462 -47.018 -47.018
2306 10.6291 10.6291 -47.8509 -47.8509
2707 10.1667 10.1667 -48.3133 -48.3133
4508 9.36125 9.36125 -49.1187 -49.1187
6613 8.48672 8.48672 -49.9933 -49.9933
13408 8.18301 8.18301 -50.297 -50.297
13444 7.48731 7.48731 -50.9927 -50.9927
20301 7.45661 7.45661 -51.0234 -51.0234
48418 6.69122 6.69122 -51.7888 -51.7888
53822 6.0114 6.0114 -52.4686 -52.4686
200050 9596.1 6.0114 9537.62 -52.4686
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 68.0883 68.0883 -544.992 -544.992
2 63.5194 63.5194 -549.561 -549.561
5 35.4625 35.4625 -577.618 -577.618
10 23.9513 23.9513 -589.129 -589.129
42 22.9259 22.9259 -590.154 -590.154
105 17.7925 17.7925 -595.287 -595.287
106 15.513 15.513 -597.567 -597.567
335 15.2988 15.2988 -597.781 -597.781
435 15.2769 15.2769 -597.803 -597.803
801 14.2201 14.2201 -598.86 -598.86
804 10.5178 10.5178 -602.562 -602.562
823 8.71494 8.71494 -604.365 -604.365
4350 8.4448 8.4448 -604.635 -604.635
10905 8.02882 8.02882 -605.051 -605.051
14637 7.52855 7.52855 -605.551 -605.551
18416 7.51238 7.51238 -605.568 -605.568
18423 6.93698 6.93698 -606.143 -606.143
19638 6.03094 6.03094 -607.049 -607.049
200050 306.529 6.03094 -306.551 -607.049
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 52.3713 52.3713 -132.899 -132.899
2 28.9435 28.9435 -156.327 -156.327
18 22.8841 22.8841 -162.386 -162.386
40 21.2304 21.2304 -164.04 -164.04
48 18.601 18.601 -166.669 -166.669
136 16.8185 16.8185 -168.451 -168.451
309 12.3992 12.3992 -172.871 -172.871
316 11.1815 11.1815 -174.089 -174.089
347 10.2143 10.2143 -175.056 -175.056
631 9.52814 9.52814 -175.742 -175.742
829 8.89116 8.89116 -176.379 -176.379
3823 7.08983 7.08983 -178.18 -178.18
12805 6.45078 6.45078 -178.819 -178.819
97848 6.39619 6.39619 -178.874 -178.874
151402 5.60838 5.60838 -179.662 -179.662
200050 46.082 5.60838 -139.188 -179.662
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 38.096 38.096 75.566 75.566
4 37.987 37.987 75.457 75.457
18 32.9804 32.9804 70.4504 70.4504
28 25.3525 25.3525 62.8225 62.8225
126 22.7511 22.7511 60.2211 60.2211
232 17.9574 17.9574 55.4274 55.4274
914 17.5309 17.5309 55.0009 55.0009
947 16.245 16.245 53.715 53.715
1106 15.6912 15.6912 53.1612 53.1612
1108 13.9186 13.9186 51.3886 51.3886
