"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 692.056 692.056 229.966 229.966
3 629.562 629.562 167.472 167.472
4 489.673 489.673 27.5833 27.5833
5 154.033 154.033 -308.057 -308.057
7 131.113 131.113 -330.977 -330.977
24 125.651 125.651 -336.439 -336.439
101 118.996 118.996 -343.094 -343.094
115 101.448 101.448 -360.642 -360.642
153 84.0544 84.0544 -378.036 -378.036
530 74.2055 74.2055 -387.885 -387.885
534 72.5011 72.5011 -389.589 -389.589
587 52.2596 52.2596 -409.83 -409.83
705 50.4902 50.4902 -411.6 -411.6
786 42.9305 42.9305 -419.159 -419.159
850 137.624 42.9305 -324.466 -419.159
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3676.86 3676.86 3754.52 3754.52
2 353.664 353.664 431.324 431.324
5 224.335 224.335 301.995 301.995
19 109.304 109.304 186.964 186.964
29 89.8134 89.8134 167.473 167.473
172 80.7618 80.7618 158.422 158.422
186 75.0944 75.0944 152.754 152.754
221 72.6744 72.6744 150.334 150.334
386 63.2353 63.2353 140.895 140.895
595 60.9907 60.9907 138.651 138.651
650 45.3098 45.3098 122.97 122.97
654 33.7865 33.7865 111.446 111.446
850 200.63 33.7865 278.29 111.446
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 432.264 432.264 547.944 547.944
3 102.596 102.596 218.276 218.276
223 74.8194 74.8194 190.499 190.499
528 56.4506 56.4506 172.131 172.131
809 52.9875 52.9875 168.668 168.668
850 137.02 52.9875 252.7 168.668
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 364.252 364.252 360.542 360.542
4 346.601 346.601 342.891 342.891
5 120.386 120.386 116.676 116.676
131 107.366 107.366 103.656 103.656
137 99.4083 99.4083 95.6983 95.6983
162 56.6377 56.6377 52.9277 52.9277
612 53.8566 53.8566 50.1466 50.1466
850 397.24 53.8566 393.53 50.1466
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2127.31 2127.31 2259.49 2259.49
2 489.131 489.131 621.311 621.311
4 401.898 401.898 534.078 534.078
9 223.726 223.726 355.906 355.906
21 125.737 125.737 257.917 257.917
127 102.637 102.637 234.817 234.817
173 81.3054 81.3054 213.485 213.485
269 68.3523 68.3523 200.532 200.532
274 67.804 67.804 199.984 199.984
590 67.374 67.374 199.554 199.554
650 18.2925 18.2925 150.473 150.473
850 130.43 18.2925 262.61 150.473
