"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2397.86 2397.86 1935.77 1935.77
5 1499.68 1499.68 1037.59 1037.59
24 1348.03 1348.03 885.943 885.943
111 1157.81 1157.81 695.723 695.723
154 1106.66 1106.66 644.569 644.569
246 1075.19 1075.19 613.101 613.101
265 841.06 841.06 378.97 378.97
522 822.688 822.688 360.598 360.598
668 469.531 469.531 7.44077 7.44077
1123 449.707 449.707 -12.3835 -12.3835
1367 424.17 424.17 -37.9196 -37.9196
2050 1868.59 424.17 1406.5 -37.9196
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7110.78 7110.78 7188.44 7188.44
7 3562.58 3562.58 3640.24 3640.24
10 3443.62 3443.62 3521.28 3521.28
11 3030.38 3030.38 3108.04 3108.04
15 2956.08 2956.08 3033.74 3033.74
20 1510.53 1510.53 1588.19 1588.19
29 960.172 960.172 1037.83 1037.83
284 605.355 605.355 683.015 683.015
1001 601.201 601.201 678.861 678.861
1026 583.212 583.212 660.872 660.872
1090 469.079 469.079 546.739 546.739
1772 466.85 466.85 544.51 544.51
1822 466.612 466.612 544.272 544.272
2050 1063.88 466.612 1141.54 544.272
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2209.63 2209.63 2325.31 2325.31
10 1576.29 1576.29 1691.97 1691.97
16 1513.78 1513.78 1629.46 1629.46
23 1499.13 1499.13 1614.81 1614.81
27 1326.23 1326.23 1441.91 1441.91
38 1303.89 1303.89 1419.57 1419.57
47 1180.18 1180.18 1295.86 1295.86
49 840.45 840.45 956.13 956.13
126 808.04 808.04 923.72 923.72
317 698.441 698.441 814.121 814.121
436 637.117 637.117 752.797 752.797
643 635.566 635.566 751.246 751.246
710 634.345 634.345 750.025 750.025
911 522.857 522.857 638.537 638.537
1015 500.454 500.454 616.134 616.134
1315 450.494 450.494 566.174 566.174
1345 418.559 418.559 534.239 534.239
2050 2591 418.559 2706.68 534.239
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3689.66 3689.66 3685.95 3685.95
2 2914.83 2914.83 2911.12 2911.12
3 1896.66 1896.66 1892.95 1892.95
8 1564.7 1564.7 1560.99 1560.99
10 1458.82 1458.82 1455.11 1455.11
31 1382.14 1382.14 1378.43 1378.43
146 1322.1 1322.1 1318.39 1318.39
152 1092.09 1092.09 1088.38 1088.38
188 1054.79 1054.79 1051.08 1051.08
189 902.734 902.734 899.024 899.024
280 739.154 739.154 735.444 735.444
561 606.044 606.044 602.334 602.334
690 550.962 550.962 547.252 547.252
948 457.438 457.438 453.728 453.728
2050 1678.66 457.438 1674.95 453.728
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6284.48 6284.48 6416.66 6416.66
2 2848.85 2848.85 2981.03 2981.03
5 2761.89 2761.89 2894.07 2894.07
6 1184.95 1184.95 1317.13 1317.13
7 1067.27 1067.27 1199.45 1199.45
110 770.199 770.199 902.379 902.379
351 764.874 764.874 897.054 897.054
528 742.273 742.273 874.453 874.453
529 677.246 677.246 809.426 809.426
544 657.533 657.533 789.713 789.713
563 631.138 631.138 763.318 763.318
572 568.707 568.707 700.887 700.887
574 526.768 526.768 658.948 658.948
917 516.301 516.301 648.481 648.481
1101 465.904 465.904 598.084 598.084
1423 454.44 454.44 586.62 586.62
1516 426.784 426.784 558.964 558.964
1938 366.846 366.846 499.026 499.026
2050 3609.48 366.846 3741.66 499.026
