"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 884.81 884.81 987.42 987.42
2 866.709 866.709 969.319 969.319
3 796.202 796.202 898.812 898.812
4 577.38 577.38 679.99 679.99
17 453.541 453.541 556.151 556.151
113 418.672 418.672 521.282 521.282
126 391.898 391.898 494.508 494.508
312 384.106 384.106 486.716 486.716
343 335.732 335.732 438.342 438.342
621 265.505 265.505 368.115 368.115
200050 4.31707e+44 265.505 4.31707e+44 368.115
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 676.148 676.148 769.448 769.448
19 667.139 667.139 760.439 760.439
21 608.872 608.872 702.172 702.172
31 569.734 569.734 663.034 663.034
103 451.187 451.187 544.487 544.487
137 374.053 374.053 467.353 467.353
406 340.283 340.283 433.583 433.583
507 334.187 334.187 427.487 427.487
901 326.606 326.606 419.906 419.906
1204 308.414 308.414 401.714 401.714
200050 2.18079e+48 308.414 2.18079e+48 401.714
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 945.899 945.899 959.539 959.539
2 568.403 568.403 582.043 582.043
11 538.758 538.758 552.398 552.398
102 517.641 517.641 531.281 531.281
104 455.921 455.921 469.561 469.561
115 401.677 401.677 415.317 415.317
328 379.407 379.407 393.047 393.047
335 358.518 358.518 372.158 372.158
343 356.962 356.962 370.602 370.602
425 323.881 323.881 337.521 337.521
736 321.56 321.56 335.2 335.2
1125 259.805 259.805 273.445 273.445
200050 1.9018e+40 259.805 1.9018e+40 273.445
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1032.24 1032.24 1227.04 1227.04
2 782.507 782.507 977.307 977.307
4 735.483 735.483 930.283 930.283
5 585.855 585.855 780.655 780.655
12 562.373 562.373 757.173 757.173
39 552.711 552.711 747.511 747.511
107 475.533 475.533 670.333 670.333
134 439.475 439.475 634.275 634.275
201 412.978 412.978 607.778 607.778
211 384.907 384.907 579.707 579.707
213 380.182 380.182 574.982 574.982
239 379.46 379.46 574.26 574.26
312 368.045 368.045 562.845 562.845
343 280.432 280.432 475.232 475.232
200050 6.08651e+48 280.432 6.08651e+48 475.232
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 832.849 832.849 699.259 699.259
2 648.934 648.934 515.344 515.344
16 617.216 617.216 483.626 483.626
17 580.104 580.104 446.514 446.514
101 536.974 536.974 403.384 403.384
102 508.429 508.429 374.839 374.839
121 494.372 494.372 360.782 360.782
132 409.511 409.511 275.921 275.921
205 402.368 402.368 268.778 268.778
221 397.146 397.146 263.556 263.556
243 390.364 390.364 256.774 256.774
307 325.77 325.77 192.18 192.18
701 307.952 307.952 174.362 174.362
1248 281.66 281.66 148.07 148.07
200050 5.47322e+46 281.66 5.47322e+46 148.07
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 835.683 835.683 990.053 990.053
2 703.494 703.494 857.864 857.864
3 676.579 676.579 830.949 830.949
12 599.644 599.644 754.014 754.014
19 553.504 553.504 707.874 707.874
103 539.882 539.882 694.252 694.252
114 456.37 456.37 610.74 610.74
132 453.157 453.157 607.527 607.527
140 445.766 445.766 600.136 600.136
204 437.693 437.693 592.063 592.063
229 432.225 432.225 586.595 586.595
249 401.605 401.605 555.975 555.975
305 371.859 371.859 526.229 526.229
616 358.179 358.179 512.549 512.549
906 322.681 322.681 477.051 477.051
200050 6.35005e+38 322.681 6.35005e+38 477.051
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 924.123 924.123 635.793 635.793
2 657.404 657.404 369.074 369.074
4 556.533 556.533 268.203 268.203
49 471.442 471.442 183.112 183.112
109 363.759 363.759 75.4292 75.4292
136 263.539 263.539 -24.7915 -24.7915
200050 2.87125e+31 263.539 2.87125e+31 -24.7915
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 758.214 758.214 220.104 220.104
2 516.283 516.283 -21.8272 -21.8272
105 391.271 391.271 -146.839 -146.839
211 386.606 386.606 -151.504 -151.504
335 367.484 367.484 -170.626 -170.626
339 354.681 354.681 -183.429 -183.429
611 336.507 336.507 -201.603 -201.603
916 315.821 315.821 -222.289 -222.289
1142 296.745 296.745 -241.365 -241.365
1221 295.555 295.555 -242.555 -242.555
200050 1.34511e+32 295.555 1.34511e+32 -242.555
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 770.781 770.781 1518.6 1518.6
7 597.385 597.385 1345.21 1345.21
31 564.816 564.816 1312.64 1312.64
102 484.519 484.519 1232.34 1232.34
117 458.54 458.54 1206.36 1206.36
209 420.56 420.56 1168.38 1168.38
216 414.83 414.83 1162.65 1162.65
220 385.269 385.269 1133.09 1133.09
237 355.057 355.057 1102.88 1102.88
629 354.545 354.545 1102.36 1102.36
711 296.718 296.718 1044.54 1044.54
1314 256.526 256.526 1004.35 1004.35
200050 1.28882e+44 256.526 1.28882e+44 1004.35
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 850.375 850.375 867.045 867.045
2 796.19 796.19 812.86 812.86
5 725.713 725.713 742.383 742.383
7 713.819 713.819 730.489 730.489
8 596.257 596.257 612.927 612.927
30 583.751 583.751 600.421 600.421
47 554.17 554.17 570.84 570.84
105 444.771 444.771 461.441 461.441
210 432.881 432.881 449.551 449.551
301 350.851 350.851 367.521 367.521
332 343.986 343.986 360.656 360.656
336 325.055 325.055 341.725 341.725
341 323.489 323.489 340.159 340.159
616 298.14 298.14 314.81 314.81
644 293.506 293.506 310.176 310.176
200050 2.21847e+32 293.506 2.21847e+32 310.176
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 782.084 782.084 719.314 719.314
3 663.764 663.764 600.994 600.994
6 525.282 525.282 462.512 462.512
111 475.728 475.728 412.958 412.958
125 446.219 446.219 383.449 383.449
201 432.035 432.035 369.265 369.265
220 423.42 423.42 360.65 360.65
238 410.08 410.08 347.31 347.31
242 325.847 325.847 263.077 263.077
616 314.15 314.15 251.38 251.38
806 310.143 310.143 247.373 247.373
809 267.632 267.632 204.862 204.862
200050 1.63177e+43 267.632 1.63177e+43 204.862
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 651.214 651.214 662.174 662.174
34 616.07 616.07 627.03 627.03
43 601.481 601.481 612.441 612.441
101 572.521 572.521 583.481 583.481
102 520.38 520.38 531.34 531.34
111 435.901 435.901 446.861 446.861
126 401.472 401.472 412.432 412.432
248 355.849 355.849 366.809 366.809
330 343.04 343.04 354 354
337 329.155 329.155 340.115 340.115
1026 319.441 319.441 330.401 330.401
200050 1.14811e+48 319.441 1.14811e+48 330.401
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 604.423 604.423 694.803 694.803
14 469.962 469.962 560.342 560.342
143 438.353 438.353 528.733 528.733
146 358.766 358.766 449.146 449.146
212 346 346 436.38 436.38
746 333.08 333.08 423.46 423.46
1226 323.963 323.963 414.343 414.343
1231 316.73 316.73 407.11 407.11
200050 1.35809e+46 316.73 1.35809e+46 407.11
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 795.773 795.773 532.253 532.253
2 685.852 685.852 422.332 422.332
7 652.893 652.893 389.373 389.373
16 569.117 569.117 305.597 305.597
101 504.041 504.041 240.521 240.521
102 496.511 496.511 232.991 232.991
111 439.315 439.315 175.795 175.795
115 428.716 428.716 165.196 165.196
121 422.742 422.742 159.222 159.222
209 385.193 385.193 121.673 121.673
401 357.707 357.707 94.187 94.187
445 326.257 326.257 62.7374 62.7374
637 293.79 293.79 30.2698 30.2698
704 257.368 257.368 -6.15215 -6.15215
200050 1.9451e+27 257.368 1.9451e+27 -6.15215
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 781.127 781.127 1091.32 1091.32
4 691.206 691.206 1001.4 1001.4
7 527.104 527.104 837.294 837.294
23 510.233 510.233 820.423 820.423
104 412.545 412.545 722.735 722.735
148 383.723 383.723 693.913 693.913
304 362.058 362.058 672.248 672.248
305 350.968 350.968 661.158 661.158
646 345.266 345.266 655.456 655.456
1026 340.403 340.403 650.593 650.593
200050 1.51382e+38 340.403 1.51382e+38 650.593
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 850.129 850.129 793.749 793.749
2 799.337 799.337 742.957 742.957
3 448.909 448.909 392.529 392.529
103 425.854 425.854 369.474 369.474
210 419.909 419.909 363.529 363.529
236 414.18 414.18 357.8 357.8
305 404.503 404.503 348.123 348.123
306 401.243 401.243 344.863 344.863
321 370.248 370.248 313.868 313.868
333 332.777 332.777 276.397 276.397
337 273.612 273.612 217.232 217.232
200050 3.46903e+47 273.612 3.46903e+47 217.232
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 748.205 748.205 -251.795 -251.795
13 616.55 616.55 -383.45 -383.45
31 522.828 522.828 -477.172 -477.172
101 484.381 484.381 -515.619 -515.619
105 441.011 441.011 -558.989 -558.989
335 425.922 425.922 -574.078 -574.078
340 420.353 420.353 -579.647 -579.647
415 409.828 409.828 -590.172 -590.172
430 363.673 363.673 -636.327 -636.327
536 341.376 341.376 -658.624 -658.624
604 310.004 310.004 -689.996 -689.996
745 297.193 297.193 -702.807 -702.807
1335 293.114 293.114 -706.886 -706.886
200050 3.22774e+58 293.114 3.22774e+58 -706.886
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 681.074 681.074 716.554 716.554
2 623.237 623.237 658.717 658.717
9 524.108 524.108 559.588 559.588
107 491.352 491.352 526.832 526.832
118 460.151 460.151 495.631 495.631
247 453.28 453.28 488.76 488.76
312 373.096 373.096 408.576 408.576
313 347.301 347.301 382.781 382.781
1004 326.886 326.886 362.366 362.366
1143 311.35 311.35 346.83 346.83
1144 286.493 286.493 321.973 321.973
200050 2.12913e+40 286.493 2.12913e+40 321.973
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 836.207 836.207 783.577 783.577
2 628.094 628.094 575.464 575.464
4 597.381 597.381 544.751 544.751
6 593.043 593.043 540.413 540.413
33 572.513 572.513 519.883 519.883
101 461.849 461.849 409.219 409.219
111 452.985 452.985 400.355 400.355
139 450.139 450.139 397.509 397.509
142 367.008 367.008 314.378 314.378
232 364.617 364.617 311.987 311.987
307 363.251 363.251 310.621 310.621
646 308.9 308.9 256.27 256.27
1035 280.396 280.396 227.766 227.766
200050 3.32489e+42 280.396 3.32489e+42 227.766
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 679.587 679.587 -9.30264 -9.30264
8 612.599 612.599 -76.2911 -76.2911
10 586.15 586.15 -102.74 -102.74
39 543.838 543.838 -145.052 -145.052
101 520.542 520.542 -168.348 -168.348
105 455.841 455.841 -233.049 -233.049
106 437.704 437.704 -251.186 -251.186
115 402.074 402.074 -286.816 -286.816
238 368.237 368.237 -320.653 -320.653
617 323.27 323.27 -365.62 -365.62
