"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.96477e+06 8.96477e+06 8.96456e+06 8.96456e+06
2 688870 688870 688660 688660
5 279187 279187 278977 278977
7 196637 196637 196427 196427
56 45614.8 45614.8 45404.9 45404.9
103 32838.3 32838.3 32628.4 32628.4
456 26026.2 26026.2 25816.4 25816.4
483 21062.8 21062.8 20852.9 20852.9
554 18492.1 18492.1 18282.2 18282.2
715 5088.86 5088.86 4878.98 4878.98
750 161622 5088.86 161412 4878.98
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 644780 644780 644688 644688
5 538756 538756 538664 538664
31 252681 252681 252589 252589
48 118748 118748 118656 118656
55 9506.02 9506.02 9413.93 9413.93
403 6511.63 6511.63 6419.54 6419.54
480 5047.49 5047.49 4955.4 4955.4
489 4815.06 4815.06 4722.97 4722.97
750 2.17651e+06 4815.06 2.17642e+06 4722.97
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.72601e+07 6.72601e+07 6.726e+07 6.726e+07
2 1.26389e+06 1.26389e+06 1.2638e+06 1.2638e+06
7 450467 450467 450379 450379
16 280636 280636 280548 280548
26 76865.8 76865.8 76777.9 76777.9
113 15880.1 15880.1 15792.2 15792.2
750 3.3115e+06 15880.1 3.31142e+06 15792.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.2417e+07 2.2417e+07 2.24173e+07 2.24173e+07
3 1.17029e+07 1.17029e+07 1.17032e+07 1.17032e+07
5 2.70679e+06 2.70679e+06 2.70711e+06 2.70711e+06
6 2.57077e+06 2.57077e+06 2.57109e+06 2.57109e+06
11 883181 883181 883501 883501
15 316926 316926 317246 317246
16 164578 164578 164898 164898
65 51539.8 51539.8 51859.9 51859.9
512 49002.1 49002.1 49322.3 49322.3
549 41785.2 41785.2 42105.4 42105.4
749 39584.5 39584.5 39904.7 39904.7
750 104679 39584.5 104999 39904.7
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.28024e+07 2.28024e+07 2.28023e+07 2.28023e+07
3 2.94464e+06 2.94464e+06 2.94454e+06 2.94454e+06
4 26952.8 26952.8 26848.5 26848.5
237 20564.9 20564.9 20460.6 20460.6
282 7341.58 7341.58 7237.34 7237.34
432 6313.07 6313.07 6208.83 6208.83
742 3904.66 3904.66 3800.42 3800.42
750 1.54502e+07 3904.66 1.54501e+07 3800.42
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 7.91232e+06 7.91232e+06 7.91228e+06 7.91228e+06
2 3.96671e+06 3.96671e+06 3.96667e+06 3.96667e+06
14 1.47205e+06 1.47205e+06 1.47202e+06 1.47202e+06
23 138338 138338 138302 138302
25 67631.8 67631.8 67596.1 67596.1
540 23330.6 23330.6 23294.9 23294.9
569 21310.5 21310.5 21274.8 21274.8
750 1.5794e+06 21310.5 1.57936e+06 21274.8
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 737097 737097 737117 737117
9 176948 176948 176968 176968
19 169274 169274 169295 169295
67 101096 101096 101117 101117
129 49688.8 49688.8 49709.5 49709.5
181 39876.3 39876.3 39897 39897
276 28919.3 28919.3 28940 28940
284 23100.4 23100.4 23121.1 23121.1
351 18738.1 18738.1 18758.8 18758.8
549 13517.4 13517.4 13538.1 13538.1
566 10192.8 10192.8 10213.5 10213.5
723 6810.78 6810.78 6831.48 6831.48
750 22670.1 6810.78 22690.8 6831.48
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.69422e+07 4.69422e+07 4.69422e+07 4.69422e+07
2 2.5401e+06 2.5401e+06 2.54014e+06 2.54014e+06
3 457267 457267 457305 457305
12 179238 179238 179276 179276
20 151966 151966 152004 152004
191 78558.4 78558.4 78596.5 78596.5
390 55193.9 55193.9 55231.9 55231.9
391 35947.7 35947.7 35985.8 35985.8
412 683.907 683.907 721.977 721.977
750 300416 683.907 300454 721.977
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 175067 175067 175022 175022
27 112224 112224 112178 112178
93 47829.3 47829.3 47783.9 47783.9
95 44271.7 44271.7 44226.3 44226.3
257 14809.3 14809.3 14763.9 14763.9
414 3947.38 3947.38 3901.96 3901.96
750 2.34573e+06 3947.38 2.34568e+06 3901.96
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.24395e+07 2.24395e+07 2.24396e+07 2.24396e+07
2 275381 275381 275448 275448
24 56434 56434 56501 56501
36 13976.1 13976.1 14043.1 14043.1
670 13360.7 13360.7 13427.6 13427.6
750 2.56163e+06 13360.7 2.56169e+06 13427.6
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.95627e+07 1.95627e+07 1.95628e+07 1.95628e+07
2 9.65252e+06 9.65252e+06 9.65258e+06 9.65258e+06
5 865542 865542 865601 865601
8 50933.4 50933.4 50991.7 50991.7
163 5106.45 5106.45 5164.77 5164.77
750 1.78722e+06 5106.45 1.78728e+06 5164.77
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 418543 418543 418736 418736
6 265965 265965 266158 266158
