"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 38.7092 38.7092 -63.8408 -63.8408
2 36.1982 36.1982 -66.3518 -66.3518
18 34.1232 34.1232 -68.4268 -68.4268
19 30.5112 30.5112 -72.0388 -72.0388
23 29.7388 29.7388 -72.8112 -72.8112
101 12.882 12.882 -89.668 -89.668
103 12.7288 12.7288 -89.8212 -89.8212
104 12.0736 12.0736 -90.4764 -90.4764
110 11.4524 11.4524 -91.0976 -91.0976
113 11.2204 11.2204 -91.3296 -91.3296
121 10.7354 10.7354 -91.8146 -91.8146
122 8.72903 8.72903 -93.821 -93.821
554 8.6222 8.6222 -93.9278 -93.9278
587 8.32841 8.32841 -94.2216 -94.2216
819 8.30378 8.30378 -94.2462 -94.2462
1111 7.87983 7.87983 -94.6702 -94.6702
2050 29.0996 7.87983 -73.4504 -94.6702
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 37.7747 37.7747 109.465 109.465
13 36.5284 36.5284 108.218 108.218
19 36.0395 36.0395 107.73 107.73
22 28.472 28.472 100.162 100.162
43 21.6135 21.6135 93.3035 93.3035
101 15.9389 15.9389 87.6289 87.6289
109 15.2538 15.2538 86.9438 86.9438
111 13.5186 13.5186 85.2086 85.2086
123 13.2145 13.2145 84.9045 84.9045
125 12.955 12.955 84.645 84.645
131 12.5154 12.5154 84.2054 84.2054
133 12.2106 12.2106 83.9006 83.9006
157 10.661 10.661 82.351 82.351
167 10.4406 10.4406 82.1306 82.1306
215 10.3249 10.3249 82.0149 82.0149
216 7.90794 7.90794 79.5979 79.5979
429 7.5401 7.5401 79.2301 79.2301
2050 123.578 7.5401 195.268 79.2301
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 20.6779 20.6779 234.688 234.688
101 14.3591 14.3591 228.369 228.369
104 13.0539 13.0539 227.064 227.064
112 10.2303 10.2303 224.24 224.24
124 9.14955 9.14955 223.16 223.16
183 9.02541 9.02541 223.035 223.035
597 8.82492 8.82492 222.835 222.835
711 8.785 8.785 222.795 222.795
1100 8.36292 8.36292 222.373 222.373
2050 27.6562 8.36292 241.666 222.373
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 69.883 69.883 11.403 11.403
5 44.3022 44.3022 -14.1778 -14.1778
8 36.8496 36.8496 -21.6304 -21.6304
15 30.3178 30.3178 -28.1622 -28.1622
33 29.041 29.041 -29.439 -29.439
101 15.9199 15.9199 -42.5601 -42.5601
105 13.2721 13.2721 -45.2079 -45.2079
112 12.1366 12.1366 -46.3434 -46.3434
123 7.69575 7.69575 -50.7842 -50.7842
2050 52.7962 7.69575 -5.68377 -50.7842
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 101.426 101.426 -511.654 -511.654
4 36.0464 36.0464 -577.034 -577.034
14 29.4651 29.4651 -583.615 -583.615
28 27.1878 27.1878 -585.892 -585.892
42 25.3237 25.3237 -587.756 -587.756
108 17.5445 17.5445 -595.535 -595.535
116 12.474 12.474 -600.606 -600.606
513 10.2313 10.2313 -602.849 -602.849
700 9.89162 9.89162 -603.188 -603.188
982 9.39627 9.39627 -603.684 -603.684
2050 548.8 9.39627 -64.2796 -603.684
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 91.4307 91.4307 -93.8393 -93.8393
2 87.7889 87.7889 -97.4811 -97.4811
3 48.5231 48.5231 -136.747 -136.747
4 18.4938 18.4938 -166.776 -166.776
101 11.7901 11.7901 -173.48 -173.48
108 8.96442 8.96442 -176.306 -176.306
135 8.071 8.071 -177.199 -177.199
161 7.28576 7.28576 -177.984 -177.984
619 7.06735 7.06735 -178.203 -178.203
