"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 23.362 23.362 -79.188 -79.188
4 23.2056 23.2056 -79.3444 -79.3444
5 11.7973 11.7973 -90.7527 -90.7527
26 6.54761 6.54761 -96.0024 -96.0024
42 5.4866 5.4866 -97.0634 -97.0634
163 4.36209 4.36209 -98.1879 -98.1879
185 0.457597 0.457597 -102.092 -102.092
850 24.7685 0.457597 -77.7815 -102.092
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 21.0835 21.0835 92.7735 92.7735
10 6.25594 6.25594 77.9459 77.9459
141 4.07059 4.07059 75.7606 75.7606
195 3.8867 3.8867 75.5767 75.5767
850 3431.33 3.8867 3503.02 75.5767
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.8025 84.8025 298.813 298.813
2 17.242 17.242 231.252 231.252
3 16.759 16.759 230.769 230.769
50 15.2701 15.2701 229.28 229.28
101 10.89 10.89 224.9 224.9
106 8.40553 8.40553 222.416 222.416
113 3.08011 3.08011 217.09 217.09
372 3.00989 3.00989 217.02 217.02
603 1.83093 1.83093 215.841 215.841
850 15.3065 1.83093 229.317 215.841
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.08783 6.08783 -52.3922 -52.3922
101 5.90158 5.90158 -52.5784 -52.5784
106 3.62079 3.62079 -54.8592 -54.8592
313 3.15235 3.15235 -55.3277 -55.3277
362 2.04387 2.04387 -56.4361 -56.4361
850 12.3031 2.04387 -46.1769 -56.4361
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 66.5479 66.5479 -546.532 -546.532
2 50.7403 50.7403 -562.34 -562.34
4 19.6027 19.6027 -593.477 -593.477
6 10.9358 10.9358 -602.144 -602.144
45 10.6672 10.6672 -602.413 -602.413
101 3.88558 3.88558 -609.194 -609.194
398 3.73295 3.73295 -609.347 -609.347
850 32.2582 3.73295 -580.822 -609.347
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 33.5728 33.5728 -151.697 -151.697
6 21.8689 21.8689 -163.401 -163.401
10 13.9185 13.9185 -171.352 -171.352
31 11.5214 11.5214 -173.749 -173.749
40 5.97263 5.97263 -179.297 -179.297
118 4.47131 4.47131 -180.799 -180.799
194 2.13995 2.13995 -183.13 -183.13
850 9.12108 2.13995 -176.149 -183.13
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 40.7367 40.7367 78.2067 78.2067
2 7.70982 7.70982 45.1798 45.1798
13 4.89247 4.89247 42.3625 42.3625
106 3.83208 3.83208 41.3021 41.3021
642 3.49844 3.49844 40.9684 40.9684
695 2.01839 2.01839 39.4884 39.4884
850 14.6983 2.01839 52.1683 39.4884
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 18.2797 18.2797 -376.19 -376.19
2 10.8083 10.8083 -383.662 -383.662
28 5.11854 5.11854 -389.351 -389.351
118 4.38943 4.38943 -390.081 -390.081
135 3.10266 3.10266 -391.367 -391.367
252 3.06683 3.06683 -391.403 -391.403
393 2.96648 2.96648 -391.504 -391.504
527 2.58164 2.58164 -391.888 -391.888
552 1.62965 1.62965 -392.84 -392.84
850 11.3613 1.62965 -383.109 -392.84
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 30.6076 30.6076 -72.0124 -72.0124
11 16.4385 16.4385 -86.1815 -86.1815
19 13.8193 13.8193 -88.8007 -88.8007
101 6.00436 6.00436 -96.6156 -96.6156
152 3.01928 3.01928 -99.6007 -99.6007
261 2.02795 2.02795 -100.592 -100.592
665 1.9122 1.9122 -100.708 -100.708
734 1.84283 1.84283 -100.777 -100.777
850 13.6322 1.84283 -88.9878 -100.777
