"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 125.954 125.954 23.4043 23.4043
2 44.3208 44.3208 -58.2292 -58.2292
4 10.7639 10.7639 -91.7861 -91.7861
16 10.5322 10.5322 -92.0178 -92.0178
46 8.75668 8.75668 -93.7933 -93.7933
84 8.31486 8.31486 -94.2351 -94.2351
99 8.03424 8.03424 -94.5158 -94.5158
182 6.81917 6.81917 -95.7308 -95.7308
201 4.66597 4.66597 -97.884 -97.884
246 4.6371 4.6371 -97.9129 -97.9129
273 3.79043 3.79043 -98.7596 -98.7596
686 3.29795 3.29795 -99.252 -99.252
750 9.77731 3.29795 -92.7727 -99.252
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31.6199 31.6199 103.31 103.31
2 15.8828 15.8828 87.5728 87.5728
8 14.9673 14.9673 86.6573 86.6573
26 14.1597 14.1597 85.8497 85.8497
40 12.94 12.94 84.63 84.63
57 11.0401 11.0401 82.7301 82.7301
72 7.68329 7.68329 79.3733 79.3733
73 6.68584 6.68584 78.3758 78.3758
85 6.59247 6.59247 78.2825 78.2825
143 0.921454 0.921454 72.6115 72.6115
750 7.60216 0.921454 79.2922 72.6115
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 113.87 113.87 327.88 327.88
2 9.56979 9.56979 223.58 223.58
32 6.36029 6.36029 220.37 220.37
51 5.15461 5.15461 219.165 219.165
114 3.06663 3.06663 217.077 217.077
192 1.86589 1.86589 215.876 215.876
750 10.7315 1.86589 224.742 215.876
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 60.4922 60.4922 2.01221 2.01221
3 16.5492 16.5492 -41.9308 -41.9308
5 10.8067 10.8067 -47.6733 -47.6733
50 6.50589 6.50589 -51.9741 -51.9741
52 5.54988 5.54988 -52.9301 -52.9301
55 3.96541 3.96541 -54.5146 -54.5146
206 3.54576 3.54576 -54.9342 -54.9342
527 2.59536 2.59536 -55.8846 -55.8846
747 2.2012 2.2012 -56.2788 -56.2788
750 20.2585 2.2012 -38.2215 -56.2788
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 125.518 125.518 -487.562 -487.562
2 55.3895 55.3895 -557.69 -557.69
