"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 286910 286910 287059 287059
11 267071 267071 267220 267220
12 220613 220613 220763 220763
38 170847 170847 170997 170997
101 70008.1 70008.1 70157.3 70157.3
102 42349.3 42349.3 42498.4 42498.4
169 39196.2 39196.2 39345.4 39345.4
205 34275.6 34275.6 34424.8 34424.8
232 30108.1 30108.1 30257.2 30257.2
281 19676.9 19676.9 19826 19826
538 16254.9 16254.9 16404.1 16404.1
610 14509.7 14509.7 14658.9 14658.9
702 11404 11404 11553.2 11553.2
767 5915.54 5915.54 6064.69 6064.69
938 5888.96 5888.96 6038.11 6038.11
1102 5312.3 5312.3 5461.45 5461.45
1218 5050.42 5050.42 5199.57 5199.57
1343 3522.3 3522.3 3671.45 3671.45
1565 3352.42 3352.42 3501.57 3501.57
1741 3188.61 3188.61 3337.76 3337.76
1868 2701.37 2701.37 2850.52 2850.52
1902 1720.96 1720.96 1870.11 1870.11
1905 1699.39 1699.39 1848.54 1848.54
2050 3230.42 1699.39 3379.57 1848.54
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 826433 826433 825433 825433
5 636185 636185 635185 635185
6 620741 620741 619741 619741
8 582684 582684 581684 581684
11 206689 206689 205689 205689
101 193297 193297 192297 192297
104 117144 117144 116144 116144
111 92029.1 92029.1 91029.1 91029.1
118 81117.7 81117.7 80117.7 80117.7
119 67366.1 67366.1 66366.1 66366.1
168 48313.3 48313.3 47313.3 47313.3
524 42499.5 42499.5 41499.5 41499.5
536 42459.2 42459.2 41459.2 41459.2
548 36800.6 36800.6 35800.6 35800.6
556 33227 33227 32227 32227
917 31751.9 31751.9 30751.9 30751.9
926 24998.6 24998.6 23998.6 23998.6
948 15684.9 15684.9 14684.9 14684.9
1173 12295.9 12295.9 11295.9 11295.9
1350 7575.18 7575.18 6575.18 6575.18
1946 7166.19 7166.19 6166.19 6166.19
1989 6870.56 6870.56 5870.56 5870.56
2050 63018.6 6870.56 62018.6 5870.56
