"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 5.90667e+06 5.90667e+06 5.90605e+06 5.90605e+06
290 4.93582e+06 4.93582e+06 4.9352e+06 4.9352e+06
398 4.38906e+06 4.38906e+06 4.38844e+06 4.38844e+06
409 3.29915e+06 3.29915e+06 3.29853e+06 3.29853e+06
417 2.93134e+06 2.93134e+06 2.93072e+06 2.93072e+06
434 2.18767e+06 2.18767e+06 2.18705e+06 2.18705e+06
467 1.24078e+06 1.24078e+06 1.24015e+06 1.24015e+06
486 1.16061e+06 1.16061e+06 1.15999e+06 1.15999e+06
750 1.92326e+07 1.16061e+06 1.9232e+07 1.15999e+06
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9.60363e+07 9.60363e+07 9.6036e+07 9.6036e+07
2 1.10603e+07 1.10603e+07 1.10601e+07 1.10601e+07
34 2.56455e+06 2.56455e+06 2.56429e+06 2.56429e+06
37 2.34657e+06 2.34657e+06 2.34632e+06 2.34632e+06
455 2.25662e+06 2.25662e+06 2.25637e+06 2.25637e+06
529 34443.3 34443.3 34188.5 34188.5
750 1.63724e+07 34443.3 1.63722e+07 34188.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.28521e+09 2.28521e+09 2.28521e+09 2.28521e+09
2 2.4284e+07 2.4284e+07 2.42841e+07 2.42841e+07
11 1.71654e+07 1.71654e+07 1.71655e+07 1.71655e+07
65 1.13083e+07 1.13083e+07 1.13083e+07 1.13083e+07
296 913139 913139 913196 913196
750 2.27495e+07 913139 2.27495e+07 913196
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.29774e+07 3.29774e+07 3.29774e+07 3.29774e+07
9 2.90019e+07 2.90019e+07 2.90019e+07 2.90019e+07
16 2.00506e+07 2.00506e+07 2.00505e+07 2.00505e+07
31 1.38443e+07 1.38443e+07 1.38443e+07 1.38443e+07
51 8.93469e+06 8.93469e+06 8.93467e+06 8.93467e+06
103 8.34998e+06 8.34998e+06 8.34996e+06 8.34996e+06
206 5.93887e+06 5.93887e+06 5.93885e+06 5.93885e+06
409 3.78638e+06 3.78638e+06 3.78636e+06 3.78636e+06
423 2.77913e+06 2.77913e+06 2.77911e+06 2.77911e+06
