"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8398.59 8398.59 7936.5 7936.5
2 1194.88 1194.88 732.789 732.789
9 817.964 817.964 355.874 355.874
22 751.522 751.522 289.432 289.432
119 664.654 664.654 202.564 202.564
182 519.036 519.036 56.9457 56.9457
294 476.052 476.052 13.9623 13.9623
540 369.277 369.277 -92.8128 -92.8128
959 357.099 357.099 -104.991 -104.991
1150 338.111 338.111 -123.979 -123.979
1378 289.291 289.291 -172.799 -172.799
1763 258.964 258.964 -203.126 -203.126
2050 417.561 258.964 -44.5293 -203.126
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3637.23 3637.23 3714.89 3714.89
2 2293.4 2293.4 2371.06 2371.06
3 1815.78 1815.78 1893.44 1893.44
5 1795.98 1795.98 1873.64 1873.64
7 1422.15 1422.15 1499.81 1499.81
9 917.012 917.012 994.672 994.672
24 812.197 812.197 889.857 889.857
125 812.189 812.189 889.849 889.849
143 575.738 575.738 653.398 653.398
504 568.381 568.381 646.041 646.041
509 521.111 521.111 598.771 598.771
536 512.047 512.047 589.707 589.707
539 499.382 499.382 577.042 577.042
594 453.033 453.033 530.693 530.693
765 412.472 412.472 490.132 490.132
930 371.623 371.623 449.283 449.283
1310 355.899 355.899 433.559 433.559
1703 351.008 351.008 428.668 428.668
1744 350.594 350.594 428.254 428.254
1827 325.314 325.314 402.974 402.974
2050 425.29 325.314 502.95 402.974
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2273.91 2273.91 2389.59 2389.59
2 976.594 976.594 1092.27 1092.27
102 777.446 777.446 893.126 893.126
117 679.893 679.893 795.573 795.573
312 611.843 611.843 727.523 727.523
539 477.588 477.588 593.268 593.268
572 467.846 467.846 583.526 583.526
616 446.218 446.218 561.898 561.898
963 427.254 427.254 542.934 542.934
1331 421.737 421.737 537.417 537.417
1383 389.946 389.946 505.626 505.626
1706 377.604 377.604 493.284 493.284
1717 363.695 363.695 479.375 479.375
2050 473.227 363.695 588.907 479.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8110.77 8110.77 8107.06 8107.06
2 4206.57 4206.57 4202.86 4202.86
3 1301.36 1301.36 1297.65 1297.65
4 1269.31 1269.31 1265.6 1265.6
5 990.644 990.644 986.934 986.934
7 573.469 573.469 569.759 569.759
295 515.33 515.33 511.62 511.62
501 497.267 497.267 493.557 493.557
524 478.532 478.532 474.822 474.822
548 447.339 447.339 443.629 443.629
598 434.823 434.823 431.113 431.113
847 404.3 404.3 400.59 400.59
917 360.729 360.729 357.019 357.019
926 354.617 354.617 350.907 350.907
1023 338.477 338.477 334.767 334.767
1385 337.52 337.52 333.81 333.81
1479 319.097 319.097 315.387 315.387
1550 309.796 309.796 306.086 306.086
2050 437.657 309.796 433.947 306.086
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1282.99 1282.99 1415.17 1415.17
3 1016.8 1016.8 1148.98 1148.98
19 953.629 953.629 1085.81 1085.81
112 553.998 553.998 686.178 686.178
150 547.59 547.59 679.77 679.77
153 488.247 488.247 620.427 620.427
501 431.523 431.523 563.703 563.703
506 429.478 429.478 561.658 561.658
507 377.484 377.484 509.664 509.664
590 362.857 362.857 495.037 495.037
594 360.768 360.768 492.948 492.948
909 345.543 345.543 477.723 477.723
933 332.82 332.82 465 465
954 312.51 312.51 444.69 444.69
960 303.51 303.51 435.69 435.69
1133 301.581 301.581 433.761 433.761
1304 279.898 279.898 412.078 412.078
1339 266.22 266.22 398.4 398.4
1508 263.675 263.675 395.855 395.855
1748 259.037 259.037 391.217 391.217
2050 325.536 259.037 457.716 391.217
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 9183.72 9183.72 8598.99 8598.99
2 1326.18 1326.18 741.449 741.449
4 1080.46 1080.46 495.728 495.728
12 1028.88 1028.88 444.145 444.145
27 747.434 747.434 162.704 162.704
122 714.589 714.589 129.859 129.859
168 605.948 605.948 21.2179 21.2179
313 563.275 563.275 -21.4546 -21.4546
322 513.622 513.622 -71.1084 -71.1084
509 432.717 432.717 -152.013 -152.013
604 432.11 432.11 -152.62 -152.62
822 428.477 428.477 -156.253 -156.253
905 421.364 421.364 -163.366 -163.366
909 387.002 387.002 -197.728 -197.728
920 356.324 356.324 -228.406 -228.406
987 346.739 346.739 -237.991 -237.991
1574 338.859 338.859 -245.871 -245.871
1792 336.667 336.667 -248.063 -248.063
1799 331.483 331.483 -253.247 -253.247
2008 329.355 329.355 -255.375 -255.375
2050 468.935 329.355 -115.795 -255.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1587.6 1587.6 1551.06 1551.06
5 906.464 906.464 869.924 869.924
6 488.372 488.372 451.832 451.832
189 475.851 475.851 439.311 439.311
235 471.177 471.177 434.637 434.637
312 451.75 451.75 415.21 415.21
415 437.278 437.278 400.738 400.738
501 424.083 424.083 387.543 387.543
503 388.153 388.153 351.613 351.613
505 362.87 362.87 326.33 326.33
506 320.772 320.772 284.232 284.232
798 307.136 307.136 270.596 270.596
903 268.812 268.812 232.272 232.272
909 265.253 265.253 228.713 228.713
952 262.353 262.353 225.813 225.813
1014 251.085 251.085 214.545 214.545
1342 221.196 221.196 184.656 184.656
1733 199.142 199.142 162.602 162.602
1917 177.915 177.915 141.375 141.375
2050 377.28 177.915 340.74 141.375
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3128.34 3128.34 4128.34 4128.34
5 2807.85 2807.85 3807.85 3807.85
6 1826.34 1826.34 2826.34 2826.34
7 1285.68 1285.68 2285.68 2285.68
11 992.151 992.151 1992.15 1992.15
101 936.665 936.665 1936.66 1936.66
105 866.982 866.982 1866.98 1866.98
118 796.844 796.844 1796.84 1796.84
128 795.434 795.434 1795.43 1795.43
131 773.078 773.078 1773.08 1773.08
132 638.144 638.144 1638.14 1638.14
