"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 85.4337 85.4337 -914.566 -914.566
2 46.9483 46.9483 -953.052 -953.052
13 43.86 43.86 -956.14 -956.14
38 13.1127 13.1127 -986.887 -986.887
639 9.87593 9.87593 -990.124 -990.124
732 9.4528 9.4528 -990.547 -990.547
1336 2.60898 2.60898 -997.391 -997.391
2616 0.470772 0.470772 -999.529 -999.529
16001 0.0150735 0.0150735 -999.985 -999.985
50050 52.1235 0.0150735 -947.877 -999.985
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 77.1716 77.1716 1077.17 1077.17
2 73.4939 73.4939 1073.49 1073.49
3 63.0867 63.0867 1063.09 1063.09
4 60.3291 60.3291 1060.33 1060.33
8 41.8368 41.8368 1041.84 1041.84
20 26.8443 26.8443 1026.84 1026.84
112 12.1239 12.1239 1012.12 1012.12
446 7.18712 7.18712 1007.19 1007.19
2105 1.98032 1.98032 1001.98 1001.98
7944 1.91693 1.91693 1001.92 1001.92
9438 1.82868 1.82868 1001.83 1001.83
15903 1.62708 1.62708 1001.63 1001.63
15928 1.07408 1.07408 1001.07 1001.07
27323 0.911191 0.911191 1000.91 1000.91
38018 0.890357 0.890357 1000.89 1000.89
44640 0.726842 0.726842 1000.73 1000.73
50050 104.926 0.726842 1104.93 1000.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 64.8614 64.8614 15.7314 15.7314
8 56.1954 56.1954 7.06541 7.06541
20 22.9736 22.9736 -26.1564 -26.1564
137 2.61352 2.61352 -46.5165 -46.5165
12424 2.06804 2.06804 -47.062 -47.062
16701 2.04089 2.04089 -47.0891 -47.0891
18122 2.03511 2.03511 -47.0949 -47.0949
18146 2.02344 2.02344 -47.1066 -47.1066
33441 2.02102 2.02102 -47.109 -47.109
50050 88.1114 2.02102 38.9814 -47.109
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 79.9785 79.9785 377.709 377.709
2 39.6256 39.6256 337.356 337.356
9 39.3045 39.3045 337.035 337.035
24 27.3194 27.3194 325.049 325.049
50 4.45528 4.45528 302.185 302.185
5217 4.31848 4.31848 302.048 302.048
6302 0.0188395 0.0188395 297.749 297.749
50050 7.60407 0.0188395 305.334 297.749
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 84.6432 84.6432 136.213 136.213
2 78.9016 78.9016 130.472 130.472
5 76.2462 76.2462 127.816 127.816
6 74.1916 74.1916 125.762 125.762
8 72.9921 72.9921 124.562 124.562
11 60.1378 60.1378 111.708 111.708
12 54.8169 54.8169 106.387 106.387
30 26.8878 26.8878 78.4578 78.4578
319 25.5375 25.5375 77.1075 77.1075
1317 23.5721 23.5721 75.1421 75.1421
