"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2670.84 2670.84 2700.81 2700.81
2 2534.85 2534.85 2564.82 2564.82
12 2518.85 2518.85 2548.82 2548.82
15 2367.55 2367.55 2397.52 2397.52
123 1936.15 1936.15 1966.12 1966.12
266 1731.66 1731.66 1761.63 1761.63
554 1710.88 1710.88 1740.85 1740.85
557 1651.24 1651.24 1681.21 1681.21
685 1502.43 1502.43 1532.4 1532.4
742 1469.56 1469.56 1499.53 1499.53
1381 1316.83 1316.83 1346.8 1346.8
1824 1305.83 1305.83 1335.8 1335.8
1858 1076.52 1076.52 1106.49 1106.49
2050 1770.5 1076.52 1800.47 1106.49
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3308.69 3308.69 3256.98 3256.98
7 3278.25 3278.25 3226.54 3226.54
8 2997.49 2997.49 2945.78 2945.78
17 2868.79 2868.79 2817.08 2817.08
18 2761.94 2761.94 2710.23 2710.23
21 2400.66 2400.66 2348.95 2348.95
274 2283.14 2283.14 2231.43 2231.43
278 1932.21 1932.21 1880.5 1880.5
508 1646.92 1646.92 1595.21 1595.21
988 1597.97 1597.97 1546.26 1546.26
1023 1533.45 1533.45 1481.74 1481.74
1046 1410.57 1410.57 1358.86 1358.86
1361 1389.36 1389.36 1337.65 1337.65
1735 1359.73 1359.73 1308.02 1308.02
1810 1119.26 1119.26 1067.55 1067.55
2050 2396.86 1119.26 2345.15 1067.55
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3340.56 3340.56 3060.61 3060.61
3 2570.66 2570.66 2290.71 2290.71
7 2554.07 2554.07 2274.12 2274.12
11 2368.73 2368.73 2088.78 2088.78
43 2315.04 2315.04 2035.09 2035.09
102 2260.21 2260.21 1980.26 1980.26
131 1992.64 1992.64 1712.69 1712.69
424 1969.1 1969.1 1689.15 1689.15
516 1954.97 1954.97 1675.02 1675.02
517 1853.53 1853.53 1573.58 1573.58
571 1768.21 1768.21 1488.26 1488.26
609 1625.13 1625.13 1345.18 1345.18
914 1490.69 1490.69 1210.74 1210.74
947 1214.33 1214.33 934.38 934.38
1424 1208.84 1208.84 928.894 928.894
1440 1146.12 1146.12 866.168 866.168
1943 1136.95 1136.95 856.997 856.997
1969 1000.6 1000.6 720.653 720.653
2050 2600.03 1000.6 2320.08 720.653
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3098.41 3098.41 4030.4 4030.4
4 2919.29 2919.29 3851.28 3851.28
7 2806.92 2806.92 3738.91 3738.91
9 2509.16 2509.16 3441.15 3441.15
36 2307.48 2307.48 3239.47 3239.47
43 1694.91 1694.91 2626.9 2626.9
201 1552.56 1552.56 2484.55 2484.55
512 1393.16 1393.16 2325.15 2325.15
842 1305.74 1305.74 2237.73 2237.73
902 1302.9 1302.9 2234.89 2234.89
923 1256.81 1256.81 2188.8 2188.8
931 1082.67 1082.67 2014.66 2014.66
1219 1078.2 1078.2 2010.19 2010.19
1708 1067.55 1067.55 1999.54 1999.54
1722 1044.92 1044.92 1976.91 1976.91
1726 1016.14 1016.14 1948.13 1948.13
1875 1009.18 1009.18 1941.17 1941.17
1917 982.942 982.942 1914.93 1914.93
1950 933.59 933.59 1865.58 1865.58
2050 1181.16 933.59 2113.15 1865.58
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3266.01 3266.01 3379.32 3379.32
4 3063.18 3063.18 3176.49 3176.49
8 2804.18 2804.18 2917.49 2917.49
16 2645.36 2645.36 2758.67 2758.67
28 2157 2157 2270.31 2270.31
103 1985.67 1985.67 2098.98 2098.98
286 1972.53 1972.53 2085.84 2085.84
301 1733.44 1733.44 1846.75 1846.75
504 1601.67 1601.67 1714.98 1714.98
590 1498.26 1498.26 1611.57 1611.57
591 1483.41 1483.41 1596.72 1596.72
683 1384.33 1384.33 1497.64 1497.64
760 1282.16 1282.16 1395.47 1395.47
1040 1256.93 1256.93 1370.24 1370.24
1094 1193.34 1193.34 1306.65 1306.65
1199 1108.41 1108.41 1221.72 1221.72
1319 1077.36 1077.36 1190.67 1190.67
1715 1035 1035 1148.31 1148.31
2050 2494.14 1035 2607.45 1148.31
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2864.01 2864.01 2563.99 2563.99
3 2770.64 2770.64 2470.62 2470.62
15 2396.2 2396.2 2096.18 2096.18
35 1767.78 1767.78 1467.76 1467.76
521 1684.36 1684.36 1384.34 1384.34
582 1652.11 1652.11 1352.09 1352.09
620 1499.77 1499.77 1199.75 1199.75
723 1414.81 1414.81 1114.79 1114.79
944 1290.16 1290.16 990.142 990.142
1056 1288.91 1288.91 988.893 988.893
1243 1231.15 1231.15 931.13 931.13
1357 928.7 928.7 628.68 628.68
1782 897.22 897.22 597.2 597.2
2050 1718.43 897.22 1418.41 597.2
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3844.7 3844.7 3889.41 3889.41
2 3222.98 3222.98 3267.69 3267.69
3 2883.79 2883.79 2928.5 2928.5
5 2209.77 2209.77 2254.48 2254.48
135 2141.16 2141.16 2185.87 2185.87
196 1992.31 1992.31 2037.02 2037.02
244 1820.16 1820.16 1864.87 1864.87
591 1682.75 1682.75 1727.46 1727.46
637 1562.09 1562.09 1606.8 1606.8
665 1489.79 1489.79 1534.5 1534.5
912 1474.11 1474.11 1518.82 1518.82
930 1440.33 1440.33 1485.04 1485.04
1160 1436.37 1436.37 1481.08 1481.08
1359 1327.63 1327.63 1372.34 1372.34
1485 1278.63 1278.63 1323.34 1323.34
1501 1087.22 1087.22 1131.93 1131.93
2050 2127.88 1087.22 2172.59 1131.93
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4650.87 4650.87 3650.87 3650.87
2 4615.16 4615.16 3615.16 3615.16
3 3504.42 3504.42 2504.42 2504.42
4 3313.91 3313.91 2313.91 2313.91
10 3254.98 3254.98 2254.98 2254.98
11 2843.44 2843.44 1843.44 1843.44
30 2461.02 2461.02 1461.02 1461.02
161 2395.58 2395.58 1395.58 1395.58
