"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1367 1367 1396.97 1396.97
3 1179.43 1179.43 1209.4 1209.4
5 841.863 841.863 871.833 871.833
9 662.068 662.068 692.038 692.038
16 565.44 565.44 595.41 595.41
23 275.38 275.38 305.35 305.35
544 254.56 254.56 284.53 284.53
829 212.473 212.473 242.443 242.443
850 1602.7 212.473 1632.67 242.443
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2853.27 2853.27 2801.56 2801.56
2 2427.99 2427.99 2376.28 2376.28
3 291.454 291.454 239.744 239.744
577 290.31 290.31 238.6 238.6
845 260.746 260.746 209.036 209.036
850 1364.17 260.746 1312.46 209.036
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1598.53 1598.53 1318.58 1318.58
12 1320.78 1320.78 1040.83 1040.83
15 1204.88 1204.88 924.926 924.926
16 930.036 930.036 650.086 650.086
18 876.393 876.393 596.443 596.443
114 744.558 744.558 464.608 464.608
168 647.186 647.186 367.236 367.236
262 540.728 540.728 260.778 260.778
328 376.959 376.959 97.009 97.009
543 356.01 356.01 76.0599 76.0599
611 353.898 353.898 73.9485 73.9485
625 286.466 286.466 6.51626 6.51626
671 240.177 240.177 -39.7733 -39.7733
850 441.503 240.177 161.553 -39.7733
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2288.19 2288.19 3220.18 3220.18
2 461.915 461.915 1393.91 1393.91
201 365.802 365.802 1297.79 1297.79
335 354.631 354.631 1286.62 1286.62
531 289.147 289.147 1221.14 1221.14
660 207.378 207.378 1139.37 1139.37
850 949.235 207.378 1881.23 1139.37
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1589.19 1589.19 1702.5 1702.5
2 1551.61 1551.61 1664.92 1664.92
3 978.707 978.707 1092.02 1092.02
5 902.546 902.546 1015.86 1015.86
17 841.21 841.21 954.52 954.52
21 735.766 735.766 849.076 849.076
24 709.235 709.235 822.545 822.545
36 664.674 664.674 777.984 777.984
101 211.395 211.395 324.705 324.705
594 169.093 169.093 282.403 282.403
850 645.567 169.093 758.877 282.403
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1296.88 1296.88 996.855 996.855
2 1246.04 1246.04 946.022 946.022
3 1142.75 1142.75 842.731 842.731
5 809.579 809.579 509.559 509.559
10 801.235 801.235 501.215 501.215
13 644.17 644.17 344.15 344.15
23 499.426 499.426 199.406 199.406
27 364.833 364.833 64.8126 64.8126
152 302.341 302.341 2.3208 2.3208
599 262.436 262.436 -37.5844 -37.5844
775 232.996 232.996 -67.0239 -67.0239
850 973.866 232.996 673.846 -67.0239
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1664.86 1664.86 1709.57 1709.57
2 1497.84 1497.84 1542.55 1542.55
5 1040.86 1040.86 1085.57 1085.57
10 860.284 860.284 904.994 904.994
13 494.271 494.271 538.981 538.981
335 421.247 421.247 465.957 465.957
517 369.695 369.695 414.405 414.405
540 347.429 347.429 392.139 392.139
634 344.348 344.348 389.058 389.058
675 251.937 251.937 296.647 296.647
678 187.011 187.011 231.721 231.721
850 942.797 187.011 987.507 231.721
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2301.65 2301.65 1301.65 1301.65
2 1240.48 1240.48 240.483 240.483
7 925.481 925.481 -74.5191 -74.5191
11 793.968 793.968 -206.032 -206.032
31 767.072 767.072 -232.928 -232.928
33 578.714 578.714 -421.286 -421.286
34 375.324 375.324 -624.676 -624.676
513 290.574 290.574 -709.426 -709.426
529 97.6147 97.6147 -902.385 -902.385
850 1333.78 97.6147 333.779 -902.385
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 751.426 751.426 1055.63 1055.63
9 683.831 683.831 988.031 988.031
17 577.537 577.537 881.737 881.737
34 475.947 475.947 780.147 780.147
134 466.439 466.439 770.639 770.639
252 91.8561 91.8561 396.056 396.056
850 619.845 91.8561 924.045 396.056
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2881.93 2881.93 2777.26 2777.26
2 1200.27 1200.27 1095.6 1095.6
6 1000.85 1000.85 896.175 896.175
26 999.796 999.796 895.126 895.126
27 795.392 795.392 690.722 690.722
195 281.145 281.145 176.475 176.475
635 276.805 276.805 172.135 172.135
675 151.682 151.682 47.0121 47.0121
850 1393.11 151.682 1288.44 47.0121
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1792.95 1792.95 2279.9 2279.9
2 1336.02 1336.02 1822.97 1822.97
3 1126.96 1126.96 1613.91 1613.91
4 376.937 376.937 863.887 863.887
35 309.641 309.641 796.591 796.591
275 308.031 308.031 794.981 794.981
340 271.841 271.841 758.791 758.791
665 174.751 174.751 661.701 661.701
850 1312.58 174.751 1799.53 661.701
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 217.771 217.771 314.321 314.321
626 120.002 120.002 216.552 216.552
640 85.8368 85.8368 182.387 182.387
850 735.474 85.8368 832.024 182.387
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1334.87 1334.87 1341.19 1341.19
2 888.443 888.443 894.763 894.763
8 668.034 668.034 674.354 674.354
