"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 171.196 171.196 118.846 118.846
3 26.5136 26.5136 -25.8364 -25.8364
4 10.0346 10.0346 -42.3154 -42.3154
20 4.99179 4.99179 -47.3582 -47.3582
35 2.42378 2.42378 -49.9262 -49.9262
201 1.66684 1.66684 -50.6832 -50.6832
525 0.404463 0.404463 -51.9455 -51.9455
6904 0.296378 0.296378 -52.0536 -52.0536
8930 0.256126 0.256126 -52.0939 -52.0939
14037 0.183814 0.183814 -52.1662 -52.1662
15323 0.174123 0.174123 -52.1759 -52.1759
16725 0.146335 0.146335 -52.2037 -52.2037
22404 0.0899231 0.0899231 -52.2601 -52.2601
22417 0.0896128 0.0896128 -52.2604 -52.2604
43408 0.0893537 0.0893537 -52.2606 -52.2606
43423 0.0750179 0.0750179 -52.275 -52.275
50050 2.82304 0.0750179 -49.527 -52.275
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 105.091 105.091 -74.4491 -74.4491
3 104.57 104.57 -74.97 -74.97
5 40.6422 40.6422 -138.898 -138.898
6 12.7305 12.7305 -166.81 -166.81
10 7.7755 7.7755 -171.764 -171.764
612 6.80524 6.80524 -172.735 -172.735
702 3.20768 3.20768 -176.332 -176.332
704 2.5418 2.5418 -176.998 -176.998
1016 1.53416 1.53416 -178.006 -178.006
1721 1.51393 1.51393 -178.026 -178.026
2406 1.40641 1.40641 -178.134 -178.134
2416 1.2977 1.2977 -178.242 -178.242
2433 1.29196 1.29196 -178.248 -178.248
2521 1.16067 1.16067 -178.379 -178.379
2541 1.0822 1.0822 -178.458 -178.458
2621 0.641013 0.641013 -178.899 -178.899
3905 0.501183 0.501183 -179.039 -179.039
3916 0.430486 0.430486 -179.11 -179.11
3927 0.294383 0.294383 -179.246 -179.246
5509 0.292182 0.292182 -179.248 -179.248
5514 0.279688 0.279688 -179.26 -179.26
5529 0.203157 0.203157 -179.337 -179.337
12803 0.138913 0.138913 -179.401 -179.401
12807 0.0449698 0.0449698 -179.495 -179.495
50050 0.493134 0.0449698 -179.047 -179.495
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 217.848 217.848 295.158 295.158
2 48.714 48.714 126.024 126.024
3 4.2188 4.2188 81.5288 81.5288
46 2.51913 2.51913 79.8291 79.8291
1441 2.17686 2.17686 79.4869 79.4869
1442 2.10544 2.10544 79.4154 79.4154
1637 1.83528 1.83528 79.1453 79.1453
2632 1.77998 1.77998 79.09 79.09
2716 1.58267 1.58267 78.8927 78.8927
3201 0.307732 0.307732 77.6177 77.6177
11405 0.111469 0.111469 77.4215 77.4215
16733 0.093551 0.093551 77.4036 77.4036
28621 0.0575639 0.0575639 77.3676 77.3676
28624 0.0428501 0.0428501 77.3529 77.3529
50050 12.3371 0.0428501 89.6471 77.3529
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 92.561 92.561 132.481 132.481
3 52.0008 52.0008 91.9208 91.9208
5 8.92813 8.92813 48.8481 48.8481
801 6.86918 6.86918 46.7892 46.7892
806 4.8089 4.8089 44.7289 44.7289
808 4.20595 4.20595 44.126 44.126
813 1.60271 1.60271 41.5227 41.5227
1332 1.10993 1.10993 41.0299 41.0299
1444 0.505273 0.505273 40.4253 40.4253
5508 0.266403 0.266403 40.1864 40.1864
7305 0.200041 0.200041 40.12 40.12
8039 0.0640358 0.0640358 39.984 39.984
20716 0.0297398 0.0297398 39.9497 39.9497
50050 2.22678 0.0297398 42.1468 39.9497
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 130.729 130.729 74.1185 74.1185
2 63.5498 63.5498 6.93977 6.93977
6 9.92844 9.92844 -46.6816 -46.6816
25 7.8114 7.8114 -48.7986 -48.7986
45 5.06392 5.06392 -51.5461 -51.5461
1144 3.30777 3.30777 -53.3022 -53.3022
1809 2.67459 2.67459 -53.9354 -53.9354
2214 2.67372 2.67372 -53.9363 -53.9363
2217 2.35565 2.35565 -54.2544 -54.2544
2244 2.21841 2.21841 -54.3916 -54.3916
2701 1.99286 1.99286 -54.6171 -54.6171
2909 1.12087 1.12087 -55.4891 -55.4891
3602 0.669455 0.669455 -55.9405 -55.9405
3638 0.229423 0.229423 -56.3806 -56.3806
4534 0.127199 0.127199 -56.4828 -56.4828
15905 0.103164 0.103164 -56.5068 -56.5068
29603 0.0569634 0.0569634 -56.553 -56.553
50050 62.2914 0.0569634 5.68138 -56.553
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 39.0461 39.0461 90.3861 90.3861
5 23.9932 23.9932 75.3332 75.3332
11 20.0643 20.0643 71.4043 71.4043
12 14.9821 14.9821 66.3221 66.3221
17 9.52563 9.52563 60.8656 60.8656
41 8.77585 8.77585 60.1158 60.1158
50 8.19444 8.19444 59.5344 59.5344
102 4.85375 4.85375 56.1938 56.1938
148 4.56413 4.56413 55.9041 55.9041
212 4.12407 4.12407 55.4641 55.4641
218 3.97315 3.97315 55.3131 55.3131
232 1.42569 1.42569 52.7657 52.7657
1024 1.39083 1.39083 52.7308 52.7308
1643 0.82075 0.82075 52.1607 52.1607
2403 0.40989 0.40989 51.7499 51.7499
2846 0.302272 0.302272 51.6423 51.6423
5450 0.231779 0.231779 51.5718 51.5718
6322 0.155967 0.155967 51.496 51.496
14022 0.0922093 0.0922093 51.4322 51.4322
16617 0.0842556 0.0842556 51.4243 51.4243
40013 0.078766 0.078766 51.4188 51.4188
50050 49.1765 0.078766 100.516 51.4188
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.7505 14.7505 -109.649 -109.649
11 14.1713 14.1713 -110.229 -110.229
22 4.05834 4.05834 -120.342 -120.342
805 4.05147 4.05147 -120.349 -120.349
807 4.00013 4.00013 -120.4 -120.4
809 2.27755 2.27755 -122.122 -122.122
1204 2.20422 2.20422 -122.196 -122.196
1205 2.19712 2.19712 -122.203 -122.203
1509 0.999834 0.999834 -123.4 -123.4
2011 0.668489 0.668489 -123.732 -123.732
3227 0.353424 0.353424 -124.047 -124.047
3802 0.306829 0.306829 -124.093 -124.093
4709 0.252956 0.252956 -124.147 -124.147
4723 0.22588 0.22588 -124.174 -124.174
9814 0.179051 0.179051 -124.221 -124.221
10003 0.160387 0.160387 -124.24 -124.24
11305 0.116247 0.116247 -124.284 -124.284
11326 0.111743 0.111743 -124.288 -124.288
19004 0.0880809 0.0880809 -124.312 -124.312
19024 0.0267717 0.0267717 -124.373 -124.373
50050 173.235 0.0267717 48.8347 -124.373
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 519.21 519.21 519.81 519.81
2 113.823 113.823 114.423 114.423
3 76.6346 76.6346 77.2346 77.2346
7 49.5395 49.5395 50.1395 50.1395
9 30.4013 30.4013 31.0013 31.0013
10 22.803 22.803 23.403 23.403
11 17.8455 17.8455 18.4455 18.4455
16 12.781 12.781 13.381 13.381
19 6.55403 6.55403 7.15403 7.15403
21 4.02328 4.02328 4.62328 4.62328
730 3.69841 3.69841 4.29841 4.29841
1315 3.67043 3.67043 4.27043 4.27043
1620 3.0357 3.0357 3.6357 3.6357
2126 2.26919 2.26919 2.86919 2.86919
2204 1.01644 1.01644 1.61644 1.61644
2234 0.910302 0.910302 1.5103 1.5103
4724 0.836669 0.836669 1.43667 1.43667
4906 0.339397 0.339397 0.939397 0.939397
5246 0.252982 0.252982 0.852982 0.852982
5608 0.102073 0.102073 0.702073 0.702073
5649 0.086429 0.086429 0.686429 0.686429
10841 0.0192086 0.0192086 0.619209 0.619209
50050 766.014 0.0192086 766.614 0.619209
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 48.3587 48.3587 7.64868 7.64868
2 43.9189 43.9189 3.2089 3.2089
4 32.8853 32.8853 -7.82474 -7.82474
6 11.7744 11.7744 -28.9356 -28.9356
10 6.36386 6.36386 -34.3461 -34.3461
614 4.33535 4.33535 -36.3746 -36.3746
633 3.88195 3.88195 -36.8281 -36.8281
1010 1.68734 1.68734 -39.0227 -39.0227
3030 0.593373 0.593373 -40.1166 -40.1166
4333 0.583786 0.583786 -40.1262 -40.1262
4719 0.549976 0.549976 -40.16 -40.16
4723 0.345163 0.345163 -40.3648 -40.3648
4729 0.17261 0.17261 -40.5374 -40.5374
7337 0.163819 0.163819 -40.5462 -40.5462
9701 0.104066 0.104066 -40.6059 -40.6059
19420 0.0801774 0.0801774 -40.6298 -40.6298
41048 0.0621998 0.0621998 -40.6478 -40.6478
42633 0.0504535 0.0504535 -40.6595 -40.6595
