"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.58078e+07 2.58078e+07 2.58077e+07 2.58077e+07
4 6.733e+06 6.733e+06 6.73294e+06 6.73294e+06
16 6.44878e+06 6.44878e+06 6.44873e+06 6.44873e+06
36 6.3336e+06 6.3336e+06 6.33354e+06 6.33354e+06
43 4.32484e+06 4.32484e+06 4.32479e+06 4.32479e+06
56 1.86238e+06 1.86238e+06 1.86232e+06 1.86232e+06
79 881068 881068 881013 881013
1172 734863 734863 734808 734808
1401 730980 730980 730925 730925
1413 710307 710307 710252 710252
1454 436150 436150 436095 436095
2150 5.23834e+06 436150 5.23828e+06 436095
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.03146e+07 2.03146e+07 2.03146e+07 2.03146e+07
2 1.1381e+07 1.1381e+07 1.1381e+07 1.1381e+07
4 4.38461e+06 4.38461e+06 4.38467e+06 4.38467e+06
8 2.01441e+06 2.01441e+06 2.01447e+06 2.01447e+06
175 1.74336e+06 1.74336e+06 1.74342e+06 1.74342e+06
398 1.33827e+06 1.33827e+06 1.33833e+06 1.33833e+06
485 1.32493e+06 1.32493e+06 1.32499e+06 1.32499e+06
586 771051 771051 771110 771110
817 590216 590216 590275 590275
1099 535110 535110 535169 535169
1880 408307 408307 408366 408366
2072 379711 379711 379770 379770
2150 2.32341e+06 379711 2.32347e+06 379770
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 6.69294e+06 6.69294e+06 6.69245e+06 6.69245e+06
3 4.41459e+06 4.41459e+06 4.4141e+06 4.4141e+06
31 4.19547e+06 4.19547e+06 4.19497e+06 4.19497e+06
81 4.1935e+06 4.1935e+06 4.19301e+06 4.19301e+06
102 2.72169e+06 2.72169e+06 2.7212e+06 2.7212e+06
103 2.28454e+06 2.28454e+06 2.28405e+06 2.28405e+06
142 2.28049e+06 2.28049e+06 2.28e+06 2.28e+06
172 1.60413e+06 1.60413e+06 1.60364e+06 1.60364e+06
189 1.41236e+06 1.41236e+06 1.41187e+06 1.41187e+06
229 1.27753e+06 1.27753e+06 1.27704e+06 1.27704e+06
432 728985 728985 728493 728493
494 641725 641725 641233 641233
778 196871 196871 196379 196379
2150 1.02827e+07 196871 1.02822e+07 196379
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.38824e+07 1.38824e+07 1.38822e+07 1.38822e+07
2 4.11759e+06 4.11759e+06 4.11742e+06 4.11742e+06
47 3.53443e+06 3.53443e+06 3.53426e+06 3.53426e+06
50 3.06871e+06 3.06871e+06 3.06854e+06 3.06854e+06
91 1.96303e+06 1.96303e+06 1.96286e+06 1.96286e+06
228 1.94048e+06 1.94048e+06 1.94031e+06 1.94031e+06
