"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.68613e+06 2.68613e+06 2.68616e+06 2.68616e+06
2 1.0383e+06 1.0383e+06 1.03834e+06 1.03834e+06
14 1.00435e+06 1.00435e+06 1.00439e+06 1.00439e+06
17 571636 571636 571672 571672
2050 630179 571636 630215 571672
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.00998e+06 1.00998e+06 1.01001e+06 1.01001e+06
2 348049 348049 348081 348081
37 198715 198715 198747 198747
2050 321999 198715 322030 198747
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.05093e+06 1.05093e+06 1.04993e+06 1.04993e+06
3 602231 602231 601231 601231
5 576268 576268 575268 575268
10 485350 485350 484350 484350
101 404964 404964 403964 403964
2050 404964 404964 403964 403964
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.95915e+06 1.95915e+06 1.95928e+06 1.95928e+06
2 1.53039e+06 1.53039e+06 1.53052e+06 1.53052e+06
3 1.08471e+06 1.08471e+06 1.08484e+06 1.08484e+06
13 1.08429e+06 1.08429e+06 1.08442e+06 1.08442e+06
15 321245 321245 321377 321377
2050 1.01359e+06 321245 1.01372e+06 321377
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 587790 587790 588381 588381
4 576339 576339 576930 576930
5 500649 500649 501240 501240
9 284185 284185 284776 284776
16 265871 265871 266462 266462
42 62070.7 62070.7 62661.5 62661.5
2050 62756.7 62070.7 63347.6 62661.5
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.08266e+06 1.08266e+06 1.08269e+06 1.08269e+06
2 625869 625869 625900 625900
9 580229 580229 580260 580260
38 566103 566103 566134 566134
47 550348 550348 550379 550379
2050 574965 550348 574996 550379
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 327257 327257 327112 327112
6 173026 173026 172882 172882
101 119800 119800 119655 119655
2050 119800 119800 119655 119655
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.00332e+06 1.00332e+06 1.00322e+06 1.00322e+06
3 946534 946534 946438 946438
5 914151 914151 914054 914054
15 852224 852224 852127 852127
16 569335 569335 569239 569239
19 567903 567903 567807 567807
27 551883 551883 551787 551787
29 396873 396873 396777 396777
2050 446610 396873 446514 396777
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.15262e+06 1.15262e+06 1.15362e+06 1.15362e+06
2 564912 564912 565912 565912
3 294331 294331 295331 295331
20 216849 216849 217849 217849
