"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 747.151 747.151 840.091 840.091
2 91.0965 91.0965 184.037 184.037
4 13.0533 13.0533 105.993 105.993
68 9.75147 9.75147 102.691 102.691
403 9.55771 9.55771 102.498 102.498
406 6.51029 6.51029 99.4503 99.4503
412 3.33119 3.33119 96.2712 96.2712
479 2.54925 2.54925 95.4892 95.4892
591 2.46308 2.46308 95.4031 95.4031
734 0.874531 0.874531 93.8145 93.8145
750 36.9604 0.874531 129.9 93.8145
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 610.901 610.901 646.251 646.251
7 192.321 192.321 227.671 227.671
9 127.547 127.547 162.897 162.897
34 114.851 114.851 150.201 150.201
35 41.6064 41.6064 76.9564 76.9564
188 39.4061 39.4061 74.7561 74.7561
280 28.2021 28.2021 63.5521 63.5521
411 22.8589 22.8589 58.2089 58.2089
439 11.3619 11.3619 46.7119 46.7119
750 56.0868 11.3619 91.4368 46.7119
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 213.602 213.602 217.422 217.422
9 177.343 177.343 181.163 181.163
33 118.889 118.889 122.709 122.709
37 84.1712 84.1712 87.9912 87.9912
47 64.2318 64.2318 68.0518 68.0518
145 28.7038 28.7038 32.5238 32.5238
521 27.5735 27.5735 31.3935 31.3935
523 18.4383 18.4383 22.2583 22.2583
606 12.808 12.808 16.628 16.628
750 62.989 12.808 66.809 16.628
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 385.093 385.093 406.843 406.843
2 226.216 226.216 247.966 247.966
8 116.394 116.394 138.144 138.144
13 86.0914 86.0914 107.841 107.841
28 25.1969 25.1969 46.9469 46.9469
402 15.4796 15.4796 37.2296 37.2296
408 11.9049 11.9049 33.6549 33.6549
431 10.9644 10.9644 32.7144 32.7144
479 7.79907 7.79907 29.5491 29.5491
524 6.66088 6.66088 28.4109 28.4109
750 12.2237 6.66088 33.9737 28.4109
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 143.338 143.338 208.128 208.128
11 82.6273 82.6273 147.417 147.417
41 75.1386 75.1386 139.929 139.929
53 34.4796 34.4796 99.2696 99.2696
133 24.0172 24.0172 88.8072 88.8072
148 17.659 17.659 82.449 82.449
363 11.2365 11.2365 76.0265 76.0265
402 7.25059 7.25059 72.0406 72.0406
406 4.741 4.741 69.531 69.531
456 3.10507 3.10507 67.8951 67.8951
