"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 238.15 238.15 -223.94 -223.94
2 161.579 161.579 -300.511 -300.511
5 69.9693 69.9693 -392.121 -392.121
149 62.2403 62.2403 -399.85 -399.85
350 62.2053 62.2053 -399.885 -399.885
405 43.3439 43.3439 -418.746 -418.746
624 43.2296 43.2296 -418.86 -418.86
641 41.0659 41.0659 -421.024 -421.024
706 40.4494 40.4494 -421.641 -421.641
738 38.7582 38.7582 -423.332 -423.332
746 11.0598 11.0598 -451.03 -451.03
10812 9.10122 9.10122 -452.989 -452.989
50050 167.23 9.10122 -294.86 -452.989
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 620.19 620.19 697.85 697.85
2 323.519 323.519 401.179 401.179
4 71.8404 71.8404 149.5 149.5
205 69.1734 69.1734 146.833 146.833
248 39.8197 39.8197 117.48 117.48
748 38.979 38.979 116.639 116.639
1726 37.8861 37.8861 115.546 115.546
1739 34.0746 34.0746 111.735 111.735
2307 23.2443 23.2443 100.904 100.904
10019 22.2523 22.2523 99.9123 99.9123
12843 18.472 18.472 96.132 96.132
17038 15.4974 15.4974 93.1574 93.1574
24914 12.3559 12.3559 90.0159 90.0159
36108 10.7062 10.7062 88.3662 88.3662
50050 10906 10.7062 10983.6 88.3662
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 214.141 214.141 329.821 329.821
2 166.245 166.245 281.925 281.925
15 124.941 124.941 240.621 240.621
34 95.4356 95.4356 211.116 211.116
45 84.5793 84.5793 200.259 200.259
46 74.1286 74.1286 189.809 189.809
413 69.1788 69.1788 184.859 184.859
417 60.4289 60.4289 176.109 176.109
423 59.0101 59.0101 174.69 174.69
430 54.8282 54.8282 170.508 170.508
450 49.5076 49.5076 165.188 165.188
821 44.0465 44.0465 159.727 159.727
1502 43.555 43.555 159.235 159.235
1518 16.0682 16.0682 131.748 131.748
6646 11.6957 11.6957 127.376 127.376
50050 695.423 11.6957 811.103 127.376
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 212.97 212.97 209.26 209.26
7 164.901 164.901 161.191 161.191
29 126.383 126.383 122.673 122.673
409 97.2614 97.2614 93.5514 93.5514
443 73.4152 73.4152 69.7052 69.7052
705 72.2664 72.2664 68.5564 68.5564
720 71.7939 71.7939 68.0839 68.0839
721 64.3593 64.3593 60.6493 60.6493
745 63.0549 63.0549 59.3449 59.3449
748 59.3859 59.3859 55.6759 55.6759
1203 42.174 42.174 38.464 38.464
1811 36.3104 36.3104 32.6004 32.6004
1815 35.2262 35.2262 31.5162 31.5162
1817 27.4676 27.4676 23.7576 23.7576
2718 18.173 18.173 14.463 14.463
6525 16.8098 16.8098 13.0998 13.0998
6548 13.4726 13.4726 9.76258 9.76258
8318 11.3042 11.3042 7.59418 7.59418
17227 7.3283 7.3283 3.6183 3.6183
32534 7.02017 7.02017 3.31017 3.31017
50050 118.845 7.02017 115.135 3.31017
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4942.68 4942.68 5074.86 5074.86
2 899.245 899.245 1031.42 1031.42
3 268.705 268.705 400.885 400.885
4 157.791 157.791 289.971 289.971
5 135.442 135.442 267.622 267.622
39 92.1864 92.1864 224.366 224.366
202 74.9327 74.9327 207.113 207.113
208 69.0575 69.0575 201.237 201.237
323 43.9907 43.9907 176.171 176.171
2001 17.9566 17.9566 150.137 150.137
9526 17.5819 17.5819 149.762 149.762
23331 16.9388 16.9388 149.119 149.119
26636 12.7179 12.7179 144.898 144.898
35130 7.20937 7.20937 139.389 139.389
50050 1061.71 7.20937 1193.89 139.389
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 754.481 754.481 169.751 169.751
2 197.81 197.81 -386.92 -386.92
19 113.162 113.162 -471.568 -471.568
606 88.1792 88.1792 -496.551 -496.551
1104 69.9024 69.9024 -514.828 -514.828
1109 62.6536 62.6536 -522.076 -522.076
1110 49.0513 49.0513 -535.679 -535.679
1203 40.1497 40.1497 -544.58 -544.58
1236 35.9159 35.9159 -548.814 -548.814
1604 31.8409 31.8409 -552.889 -552.889
1938 30.3631 30.3631 -554.367 -554.367
2108 24.5386 24.5386 -560.191 -560.191
2802 16.4805 16.4805 -568.249 -568.249
7530 12.9162 12.9162 -571.814 -571.814
