"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.20342e+06 2.20342e+06 2.20349e+06 2.20349e+06
6 1.84391e+06 1.84391e+06 1.84399e+06 1.84399e+06
8 171477 171477 171554 171554
11 18529.3 18529.3 18605.6 18605.6
15 14176 14176 14252.3 14252.3
37 1800.81 1800.81 1877.08 1877.08
40 1574.63 1574.63 1650.9 1650.9
120 419.266 419.266 495.536 495.536
261 273.666 273.666 349.936 349.936
1121 156.717 156.717 232.987 232.987
2050 108075 156.717 108151 232.987
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.75265e+06 3.75265e+06 3.75263e+06 3.75263e+06
2 456834 456834 456811 456811
3 122419 122419 122396 122396
7 99361.2 99361.2 99338.7 99338.7
18 1075.89 1075.89 1053.34 1053.34
124 639.083 639.083 616.533 616.533
188 495.177 495.177 472.627 472.627
705 218.178 218.178 195.628 195.628
903 191.324 191.324 168.774 168.774
1072 168.872 168.872 146.322 146.322
1326 135.79 135.79 113.24 113.24
2050 219315 135.79 219292 113.24
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.20245e+06 2.20245e+06 2.20246e+06 2.20246e+06
4 1.75957e+06 1.75957e+06 1.75959e+06 1.75959e+06
9 487438 487438 487452 487452
14 112981 112981 112995 112995
21 3743.82 3743.82 3757.48 3757.48
33 3711.8 3711.8 3725.46 3725.46
288 703.499 703.499 717.159 717.159
571 484.232 484.232 497.892 497.892
641 372.358 372.358 386.018 386.018
805 296.908 296.908 310.568 310.568
1395 152.015 152.015 165.675 165.675
2050 1.10544e+07 152.015 1.10544e+07 165.675
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.38207e+06 8.38207e+06 8.38301e+06 8.38301e+06
3 577028 577028 577966 577966
5 376294 376294 377232 377232
10 181508 181508 182446 182446
24 36019.3 36019.3 36957.2 36957.2
159 12260.9 12260.9 13198.8 13198.8
173 3457.36 3457.36 4395.2 4395.2
257 347.94 347.94 1285.78 1285.78
510 333.128 333.128 1270.97 1270.97
655 321.74 321.74 1259.58 1259.58
1012 262.684 262.684 1200.52 1200.52
2050 3.03044e+06 262.684 3.03138e+06 1200.52
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.03607e+07 1.03607e+07 1.03607e+07 1.03607e+07
4 5.92387e+06 5.92387e+06 5.92379e+06 5.92379e+06
6 2.97295e+06 2.97295e+06 2.97287e+06 2.97287e+06
8 356773 356773 356694 356694
13 133732 133732 133653 133653
22 3262.82 3262.82 3184.1 3184.1
178 1008.36 1008.36 929.643 929.643
378 992.373 992.373 913.653 913.653
399 459.945 459.945 381.225 381.225
403 156.028 156.028 77.3083 77.3083
2050 4.70101e+06 156.028 4.70093e+06 77.3083
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4.35162e+06 4.35162e+06 4.35102e+06 4.35102e+06
2 178188 178188 177589 177589
7 2186.34 2186.34 1587.91 1587.91
47 363.664 363.664 -234.766 -234.766
715 259.528 259.528 -338.902 -338.902
2045 211.47 211.47 -386.96 -386.96
2050 1.84489e+06 211.47 1.84429e+06 -386.96
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 8.70082e+06 8.70082e+06 8.70073e+06 8.70073e+06
4 879267 879267 879182 879182
6 749404 749404 749318 749318
12 323499 323499 323414 323414
14 4514.95 4514.95 4429.53 4429.53
174 401.026 401.026 315.606 315.606
735 204.936 204.936 119.516 119.516
2050 4.3996e+07 204.936 4.39959e+07 119.516
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.31112e+07 1.31112e+07 1.31113e+07 1.31113e+07
2 1.03478e+07 1.03478e+07 1.0348e+07 1.0348e+07
3 9.8012e+06 9.8012e+06 9.80139e+06 9.80139e+06
4 7.77262e+06 7.77262e+06 7.77282e+06 7.77282e+06
5 395371 395371 395565 395565
6 96947.6 96947.6 97140.8 97140.8
15 15120.1 15120.1 15313.3 15313.3
37 786.762 786.762 980.012 980.012
629 547.206 547.206 740.456 740.456
706 324.877 324.877 518.127 518.127
992 282.188 282.188 475.438 475.438
1228 235.574 235.574 428.824 428.824
1496 204.607 204.607 397.857 397.857
2050 1.76667e+06 204.607 1.76686e+06 397.857
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3.78331e+06 3.78331e+06 3.78313e+06 3.78313e+06
3 212354 212354 212172 212172
4 1059.43 1059.43 877.934 877.934
244 744.115 744.115 562.615 562.615
415 283.014 283.014 101.514 101.514
783 224.575 224.575 43.0748 43.0748
2050 1.06198e+06 224.575 1.0618e+06 43.0748
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.03012e+06 2.03012e+06 2.03057e+06 2.03057e+06
5 1.9837e+06 1.9837e+06 1.98415e+06 1.98415e+06
12 359276 359276 359728 359728
16 4384.43 4384.43 4837.05 4837.05
28 273.086 273.086 725.706 725.706
1047 260.84 260.84 713.46 713.46
1061 211.618 211.618 664.238 664.238
2050 784002 211.618 784454 664.238
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.70851e+08 1.70851e+08 1.70851e+08 1.70851e+08
2 3.7202e+07 3.7202e+07 3.72019e+07 3.72019e+07
3 478969 478969 478851 478851
4 344712 344712 344594 344594
43 14714.3 14714.3 14595.8 14595.8
49 13892.8 13892.8 13774.3 13774.3
115 7722.85 7722.85 7604.39 7604.39
201 3692.05 3692.05 3573.59 3573.59
236 1449.34 1449.34 1330.88 1330.88
258 1058.2 1058.2 939.744 939.744
843 878.318 878.318 759.858 759.858
1050 337.076 337.076 218.616 218.616
1248 142.32 142.32 23.8602 23.8602
2050 2.92239e+06 142.32 2.92227e+06 23.8602
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2.24844e+07 2.24844e+07 2.24845e+07 2.24845e+07
3 3.34473e+06 3.34473e+06 3.34483e+06 3.34483e+06
5 125556 125556 125655 125655
29 13250.8 13250.8 13350.5 13350.5
116 3873.17 3873.17 3972.9 3972.9
143 1912.28 1912.28 2012.01 2012.01
167 519.071 519.071 618.801 618.801
967 499.864 499.864 599.594 599.594
1547 407.596 407.596 507.326 507.326
2050 4.97818e+06 407.596 4.97828e+06 507.326
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.16459e+07 1.16459e+07 1.16459e+07 1.16459e+07
2 147757 147757 147797 147797
22 135023 135023 135064 135064
26 4052.53 4052.53 4092.97 4092.97
118 1125.8 1125.8 1166.24 1166.24
196 464.253 464.253 504.693 504.693
662 311.07 311.07 351.51 351.51
1158 281.759 281.759 322.199 322.199
1249 274.352 274.352 314.792 314.792
1865 239.105 239.105 279.545 279.545
2050 1.6874e+07 239.105 1.68741e+07 279.545
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 542312 542312 542190 542190
12 504524 504524 504403 504403
13 111608 111608 111487 111487
33 47054.2 47054.2 46932.6 46932.6
142 16235.1 16235.1 16113.5 16113.5
259 1093.8 1093.8 972.198 972.198
537 318.081 318.081 196.481 196.481
1052 253.701 253.701 132.101 132.101
1082 250.527 250.527 128.927 128.927
1954 235.889 235.889 114.289 114.289
2050 8.10602e+06 235.889 8.1059e+06 114.289
