"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 580646 580646 580682 580682
2 462085 462085 462121 462121
4 375848 375848 375884 375884
5 304187 304187 304223 304223
6 175713 175713 175749 175749
9 111922 111922 111957 111957
11 66328.1 66328.1 66364 66364
14 32321.5 32321.5 32357.4 32357.4
16 9887.1 9887.1 9923 9923
17 3092.9 3092.9 3128.8 3128.8
48 88.1272 88.1272 124.027 124.027
147 55.0361 55.0361 90.9361 90.9361
4201 47.9824 47.9824 83.8824 83.8824
4202 44.5908 44.5908 80.4908 80.4908
4208 42.4914 42.4914 78.3914 78.3914
4226 40.4033 40.4033 76.3033 76.3033
6120 39.5956 39.5956 75.4956 75.4956
7302 37.9823 37.9823 73.8823 73.8823
7334 37.0114 37.0114 72.9114 72.9114
7809 30.9651 30.9651 66.8651 66.8651
8624 29.3207 29.3207 65.2207 65.2207
8702 20.1492 20.1492 56.0492 56.0492
12108 20.109 20.109 56.009 56.009
12121 16.4739 16.4739 52.3739 52.3739
13308 12.4123 12.4123 48.3123 48.3123
15234 10.4587 10.4587 46.3587 46.3587
17141 7.11754 7.11754 43.0175 43.0175
21212 6.16912 6.16912 42.0691 42.0691
23503 5.37123 5.37123 41.2712 41.2712
23619 3.69795 3.69795 39.5979 39.5979
25309 2.57219 2.57219 38.4722 38.4722
25312 2.48194 2.48194 38.3819 38.3819
34728 1.46444 1.46444 37.3644 37.3644
50050 22.5129 1.46444 58.4129 37.3644
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 116.34 116.34 147.71 147.71
2 44.2691 44.2691 75.6391 75.6391
1632 42.3749 42.3749 73.7449 73.7449
1931 42.1046 42.1046 73.4746 73.4746
2802 41.0265 41.0265 72.3965 72.3965
2824 37.7938 37.7938 69.1638 69.1638
3032 36.8895 36.8895 68.2595 68.2595
3047 32.5975 32.5975 63.9675 63.9675
3614 30.0277 30.0277 61.3977 61.3977
3624 22.6823 22.6823 54.0523 54.0523
7314 22.5291 22.5291 53.8991 53.8991
8018 21.7307 21.7307 53.1007 53.1007
8808 20.065 20.065 51.435 51.435
9747 19.4491 19.4491 50.8191 50.8191
10501 17.9828 17.9828 49.3528 49.3528
10721 7.22947 7.22947 38.5995 38.5995
15206 6.68785 6.68785 38.0579 38.0579
24403 6.55765 6.55765 37.9277 37.9277
28409 4.63596 4.63596 36.006 36.006
28413 4.25497 4.25497 35.625 35.625
28425 4.13063 4.13063 35.5006 35.5006
28435 2.82571 2.82571 34.1957 34.1957
34207 1.85767 1.85767 33.2277 33.2277
34217 1.37763 1.37763 32.7476 32.7476
50050 79517.3 1.37763 79548.7 32.7476
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 345754 345754 344754 344754
2 199880 199880 198880 198880
8 46984.5 46984.5 45984.5 45984.5
18 18707.3 18707.3 17707.3 17707.3
207 1976.68 1976.68 976.679 976.679
218 457.534 457.534 -542.466 -542.466
902 221.606 221.606 -778.394 -778.394
903 159.744 159.744 -840.256 -840.256
912 96.6643 96.6643 -903.336 -903.336
915 62.7885 62.7885 -937.212 -937.212
917 61.6362 61.6362 -938.364 -938.364
1602 34.3602 34.3602 -965.64 -965.64
1617 30.3298 30.3298 -969.67 -969.67
3037 28.8766 28.8766 -971.123 -971.123
3522 26.8047 26.8047 -973.195 -973.195
4906 19.0072 19.0072 -980.993 -980.993
7312 18.0585 18.0585 -981.942 -981.942
14101 11.5473 11.5473 -988.453 -988.453
14109 9.43575 9.43575 -990.564 -990.564
14124 6.99244 6.99244 -993.008 -993.008
14150 6.74088 6.74088 -993.259 -993.259
31013 3.80111 3.80111 -996.199 -996.199
42109 1.35988 1.35988 -998.64 -998.64
48102 1.17415 1.17415 -998.826 -998.826
48105 1.0981 1.0981 -998.902 -998.902
48144 0.892293 0.892293 -999.108 -999.108
50050 649164 0.892293 648164 -999.108
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.91364e+06 1.91364e+06 1.91377e+06 1.91377e+06
2 1.85094e+06 1.85094e+06 1.85107e+06 1.85107e+06
3 569490 569490 569622 569622
5 521804 521804 521936 521936
7 187749 187749 187881 187881
13 77362.3 77362.3 77494.2 77494.2
19 63605.6 63605.6 63737.5 63737.5
809 62651.9 62651.9 62783.8 62783.8
937 33852.9 33852.9 33984.8 33984.8
1210 13063.9 13063.9 13195.8 13195.8
1219 7661.88 7661.88 7793.8 7793.8
1611 6721.56 6721.56 6853.48 6853.48
2015 3685.24 3685.24 3817.16 3817.16
2721 563.964 563.964 695.884 695.884
2726 161.104 161.104 293.024 293.024
2913 119.285 119.285 251.205 251.205
3016 69.7156 69.7156 201.636 201.636
3802 27.0321 27.0321 158.952 158.952
3806 24.187 24.187 156.107 156.107
3815 20.4973 20.4973 152.417 152.417
3834 17.4187 17.4187 149.339 149.339
5424 13.8882 13.8882 145.808 145.808
12707 12.0485 12.0485 143.969 143.969
13213 11.0521 11.0521 142.972 142.972
13442 10.9343 10.9343 142.854 142.854
16801 10.2915 10.2915 142.211 142.211
16816 10.093 10.093 142.013 142.013
18413 5.12914 5.12914 137.049 137.049
32721 2.88673 2.88673 134.807 134.807
36822 1.36213 1.36213 133.282 133.282
50050 22326.9 1.36213 22458.8 133.282
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 533184 533184 533775 533775
3 300039 300039 300629 300629
5 216892 216892 217483 217483
8 15108.6 15108.6 15699.5 15699.5
108 213.457 213.457 804.297 804.297
123 99.9542 99.9542 690.794 690.794
146 72.5192 72.5192 663.359 663.359
402 34.9838 34.9838 625.824 625.824
2101 30.1174 30.1174 620.957 620.957
2108 23.9682 23.9682 614.808 614.808
2114 23.7797 23.7797 614.62 614.62
3804 15.1295 15.1295 605.969 605.969
3811 14.2464 14.2464 605.086 605.086
3814 12.5356 12.5356 603.376 603.376
3817 9.40528 9.40528 600.245 600.245
3819 2.57896 2.57896 593.419 593.419
12737 2.05105 2.05105 592.891 592.891
39241 1.49759 1.49759 592.338 592.338
50050 94930.2 1.49759 95521 592.338
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 64819.1 64819.1 64850.1 64850.1
4 15176.9 15176.9 15207.9 15207.9
31 929.364 929.364 960.344 960.344
104 188.084 188.084 219.064 219.064
240 32.9989 32.9989 63.9789 63.9789
321 24.9011 24.9011 55.8811 55.8811
2502 22.9212 22.9212 53.9012 53.9012
3825 12.5903 12.5903 43.5703 43.5703
5808 12.582 12.582 43.562 43.562
5837 12.5402 12.5402 43.5202 43.5202
5840 12.4937 12.4937 43.4737 43.4737
5915 9.21364 9.21364 40.1936 40.1936
6738 8.77904 8.77904 39.759 39.759
9001 7.80368 7.80368 38.7837 38.7837
9129 7.69745 7.69745 38.6774 38.6774
10931 7.58205 7.58205 38.562 38.562
12413 6.57829 6.57829 37.5583 37.5583
14102 3.54317 3.54317 34.5232 34.5232
29212 3.53232 3.53232 34.5123 34.5123
34834 3.16766 3.16766 34.1477 34.1477
50050 5741.97 3.16766 5772.95 34.1477
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 183583 183583 183438 183438
10 158215 158215 158070 158070
11 119889 119889 119744 119744
18 38818.2 38818.2 38673.7 38673.7
202 8807.6 8807.6 8663.06 8663.06
225 1733.35 1733.35 1588.81 1588.81
623 1265.66 1265.66 1121.12 1121.12
642 12.2167 12.2167 -132.323 -132.323
4540 7.10339 7.10339 -137.437 -137.437
8611 4.5353 4.5353 -140.005 -140.005
28912 4.14338 4.14338 -140.397 -140.397
28913 3.18151 3.18151 -141.358 -141.358
28943 2.87554 2.87554 -141.664 -141.664
28947 2.64516 2.64516 -141.895 -141.895
47503 2.34261 2.34261 -142.197 -142.197
50050 34931.9 2.34261 34787.4 -142.197
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 392.397 392.397 295.907 295.907
6 214.817 214.817 118.327 118.327
13 81.5657 81.5657 -14.9243 -14.9243
240 71.5285 71.5285 -24.9615 -24.9615
247 55.3915 55.3915 -41.0985 -41.0985
1330 46.5722 46.5722 -49.9178 -49.9178
1331 29.3786 29.3786 -67.1114 -67.1114
3622 25.9124 25.9124 -70.5776 -70.5776
3917 23.9191 23.9191 -72.5709 -72.5709
4901 19.8092 19.8092 -76.6808 -76.6808
4916 15.8694 15.8694 -80.6206 -80.6206
4934 15.3485 15.3485 -81.1415 -81.1415
5201 7.64595 7.64595 -88.8441 -88.8441
6238 6.59627 6.59627 -89.8937 -89.8937
8121 6.44624 6.44624 -90.0438 -90.0438
11922 6.00153 6.00153 -90.4885 -90.4885
21140 5.06213 5.06213 -91.4279 -91.4279
21307 4.97791 4.97791 -91.5121 -91.5121
22047 4.1981 4.1981 -92.2919 -92.2919
22821 3.19014 3.19014 -93.2999 -93.2999
39602 2.37102 2.37102 -94.119 -94.119
41730 2.16652 2.16652 -94.3235 -94.3235
50050 1.06551e+06 2.16652 1.06541e+06 -94.3235
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 238435 238435 239435 239435
23 61100.6 61100.6 62100.6 62100.6
35 31398.8 31398.8 32398.8 32398.8
1105 30843.2 30843.2 31843.2 31843.2
1117 22686.9 22686.9 23686.9 23686.9
1142 16732.2 16732.2 17732.2 17732.2
1201 998.487 998.487 1998.49 1998.49
1205 557.575 557.575 1557.58 1557.58
1206 444.058 444.058 1444.06 1444.06
1213 80.558 80.558 1080.56 1080.56
3402 72.6302 72.6302 1072.63 1072.63
3409 64.2927 64.2927 1064.29 1064.29
3419 48.587 48.587 1048.59 1048.59
3435 37.1859 37.1859 1037.19 1037.19
5401 33.2218 33.2218 1033.22 1033.22
5409 31.6247 31.6247 1031.62 1031.62
5421 27.4285 27.4285 1027.43 1027.43
5426 23.0118 23.0118 1023.01 1023.01
7227 21.1134 21.1134 1021.11 1021.11
7902 16.5092 16.5092 1016.51 1016.51
12806 13.2886 13.2886 1013.29 1013.29
13107 12.5737 12.5737 1012.57 1012.57
13110 12.1952 12.1952 1012.2 1012.2
15102 7.20852 7.20852 1007.21 1007.21
