"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1.63141e+06 1.63141e+06 1.63145e+06 1.63145e+06
3 1.09181e+06 1.09181e+06 1.09184e+06 1.09184e+06
4 923284 923284 923320 923320
337 716701 716701 716737 716737
701 635036 635036 635072 635072
705 605585 605585 605621 605621
1004 574484 574484 574520 574520
1009 529541 529541 529577 529577
2217 521434 521434 521470 521470
2235 515515 515515 515550 515550
2401 469258 469258 469294 469294
2402 237468 237468 237504 237504
2404 189938 189938 189974 189974
2406 181277 181277 181313 181313
2407 151269 151269 151305 151305
2425 147261 147261 147297 147297
2445 144343 144343 144379 144379
2717 119136 119136 119172 119172
2748 116199 116199 116235 116235
3823 96851.9 96851.9 96887.8 96887.8
4302 63350.2 63350.2 63386.1 63386.1
4314 62902.6 62902.6 62938.5 62938.5
5047 59266.1 59266.1 59302 59302
6317 53183.9 53183.9 53219.8 53219.8
6320 50733.3 50733.3 50769.2 50769.2
6327 46222.5 46222.5 46258.4 46258.4
6336 22671.4 22671.4 22707.3 22707.3
7803 17126.4 17126.4 17162.3 17162.3
8403 7582.27 7582.27 7618.17 7618.17
11311 3597.56 3597.56 3633.46 3633.46
11318 491.872 491.872 527.772 527.772
14607 381.871 381.871 417.771 417.771
14613 327.342 327.342 363.242 363.242
19832 298.863 298.863 334.763 334.763
29840 295.353 295.353 331.253 331.253
34633 263.182 263.182 299.082 299.082
38004 238.167 238.167 274.067 274.067
38045 232.166 232.166 268.066 268.066
47542 226.538 226.538 262.438 262.438
48202 216.442 216.442 252.342 252.342
48801 212.911 212.911 248.811 248.811
53513 206.222 206.222 242.122 242.122
57404 191.542 191.542 227.442 227.442
57421 154.105 154.105 190.005 190.005
71306 147.289 147.289 183.189 183.189
103101 143.198 143.198 179.098 179.098
108708 142.009 142.009 177.909 177.909
114506 123.224 123.224 159.124 159.124
134840 116.005 116.005 151.905 151.905
144122 115.234 115.234 151.134 151.134
191124 115.132 115.132 151.032 151.032
200050 1.49043e+06 115.132 1.49046e+06 151.032
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 580421 580421 580452 580452
5 543030 543030 543062 543062
16 290694 290694 290725 290725
22 259905 259905 259937 259937
240 252437 252437 252469 252469
301 156983 156983 157015 157015
310 139802 139802 139834 139834
319 63462.9 63462.9 63494.2 63494.2
445 63077.6 63077.6 63109 63109
806 26254.8 26254.8 26286.2 26286.2
1221 21831.1 21831.1 21862.5 21862.5
1245 19375.1 19375.1 19406.5 19406.5
1903 11897 11897 11928.3 11928.3
2301 1308.44 1308.44 1339.81 1339.81
2521 297.091 297.091 328.461 328.461
2937 242.748 242.748 274.118 274.118
14443 237.741 237.741 269.111 269.111
20230 230.705 230.705 262.075 262.075
30013 219.227 219.227 250.597 250.597
30420 218.794 218.794 250.164 250.164
32744 217.804 217.804 249.174 249.174
62001 214.292 214.292 245.662 245.662
62008 210.202 210.202 241.572 241.572
62040 207.788 207.788 239.158 239.158
62346 203.118 203.118 234.488 234.488
68603 192.381 192.381 223.751 223.751
68641 190.954 190.954 222.324 222.324
81811 124.233 124.233 155.603 155.603
104619 115.532 115.532 146.902 146.902
177006 111.999 111.999 143.369 143.369
179825 111.69 111.69 143.06 143.06
187613 111.242 111.242 142.612 142.612
199105 87.5374 87.5374 118.907 118.907
199108 85.1137 85.1137 116.484 116.484
200050 545623 85.1137 545654 116.484
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 570258 570258 569258 569258
9 405585 405585 404585 404585
44 364920 364920 363920 363920
345 315369 315369 314369 314369
442 274357 274357 273357 273357
714 156221 156221 155221 155221
730 139937 139937 138937 138937
741 115125 115125 114125 114125
1510 112049 112049 111049 111049
1530 105560 105560 104560 104560
1815 93048.9 93048.9 92048.9 92048.9
1829 78622.4 78622.4 77622.4 77622.4
3101 61022.3 61022.3 60022.3 60022.3
3406 55334.3 55334.3 54334.3 54334.3
3449 18417.5 18417.5 17417.5 17417.5
4507 16567.3 16567.3 15567.3 15567.3
4522 13788.3 13788.3 12788.3 12788.3
4529 7749.23 7749.23 6749.23 6749.23
4533 6677.32 6677.32 5677.32 5677.32
4534 4595.88 4595.88 3595.88 3595.88
5126 1134.14 1134.14 134.137 134.137
6245 1122.32 1122.32 122.323 122.323
6249 1070.4 1070.4 70.4042 70.4042
6620 1011.78 1011.78 11.7848 11.7848
6625 985.252 985.252 -14.7481 -14.7481
7731 934.974 934.974 -65.0259 -65.0259
8413 801.136 801.136 -198.864 -198.864
8437 738.975 738.975 -261.025 -261.025
