"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 512988 512988 513024 513024
2 6652.28 6652.28 6688.18 6688.18
7 3785.59 3785.59 3821.49 3821.49
30 1774.88 1774.88 1810.78 1810.78
41 12.5237 12.5237 48.4237 48.4237
401 2.84322 2.84322 38.7432 38.7432
543 0.268641 0.268641 36.1686 36.1686
5816 0.0847739 0.0847739 35.9848 35.9848
5823 0.0478137 0.0478137 35.9478 35.9478
5834 0.00502951 0.00502951 35.905 35.905
10950 0.00420927 0.00420927 35.9042 35.9042
18246 0.000653104 0.000653104 35.9007 35.9007
20050 6.83939 0.000653104 42.7394 35.9007
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14820 14820 14851.4 14851.4
5 208.646 208.646 240.016 240.016
8 114.092 114.092 145.462 145.462
10 5.541 5.541 36.911 36.911
901 3.3527 3.3527 34.7227 34.7227
917 1.05107 1.05107 32.4211 32.4211
2449 0.782964 0.782964 32.153 32.153
2948 0.187746 0.187746 31.5577 31.5577
6220 0.152464 0.152464 31.5225 31.5225
6222 0.0965771 0.0965771 31.4666 31.4666
9101 0.0804139 0.0804139 31.4504 31.4504
9117 0.0762246 0.0762246 31.4462 31.4462
9126 0.0703631 0.0703631 31.4404 31.4404
9147 0.0317259 0.0317259 31.4017 31.4017
12735 0.0095579 0.0095579 31.3796 31.3796
20050 5.4803e+06 0.0095579 5.48034e+06 31.3796
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 237608 237608 236608 236608
3 111920 111920 110920 110920
5 27.4334 27.4334 -972.567 -972.567
15 1.99693 1.99693 -998.003 -998.003
406 0.823643 0.823643 -999.176 -999.176
422 0.614997 0.614997 -999.385 -999.385
2515 0.079387 0.079387 -999.921 -999.921
2741 0.00867321 0.00867321 -999.991 -999.991
6130 0.00468732 0.00468732 -999.995 -999.995
20050 217.718 0.00468732 -782.282 -999.995
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 45.1741 45.1741 177.094 177.094
7 34.7784 34.7784 166.698 166.698
27 17.2249 17.2249 149.145 149.145
118 14.6956 14.6956 146.616 146.616
123 8.07341 8.07341 139.993 139.993
127 7.36665 7.36665 139.287 139.287
203 6.79941 6.79941 138.719 138.719
229 4.18949 4.18949 136.109 136.109
423 4.03712 4.03712 135.957 135.957
432 3.36846 3.36846 135.288 135.288
905 3.27437 3.27437 135.194 135.194
918 3.25746 3.25746 135.177 135.177
941 2.81343 2.81343 134.733 134.733
1301 1.69403 1.69403 133.614 133.614
1306 1.39465 1.39465 133.315 133.315
1310 0.573798 0.573798 132.494 132.494
1602 0.519587 0.519587 132.44 132.44
1611 0.288486 0.288486 132.208 132.208
1827 0.270869 0.270869 132.191 132.191
1903 0.0297329 0.0297329 131.95 131.95
5814 0.0147643 0.0147643 131.935 131.935
20050 846.017 0.0147643 977.937 131.935
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 67.072 67.072 657.912 657.912
3 21.0654 21.0654 611.905 611.905
9 18.8001 18.8001 609.64 609.64
17 6.15006 6.15006 596.99 596.99
38 2.26212 2.26212 593.102 593.102
208 1.95056 1.95056 592.791 592.791
1708 1.45631 1.45631 592.296 592.296
1711 1.11467 1.11467 591.955 591.955
1726 0.153865 0.153865 590.994 590.994
2624 0.0105358 0.0105358 590.851 590.851
12916 0.00847587 0.00847587 590.848 590.848
12930 0.00254167 0.00254167 590.843 590.843
20050 245082 0.00254167 245673 590.843
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 25184.3 25184.3 25215.3 25215.3
3 124.365 124.365 155.345 155.345
5 28.3477 28.3477 59.3277 59.3277
34 20.6788 20.6788 51.6588 51.6588
102 3.54073 3.54073 34.5207 34.5207
127 3.36929 3.36929 34.3493 34.3493
609 1.25431 1.25431 32.2343 32.2343
623 1.00249 1.00249 31.9825 31.9825
1522 0.813563 0.813563 31.7936 31.7936
1532 0.554637 0.554637 31.5346 31.5346
3403 0.292277 0.292277 31.2723 31.2723
4603 0.140457 0.140457 31.1205 31.1205
9602 0.108278 0.108278 31.0883 31.0883
9603 0.0403059 0.0403059 31.0203 31.0203
9606 0.0113294 0.0113294 30.9913 30.9913
9616 0.00231417 0.00231417 30.9823 30.9823
20050 23626.5 0.00231417 23657.5 30.9823
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 395879 395879 395734 395734
2 161050 161050 160905 160905
6 12.9116 12.9116 -131.628 -131.628
42 6.5557 6.5557 -137.984 -137.984
229 0.984626 0.984626 -143.555 -143.555
1638 0.755402 0.755402 -143.785 -143.785
3631 0.735595 0.735595 -143.804 -143.804
4125 0.712789 0.712789 -143.827 -143.827
4609 0.346002 0.346002 -144.194 -144.194
5913 0.0452025 0.0452025 -144.495 -144.495
10209 0.0353015 0.0353015 -144.505 -144.505
10237 0.00108163 0.00108163 -144.539 -144.539
20050 1998.17 0.00108163 1853.63 -144.539
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 11694.6 11694.6 11598.1 11598.1
2 69.2898 69.2898 -27.2002 -27.2002
3 3.21081 3.21081 -93.2792 -93.2792
110 1.98492 1.98492 -94.5051 -94.5051
1227 1.67906 1.67906 -94.8109 -94.8109
1812 0.233246 0.233246 -96.2568 -96.2568
2101 0.0333574 0.0333574 -96.4566 -96.4566
10205 0.00872213 0.00872213 -96.4813 -96.4813
15941 0.00306388 0.00306388 -96.4869 -96.4869
20050 33.5579 0.00306388 -62.9321 -96.4869
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 58025.5 58025.5 59025.5 59025.5
10 34333.7 34333.7 35333.7 35333.7
12 0.233983 0.233983 1000.23 1000.23
1428 0.150311 0.150311 1000.15 1000.15
1443 0.0947352 0.0947352 1000.09 1000.09
3826 0.0214648 0.0214648 1000.02 1000.02
20050 2316.72 0.0214648 3316.72 1000.02
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 199933 199933 199779 199779
2 1359.41 1359.41 1204.65 1204.65
7 36.2416 36.2416 -118.518 -118.518
15 13.6354 13.6354 -141.125 -141.125
102 4.02865 4.02865 -150.731 -150.731
419 2.30993 2.30993 -152.45 -152.45
431 0.729468 0.729468 -154.031 -154.031
1319 0.405155 0.405155 -154.355 -154.355
2104 0.150525 0.150525 -154.609 -154.609
3105 0.13563 0.13563 -154.624 -154.624
9211 0.00302727 0.00302727 -154.757 -154.757
20050 34194 0.00302727 34039.3 -154.757
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 14.7441 14.7441 53.8841 53.8841
4 9.20766 9.20766 48.3477 48.3477
146 1.49895 1.49895 40.6389 40.6389
239 1.31482 1.31482 40.4548 40.4548
507 0.732879 0.732879 39.8729 39.8729
1107 0.713147 0.713147 39.8531 39.8531
2511 0.391295 0.391295 39.5313 39.5313
2537 0.0911725 0.0911725 39.2312 39.2312
4101 0.0782255 0.0782255 39.2182 39.2182
7523 0.0781655 0.0781655 39.2182 39.2182
19036 0.0321668 0.0321668 39.1722 39.1722
19718 0.0153578 0.0153578 39.1554 39.1554
20050 7535.7 0.0153578 7574.84 39.1554
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 274.163 274.163 262.303 262.303
2 139.39 139.39 127.53 127.53
3 53.796 53.796 41.936 41.936
6 31.2818 31.2818 19.4218 19.4218
14 22.8996 22.8996 11.0396 11.0396
26 1.61273 1.61273 -10.2473 -10.2473
140 1.18076 1.18076 -10.6792 -10.6792
407 0.233201 0.233201 -11.6268 -11.6268
417 0.10102 0.10102 -11.759 -11.759
4247 0.0619912 0.0619912 -11.798 -11.798
4710 0.0292563 0.0292563 -11.8307 -11.8307
12440 0.0262031 0.0262031 -11.8338 -11.8338
13134 8.59882e-05 8.59882e-05 -11.8599 -11.8599
20050 68464.9 8.59882e-05 68453 -11.8599
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 561613 561613 561684 561684
2 30708.2 30708.2 30778.9 30778.9
9 13264.2 13264.2 13334.9 13334.9
10 6.12242 6.12242 76.8024 76.8024
730 2.21306 2.21306 72.8931 72.8931
1311 0.682034 0.682034 71.362 71.362
8801 0.252602 0.252602 70.9326 70.9326
8806 0.220493 0.220493 70.9005 70.9005
8815 0.0420661 0.0420661 70.7221 70.7221
13011 0.0324476 0.0324476 70.7124 70.7124
13019 0.0305774 0.0305774 70.7106 70.7106
13046 0.0274526 0.0274526 70.7075 70.7075
13127 0.025436 0.025436 70.7054 70.7054
15813 0.0148401 0.0148401 70.6948 70.6948
20050 146283 0.0148401 146354 70.6948
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 212.875 212.875 206.615 206.615
2 108.166 108.166 101.906 101.906
5 12.5091 12.5091 6.24913 6.24913
26 6.08046 6.08046 -0.179536 -0.179536
107 1.36785 1.36785 -4.89215 -4.89215
203 0.156789 0.156789 -6.10321 -6.10321
1304 0.0419312 0.0419312 -6.21807 -6.21807
5030 0.00892421 0.00892421 -6.25108 -6.25108
9008 0.00583336 0.00583336 -6.25417 -6.25417
11217 0.00260974 0.00260974 -6.25739 -6.25739
20050 59.7028 0.00260974 53.4428 -6.25739
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 190876 190876 191060 191060
3 19686.2 19686.2 19870.1 19870.1
7 123.344 123.344 307.204 307.204
201 49.1882 49.1882 233.048 233.048
214 29.3255 29.3255 213.185 213.185
224 2.1008 2.1008 185.961 185.961
245 0.75717 0.75717 184.617 184.617
337 0.66842 0.66842 184.528 184.528
620 0.40158 0.40158 184.262 184.262
1804 0.395009 0.395009 184.255 184.255
2413 0.263731 0.263731 184.124 184.124
4310 0.143194 0.143194 184.003 184.003
4332 0.0868397 0.0868397 183.947 183.947
5924 0.0833903 0.0833903 183.943 183.943
9108 0.0432721 0.0432721 183.903 183.903
16947 0.0409826 0.0409826 183.901 183.901
18116 0.0313025 0.0313025 183.891 183.891
18130 0.0143722 0.0143722 183.874 183.874
19634 0.00866486 0.00866486 183.869 183.869
20050 6.33159 0.00866486 190.192 183.869
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 168757 168757 168823 168823
2 3.32054 3.32054 69.1905 69.1905
14 1.37813 1.37813 67.2481 67.2481
49 1.35136 1.35136 67.2214 67.2214
933 0.675717 0.675717 66.5457 66.5457
2634 0.340314 0.340314 66.2103 66.2103
2648 0.143228 0.143228 66.0132 66.0132
6309 0.105571 0.105571 65.9756 65.9756
9342 0.061484 0.061484 65.9315 65.9315
12438 0.00258069 0.00258069 65.8726 65.8726
20050 5.27835e+07 0.00258069 5.27835e+07 65.8726
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 50726.3 50726.3 50725.2 50725.2
9 33878.7 33878.7 33877.5 33877.5
11 6829.11 6829.11 6827.97 6827.97
20 48.8002 48.8002 47.6602 47.6602
26 1.46764 1.46764 0.32764 0.32764
230 1.36684 1.36684 0.226844 0.226844
901 0.779183 0.779183 -0.360817 -0.360817
902 0.471635 0.471635 -0.668365 -0.668365
1115 0.372308 0.372308 -0.767692 -0.767692
1146 0.121719 0.121719 -1.01828 -1.01828
3039 0.00592376 0.00592376 -1.13408 -1.13408
11102 0.00245786 0.00245786 -1.13754 -1.13754
11145 0.00122222 0.00122222 -1.13878 -1.13878
20050 7367.59 0.00122222 7366.45 -1.13878
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 65.5027 65.5027 -152.057 -152.057
5 20.9057 20.9057 -196.654 -196.654
6 16.7996 16.7996 -200.76 -200.76
20 14.6714 14.6714 -202.889 -202.889
22 5.38354 5.38354 -212.176 -212.176
41 2.17933 2.17933 -215.381 -215.381
142 0.339636 0.339636 -217.22 -217.22
916 0.234344 0.234344 -217.326 -217.326
2326 0.0649053 0.0649053 -217.495 -217.495
2701 0.0207744 0.0207744 -217.539 -217.539
3931 0.0187706 0.0187706 -217.541 -217.541
20050 1.92128e+06 0.0187706 1.92106e+06 -217.541
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 115182 115182 115413 115413
2 58094.1 58094.1 58325.2 58325.2
5 14.2664 14.2664 245.406 245.406
11 5.67922 5.67922 236.819 236.819
24 1.38924 1.38924 232.529 232.529
906 1.23335 1.23335 232.373 232.373
908 1.01448 1.01448 232.154 232.154
1703 0.737281 0.737281 231.877 231.877
2103 0.272144 0.272144 231.412 231.412
6208 0.259203 0.259203 231.399 231.399
16446 0.0167342 0.0167342 231.157 231.157
20050 1.94877e+06 0.0167342 1.949e+06 231.157
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 451134 451134 451165 451165
2 6.98536 6.98536 38.2354 38.2354
23 1.32825 1.32825 32.5782 32.5782
606 1.13168 1.13168 32.3817 32.3817
618 0.664643 0.664643 31.9146 31.9146
823 0.605165 0.605165 31.8552 31.8552
904 0.133603 0.133603 31.3836 31.3836
2815 0.0357151 0.0357151 31.2857 31.2857
4035 0.00707662 0.00707662 31.2571 31.2571
20050 39830.2 0.00707662 39861.4 31.2571
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
