"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 3129.5 3129.5 4129.5 4129.5
2 2606.24 2606.24 3606.24 3606.24
3 1170.76 1170.76 2170.76 2170.76
13 1009.57 1009.57 2009.57 2009.57
22 807.666 807.666 1807.67 1807.67
36 784.159 784.159 1784.16 1784.16
38 610.924 610.924 1610.92 1610.92
148 579.9 579.9 1579.9 1579.9
154 546.826 546.826 1546.83 1546.83
185 527.003 527.003 1527 1527
503 509.268 509.268 1509.27 1509.27
534 424.803 424.803 1424.8 1424.8
806 421.14 421.14 1421.14 1421.14
910 356.82 356.82 1356.82 1356.82
939 310.587 310.587 1310.59 1310.59
1764 295.222 295.222 1295.22 1295.22
1848 280.735 280.735 1280.73 1280.73
1914 272.668 272.668 1272.67 1272.67
1927 264.837 264.837 1264.84 1264.84
2050 712.769 264.837 1712.77 1264.84
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2784.08 2784.08 2854.11 2854.11
2 1266.22 1266.22 1336.25 1336.25
31 1004.21 1004.21 1074.24 1074.24
114 1004.03 1004.03 1074.06 1074.06
116 943.489 943.489 1013.52 1013.52
134 827.308 827.308 897.338 897.338
143 680.7 680.7 750.73 750.73
231 636.519 636.519 706.549 706.549
535 494.528 494.528 564.558 564.558
590 429.692 429.692 499.722 499.722
916 378.106 378.106 448.136 448.136
1336 348.482 348.482 418.512 418.512
1393 339.273 339.273 409.303 409.303
1431 332.6 332.6 402.63 402.63
1784 284.594 284.594 354.624 354.624
2050 442.821 284.594 512.851 354.624
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1365.52 1365.52 1317.3 1317.3
5 1025.73 1025.73 977.514 977.514
15 898.88 898.88 850.66 850.66
242 836.418 836.418 788.198 788.198
258 830.726 830.726 782.506 782.506
373 808.357 808.357 760.137 760.137
413 746.125 746.125 697.905 697.905
501 528.702 528.702 480.482 480.482
520 520.072 520.072 471.852 471.852
725 511.121 511.121 462.901 462.901
923 509.286 509.286 461.066 461.066
949 395.094 395.094 346.874 346.874
954 377.075 377.075 328.855 328.855
996 373.747 373.747 325.527 325.527
1301 286.825 286.825 238.605 238.605
1888 275.165 275.165 226.945 226.945
2050 599.568 275.165 551.348 226.945
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1117.92 1117.92 1143.39 1143.39
33 1013.56 1013.56 1039.03 1039.03
107 908.974 908.974 934.444 934.444
129 820.805 820.805 846.275 846.275
166 799.849 799.849 825.319 825.319
208 775.658 775.658 801.128 801.128
321 748.863 748.863 774.333 774.333
350 581.65 581.65 607.12 607.12
420 507.121 507.121 532.591 532.591
502 488.058 488.058 513.528 513.528
950 482.735 482.735 508.205 508.205
963 336.933 336.933 362.403 362.403
1097 328.409 328.409 353.879 353.879
1370 325.283 325.283 350.753 350.753
1569 316.39 316.39 341.86 341.86
1709 261.607 261.607 287.077 287.077
1731 260.492 260.492 285.962 285.962
1854 247.426 247.426 272.896 272.896
2026 215.209 215.209 240.679 240.679
2050 279.048 215.209 304.518 240.679
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2276.32 2276.32 2175.51 2175.51
2 2261.72 2261.72 2160.91 2160.91
3 1975.13 1975.13 1874.32 1874.32
4 1248.99 1248.99 1148.18 1148.18
9 999.341 999.341 898.531 898.531
16 973.183 973.183 872.373 872.373
33 885.138 885.138 784.328 784.328
108 794.021 794.021 693.211 693.211
147 790.81 790.81 690 690
223 715.403 715.403 614.593 614.593
294 663.894 663.894 563.084 563.084
308 608.244 608.244 507.434 507.434
389 569.072 569.072 468.262 468.262
505 538.417 538.417 437.607 437.607
514 518.347 518.347 417.537 417.537
609 433.802 433.802 332.992 332.992
645 408.556 408.556 307.746 307.746
923 404.214 404.214 303.404 303.404
951 394.644 394.644 293.834 293.834
983 320.965 320.965 220.155 220.155
1170 317.246 317.246 216.436 216.436
1356 291.213 291.213 190.403 190.403
1363 236.548 236.548 135.738 135.738
2050 457.926 236.548 357.116 135.738
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1879.9 1879.9 1963.23 1963.23
10 1454.37 1454.37 1537.7 1537.7
13 1190.04 1190.04 1273.37 1273.37
19 962.577 962.577 1045.91 1045.91
