"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2625.12 2625.12 2718.06 2718.06
3 1330.12 1330.12 1423.06 1423.06
10 1218.71 1218.71 1311.65 1311.65
25 1148.77 1148.77 1241.71 1241.71
28 1038.22 1038.22 1131.16 1131.16
159 791.163 791.163 884.103 884.103
173 623.247 623.247 716.187 716.187
216 401.874 401.874 494.814 494.814
663 346.549 346.549 439.489 439.489
956 250.675 250.675 343.615 343.615
1078 145.008 145.008 237.948 237.948
1387 131.788 131.788 224.728 224.728
1920 75.2339 75.2339 168.174 168.174
2050 488.522 75.2339 581.462 168.174
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2041.43 2041.43 2076.78 2076.78
27 2004.16 2004.16 2039.51 2039.51
31 1313.81 1313.81 1349.16 1349.16
360 1287.07 1287.07 1322.42 1322.42
416 1241.68 1241.68 1277.03 1277.03
506 1097.08 1097.08 1132.43 1132.43
512 965.576 965.576 1000.93 1000.93
545 723.515 723.515 758.865 758.865
573 571.877 571.877 607.227 607.227
919 484.464 484.464 519.814 519.814
922 394.128 394.128 429.478 429.478
952 320.886 320.886 356.236 356.236
988 226.668 226.668 262.018 262.018
1126 226.358 226.358 261.708 261.708
1321 201.087 201.087 236.437 236.437
1604 172.741 172.741 208.091 208.091
1627 151.31 151.31 186.66 186.66
1715 148.707 148.707 184.057 184.057
1883 141.123 141.123 176.473 176.473
1926 129.51 129.51 164.86 164.86
1936 119.623 119.623 154.973 154.973
2050 516.276 119.623 551.626 154.973
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 932.463 932.463 936.283 936.283
101 499.944 499.944 503.764 503.764
226 485.828 485.828 489.648 489.648
248 354.716 354.716 358.536 358.536
397 326.915 326.915 330.735 330.735
512 301.384 301.384 305.204 305.204
527 286.967 286.967 290.787 290.787
659 278.254 278.254 282.074 282.074
936 262.846 262.846 266.666 266.666
1312 186.319 186.319 190.139 190.139
1325 169.18 169.18 173 173
1345 158.545 158.545 162.365 162.365
1642 103.189 103.189 107.009 107.009
2050 574.957 103.189 578.777 107.009
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 2217.77 2217.77 2239.52 2239.52
3 1474.01 1474.01 1495.76 1495.76
28 1425.92 1425.92 1447.67 1447.67
48 1068.98 1068.98 1090.73 1090.73
107 898.986 898.986 920.736 920.736
134 712.019 712.019 733.769 733.769
147 600.208 600.208 621.958 621.958
424 551.84 551.84 573.59 573.59
518 376.767 376.767 398.517 398.517
703 301.586 301.586 323.336 323.336
777 246.554 246.554 268.304 268.304
2050 14081.4 246.554 14103.2 268.304
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1135.64 1135.64 1200.43 1200.43
6 590.111 590.111 654.901 654.901
30 563.592 563.592 628.382 628.382
179 433.626 433.626 498.416 498.416
326 424.122 424.122 488.912 488.912
525 349.979 349.979 414.769 414.769
591 179.187 179.187 243.977 243.977
2050 1253 179.187 1317.79 243.977
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 4742.88 4742.88 4796.95 4796.95
3 3144.16 3144.16 3198.23 3198.23
5 2005.56 2005.56 2059.63 2059.63
25 1423.88 1423.88 1477.95 1477.95
144 1213.15 1213.15 1267.22 1267.22
159 1119.98 1119.98 1174.05 1174.05
162 1000.78 1000.78 1054.85 1054.85
169 965.047 965.047 1019.12 1019.12
237 948.105 948.105 1002.17 1002.17
519 845.117 845.117 899.187 899.187
522 837.187 837.187 891.257 891.257
558 814.586 814.586 868.656 868.656
576 601.493 601.493 655.563 655.563
644 511.29 511.29 565.36 565.36
714 438.424 438.424 492.494 492.494
769 432.541 432.541 486.611 486.611
967 342.313 342.313 396.383 396.383
1111 272.835 272.835 326.905 326.905
1340 168.975 168.975 223.045 223.045
1602 163.669 163.669 217.739 217.739
1704 160.295 160.295 214.365 214.365
1755 103.326 103.326 157.396 157.396
2050 261.797 103.326 315.867 157.396
