"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 630.011 630.011 722.951 722.951
2 173.572 173.572 266.512 266.512
4 110.893 110.893 203.833 203.833
13 100.797 100.797 193.737 193.737
37 94.142 94.142 187.082 187.082
45 35.5933 35.5933 128.533 128.533
104 25.4378 25.4378 118.378 118.378
135 21.5396 21.5396 114.48 114.48
214 16.974 16.974 109.914 109.914
261 16.4133 16.4133 109.353 109.353
578 15.0166 15.0166 107.957 107.957
613 10.9391 10.9391 103.879 103.879
850 448.972 10.9391 541.912 103.879
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1407.92 1407.92 1443.27 1443.27
2 699.262 699.262 734.612 734.612
9 563.97 563.97 599.32 599.32
12 160.08 160.08 195.43 195.43
15 155.709 155.709 191.059 191.059
17 37.3103 37.3103 72.6603 72.6603
535 36.264 36.264 71.614 71.614
559 9.15083 9.15083 44.5008 44.5008
850 86.2343 9.15083 121.584 44.5008
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 458.334 458.334 462.154 462.154
2 387.73 387.73 391.55 391.55
10 378.493 378.493 382.313 382.313
11 193.991 193.991 197.811 197.811
12 119.417 119.417 123.237 123.237
13 57.9381 57.9381 61.7581 61.7581
143 53.0713 53.0713 56.8913 56.8913
176 47.4078 47.4078 51.2278 51.2278
416 16.0086 16.0086 19.8286 19.8286
612 7.39292 7.39292 11.2129 11.2129
625 6.11013 6.11013 9.93013 9.93013
850 226.488 6.11013 230.308 9.93013
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 417.791 417.791 439.541 439.541
2 367.136 367.136 388.886 388.886
7 121.448 121.448 143.198 143.198
13 91.5551 91.5551 113.305 113.305
148 12.6695 12.6695 34.4195 34.4195
676 10.9061 10.9061 32.6561 32.6561
850 80.4712 10.9061 102.221 32.6561
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 743.606 743.606 808.396 808.396
2 504.754 504.754 569.544 569.544
3 446.296 446.296 511.086 511.086
4 232.316 232.316 297.106 297.106
6 35.0206 35.0206 99.8106 99.8106
13 27.624 27.624 92.414 92.414
108 27.5398 27.5398 92.3298 92.3298
116 21.7709 21.7709 86.5609 86.5609
119 7.26377 7.26377 72.0538 72.0538
140 2.69676 2.69676 67.4868 67.4868
850 144.699 2.69676 209.489 67.4868
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 93.8146 93.8146 147.885 147.885
35 33.3719 33.3719 87.4419 87.4419
232 23.1959 23.1959 77.2659 77.2659
561 20.9761 20.9761 75.0461 75.0461
850 32.0028 20.9761 86.0728 75.0461
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1182.19 1182.19 1090.67 1090.67
2 106.622 106.622 15.1016 15.1016
5 51.6401 51.6401 -39.8799 -39.8799
32 40.2357 40.2357 -51.2843 -51.2843
50 469.069 40.2357 377.549 -51.2843
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 1643.13 1643.13 1665.76 1665.76
3 748.431 748.431 771.061 771.061
4 169.361 169.361 191.991 191.991
6 87.5478 87.5478 110.178 110.178
22 86.1719 86.1719 108.802 108.802
24 17.9799 17.9799 40.6099 40.6099
676 12.4334 12.4334 35.0634 35.0634
846 12.0385 12.0385 34.6685 34.6685
850 300.758 12.0385 323.388 34.6685
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 93.2798 93.2798 108.82 108.82
2 52.8975 52.8975 68.4375 68.4375
32 46.5381 46.5381 62.0781 62.0781
101 16.7845 16.7845 32.3245 32.3245
205 16.733 16.733 32.273 32.273
224 14.8507 14.8507 30.3907 30.3907
508 8.25377 8.25377 23.7938 23.7938
