"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 38724.3 38724.3 38873.4 38873.4
7 29382.1 29382.1 29531.2 29531.2
9 7205.75 7205.75 7354.9 7354.9
12 5200.81 5200.81 5349.96 5349.96
19 2502.43 2502.43 2651.58 2651.58
31 1073.29 1073.29 1222.44 1222.44
104 756.617 756.617 905.767 905.767
174 357.774 357.774 506.924 506.924
259 345.798 345.798 494.948 494.948
465 341.508 341.508 490.658 490.658
473 270.568 270.568 419.718 419.718
583 58.168 58.168 207.318 207.318
750 1897.98 58.168 2047.13 207.318
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 31127.6 31127.6 30127.6 30127.6
14 15591.5 15591.5 14591.5 14591.5
28 1422.45 1422.45 422.454 422.454
150 919.823 919.823 -80.1768 -80.1768
184 236.905 236.905 -763.095 -763.095
412 207.62 207.62 -792.38 -792.38
506 178.664 178.664 -821.336 -821.336
750 254378 178.664 253378 -821.336
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 237089 237089 237188 237188
2 3016.29 3016.29 3114.91 3114.91
11 2681.91 2681.91 2780.53 2780.53
27 2258.05 2258.05 2356.67 2356.67
58 570.873 570.873 669.493 669.493
90 375.483 375.483 474.103 474.103
408 256.073 256.073 354.693 354.693
597 113.352 113.352 211.972 211.972
750 5748.89 113.352 5847.51 211.972
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 17916.6 17916.6 17869.5 17869.5
5 12272.3 12272.3 12225.2 12225.2
6 9181.04 9181.04 9133.89 9133.89
8 7797.66 7797.66 7750.51 7750.51
21 2733.61 2733.61 2686.46 2686.46
48 1583.06 1583.06 1535.91 1535.91
74 1159.07 1159.07 1111.92 1111.92
122 1070.23 1070.23 1023.08 1023.08
169 587.137 587.137 539.987 539.987
219 444.637 444.637 397.487 397.487
364 333.083 333.083 285.933 285.933
404 225.957 225.957 178.807 178.807
417 65.8586 65.8586 18.7086 18.7086
750 1229.6 65.8586 1182.45 18.7086
