"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 389708 389708 389858 389858
3 282664 282664 282813 282813
4 264630 264630 264780 264780
6 224966 224966 225115 225115
9 189759 189759 189909 189909
27 162682 162682 162832 162832
54 117518 117518 117668 117668
56 56340 56340 56489.1 56489.1
111 45247.9 45247.9 45397.1 45397.1
149 25899.4 25899.4 26048.5 26048.5
411 12206.6 12206.6 12355.7 12355.7
451 11260.6 11260.6 11409.7 11409.7
745 9798.88 9798.88 9948.03 9948.03
769 5923.83 5923.83 6072.98 6072.98
1027 5513.64 5513.64 5662.79 5662.79
1042 4549.98 4549.98 4699.13 4699.13
1056 4447.08 4447.08 4596.23 4596.23
1175 3956.57 3956.57 4105.72 4105.72
1484 3902.02 3902.02 4051.17 4051.17
1576 3530.71 3530.71 3679.86 3679.86
1671 3489.4 3489.4 3638.55 3638.55
1713 3346.76 3346.76 3495.91 3495.91
1739 3299.08 3299.08 3448.23 3448.23
2150 12695 3299.08 12844.2 3448.23
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 252898 252898 251898 251898
54 222266 222266 221266 221266
62 185863 185863 184863 184863
68 57154 57154 56154 56154
375 50644.4 50644.4 49644.4 49644.4
415 45945.6 45945.6 44945.6 44945.6
423 33436.1 33436.1 32436.1 32436.1
585 23353.7 23353.7 22353.7 22353.7
611 18124.1 18124.1 17124.1 17124.1
778 16071.3 16071.3 15071.3 15071.3
893 14243.9 14243.9 13243.9 13243.9
1018 13721.5 13721.5 12721.5 12721.5
1125 11168.7 11168.7 10168.7 10168.7
1157 9638.16 9638.16 8638.16 8638.16
1682 9515.25 9515.25 8515.25 8515.25
2150 49258.9 9515.25 48258.9 8515.25
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 910174 910174 910272 910272
2 547081 547081 547180 547180
5 357201 357201 357300 357300
18 312679 312679 312778 312778
31 265540 265540 265638 265638
41 122880 122880 122979 122979
62 56402.8 56402.8 56501.4 56501.4
409 38553.3 38553.3 38651.9 38651.9
503 31913.4 31913.4 32012.1 32012.1
506 30220.7 30220.7 30319.3 30319.3
526 28397.5 28397.5 28496.1 28496.1
550 20259 20259 20357.6 20357.6
616 11114.8 11114.8 11213.5 11213.5
1102 10707.3 10707.3 10805.9 10805.9
1111 9619.16 9619.16 9717.78 9717.78
1112 8582.43 8582.43 8681.05 8681.05
1124 8014.59 8014.59 8113.21 8113.21
1176 7668.6 7668.6 7767.22 7767.22
1268 7419.53 7419.53 7518.15 7518.15
1356 6596.72 6596.72 6695.34 6695.34
1595 5540.26 5540.26 5638.88 5638.88
2150 1.03845e+06 5540.26 1.03855e+06 5638.88
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 681797 681797 681750 681750
4 579436 579436 579388 579388
18 512159 512159 512112 512112
20 386923 386923 386876 386876
25 326589 326589 326542 326542
44 287805 287805 287758 287758
51 227500 227500 227453 227453
