"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.43 97.43 200.04 200.04
3 83.1559 83.1559 185.766 185.766
32 72.5085 72.5085 175.119 175.119
106 62.8835 62.8835 165.493 165.493
155 58.2095 58.2095 160.819 160.819
163 56.3744 56.3744 158.984 158.984
232 50.2632 50.2632 152.873 152.873
247 35.8257 35.8257 138.436 138.436
449 34.7333 34.7333 137.343 137.343
640 33.0661 33.0661 135.676 135.676
850 1077.72 33.0661 1180.33 135.676
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 116.574 116.574 209.874 209.874
3 101.605 101.605 194.905 194.905
33 93.8868 93.8868 187.187 187.187
39 92.4304 92.4304 185.73 185.73
45 62.344 62.344 155.644 155.644
140 60.8853 60.8853 154.185 154.185
185 49.0534 49.0534 142.353 142.353
196 45.8345 45.8345 139.135 139.135
369 34.8406 34.8406 128.141 128.141
832 30.9032 30.9032 124.203 124.203
850 84.9698 30.9032 178.27 124.203
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 72.4732 72.4732 86.1132 86.1132
12 61.8338 61.8338 75.4738 75.4738
16 52.0036 52.0036 65.6436 65.6436
133 47.6686 47.6686 61.3086 61.3086
210 35.586 35.586 49.226 49.226
507 31.0031 31.0031 44.6431 44.6431
514 16.069 16.069 29.709 29.709
850 58271.7 16.069 58285.4 29.709
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 97.8412 97.8412 292.641 292.641
2 78.4618 78.4618 273.262 273.262
31 62.2632 62.2632 257.063 257.063
47 57.2057 57.2057 252.006 252.006
131 57.1361 57.1361 251.936 251.936
288 51.5219 51.5219 246.322 246.322
335 36.5139 36.5139 231.314 231.314
850 69.7173 36.5139 264.517 231.314
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 139.266 139.266 5.67577 5.67577
3 90.8605 90.8605 -42.7295 -42.7295
14 80.4492 80.4492 -53.1408 -53.1408
16 68.9424 68.9424 -64.6476 -64.6476
137 68.7949 68.7949 -64.7951 -64.7951
184 65.2926 65.2926 -68.2974 -68.2974
207 63.6827 63.6827 -69.9073 -69.9073
224 48.8426 48.8426 -84.7474 -84.7474
392 48.7245 48.7245 -84.8655 -84.8655
708 46.3635 46.3635 -87.2265 -87.2265
726 40.3843 40.3843 -93.2057 -93.2057
791 36.7721 36.7721 -96.8179 -96.8179
850 204.243 36.7721 70.6528 -96.8179
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 103.047 103.047 257.417 257.417
7 94.9594 94.9594 249.329 249.329
15 91.2725 91.2725 245.643 245.643
102 88.5178 88.5178 242.888 242.888
118 76.6544 76.6544 231.024 231.024
135 76.4936 76.4936 230.864 230.864
146 69.5393 69.5393 223.909 223.909
147 68.6514 68.6514 223.021 223.021
168 64.6775 64.6775 219.048 219.048
185 54.912 54.912 209.282 209.282
191 44.9463 44.9463 199.316 199.316
510 42.4877 42.4877 196.858 196.858
630 41.6559 41.6559 196.026 196.026
787 35.4652 35.4652 189.835 189.835
850 73.0265 35.4652 227.397 189.835
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 248.108 248.108 -40.2218 -40.2218
2 76.4549 76.4549 -211.875 -211.875
38 72.3484 72.3484 -215.982 -215.982
144 70.1066 70.1066 -218.223 -218.223
147 66.8917 66.8917 -221.438 -221.438
151 66.716 66.716 -221.614 -221.614
164 44.3216 44.3216 -244.008 -244.008
210 44.2763 44.2763 -244.054 -244.054
257 37.3033 37.3033 -251.027 -251.027
349 34.3417 34.3417 -253.988 -253.988
795 32.5998 32.5998 -255.73 -255.73
850 167.966 32.5998 -120.364 -255.73
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 157.2 157.2 -380.91 -380.91
2 147.251 147.251 -390.859 -390.859
3 120.321 120.321 -417.789 -417.789
4 113.945 113.945 -424.165 -424.165
19 62.3113 62.3113 -475.799 -475.799
159 56.543 56.543 -481.567 -481.567
230 37.882 37.882 -500.228 -500.228
569 36.7272 36.7272 -501.383 -501.383
636 36.2559 36.2559 -501.854 -501.854
665 35.5582 35.5582 -502.552 -502.552
692 33.5408 33.5408 -504.569 -504.569
850 161.816 33.5408 -376.294 -504.569
"function evaluation" "current f(x)" "best-so-far f(x)" "current af(x)+b"  "best af(x)+b"
1 220.957 220.957 968.777 968.777
2 94.8716 94.8716 842.692 842.692
5 71.5039 71.5039 819.324 819.324
46 70.5838 70.5838 818.404 818.404
132 66.4356 66.4356 814.256 814.256
175 38.5695 38.5695 786.389 786.389
523 32.5151 32.5151 780.335 780.335
850 119.355 32.5151 867.175 780.335
